,mpc_x_0,mpc_x_1,u_0,ctg
0,-66.0,92.0,-32.89186733673816,12970.371170562106
1,-11.044935224441685,1.3505958099179782,-175.4012386907083,150.37117056210667
2,-2.8540330764137782,1.0171733222547266,-0.9322969235626246,26.556467408225956
3,-0.5762855772996932,0.3885873159350192,-0.6754158348837204,17.376321039455345
4,-0.07341152508877051,0.05115906765677586,-0.3239531179584232,16.893215870746122
5,-0.055072976665423726,-0.009496272634637405,-0.3210818902415975,16.885209368526752
6,-0.04958970272142116,-0.027434297952829177,-0.7303675679627238,16.88208615657401
7,0.18036830575530718,0.31736041148714894,-0.8153282568807981,16.878874377253847
8,0.25261122951303416,-0.47653667237541225,4.979794597899027,16.745624020753514
9,1.2113160231697226,1.536000765018667,2.2346665207831595,16.454724387358795
10,3.497262461634374,0.6303132583693837,3.832322877934123,12.62813952923315
