,mpc_x_0,mpc_x_1,u_0,ctg
0,-58.0,77.0,-28.563030755975984,9518.882368788112
1,-13.167525365658523,0.3813428225722087,-45.932483250688115,225.88236878811267
2,-5.2475807372364764,-0.05597376742758027,-5.573258211074485,52.35322218452468
3,-1.0535490647706414,-0.08375803602265106,-1.279733239827419,24.812985528069323
4,0.3471245249653561,-0.017019168949892336,0.6274459108196397,23.696004487591857
5,1.3674145352337341,-0.013041053211879082,1.60786864236173,23.575219399647686
6,-2.4618994308615876,-0.05590866761149324,-2.664951392658277,21.70522681941032
7,0.6922528092550502,0.010089494241536108,1.4888436040212725,15.641152232619621
8,1.5909701256861972,0.06964618449232715,2.6455390384277826,15.161836482804063
9,2.6265292329983034,-0.01681929275665589,1.4755307605323742,12.625799950963769
10,2.392540640261945,0.05109339737422633,1.2895284524197306,5.726861250560279
