,mpc_x_0,mpc_x_1,u_0,ctg
0,15.0,-30.0,7.5,1208.1091604297876
1,2.88697953796345,-8.421775627410454,37.87950304142288,83.10916042978752
2,0.5117222534365542,-1.847856118442647,8.437637010297344,3.8482048587231144
3,0.07705173472172656,-0.39808035177944195,1.8521522095928162,0.17177295959500308
4,0.006994310838173053,-0.0837495790867433,0.39922830135099285,0.007368023298531504
5,-0.0011957374168334281,-0.017061879401915798,0.08405285856902844,0.00030511091722384813
6,-0.0010020494373561874,-0.0033173610536485123,0.01714121606154041,1.2573400528314086e-05
7,-0.0004175759501963993,-0.0005984458868663193,0.003337896818925391,5.644130931442651e-07
8,-0.00014396766131328958,-9.366587247881252e-05,0.0006035921580176405,3.190593945462387e-08
9,-4.564926325186296e-05,-9.981814653249964e-06,9.461187554933116e-05,2.4059562833886415e-09
10,-1.4896841858802804e-05,7.406259600772591e-07,9.567208428598713e-06,2.2246442417891973e-10
