,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg
10,1.0,299.39065801555387,299.0115248285348,298.82804185006813,298.87679809537315,299.24374929605654,299.95704141343293,301.02830881202476,302.4767243336822,304.3251409386847,306.58429382203377,309.237469903525,312.23295907260695,315.4899711124901,318.92293706879656,322.48330720333405,326.19910994586564,330.1566619508886,334.34355982863235,338.4085577641806,342.22910777452967,300.96773103209534,351.3141226224096,938.4856856894664,10.628010022775243,10.628010022775243
0,0.0,266.0,267.0,247.0,248.0,261.0,261.0,268.0,251.0,268.0,266.0,252.0,253.0,266.0,254.0,255.0,246.0,261.0,251.0,271.0,259.0,322.9999991188222,322.9999991188222,0.0,0.0,915.3169650410749
1,0.1,384.33300670000637,354.5568790211518,332.03862514918745,313.78361195034427,298.9521572311491,287.94297063309,279.41170862230325,274.4524422105312,270.1359172025857,268.66676214823434,269.7269156730181,272.21869914987735,276.64171929069147,285.1001586376451,296.3811530001871,312.0584634363156,331.1757521229222,356.7878443351236,388.2960373296525,430.54280873754715,413.8110851256564,473.0,575.7695856674869,575.7695856674869,915.3169650410749
2,0.2,318.0222932950873,313.52452799804337,308.5207225111691,303.47129764369436,298.9209019835631,295.03514328107593,291.96392304874536,289.79852233904387,288.88621068502914,289.3805863890106,291.55493172218576,295.7114547600179,302.0661146561294,310.76272341984463,322.1110564577777,336.34396719353794,353.9106032471344,375.25053736677444,401.2192898919873,432.90863307041263,326.8572874308451,473.0,724.7770258481983,149.00744018071134,339.547379373588
3,0.3,309.5553498430149,305.59744192270153,302.32815232076297,299.68476461428384,297.67487330947466,296.33687856618377,295.7324491049284,295.9578269466196,297.12917488221075,299.3960421420706,302.91947893522234,307.8722283025108,314.44697229920286,322.8657982042251,333.38868963733336,346.3546007417704,362.21384929735683,381.60920926110293,405.4712167217522,435.2130045941854,314.7206782850974,473.0,775.5490064563453,50.77198060814703,190.53993919287666
4,0.4,307.00378316122783,303.7149695203497,301.1731598568171,299.3383869710388,298.20381899430936,297.77721115998247,298.08630680145353,299.1815427108937,301.1362760358599,304.04473139829446,308.02287857657507,313.21115161906505,319.7807419428434,327.9450389046105,337.9779382044078,350.2399921188554,365.21819667707075,383.58419191536257,406.28974743253616,434.7432380514491,311.27827816165745,471.20443424829443,804.7992179706849,29.25021151433964,139.76795858472963
5,0.5,308.0241619494344,304.6428477800483,302.1200512246979,300.3943545214808,299.4262394870812,299.2022022625139,299.7294508442067,301.0325901700443,303.1527944671527,306.1485975584435,310.0979635429453,315.1024894018169,321.29514609601415,328.85330783601444,338.0184291789173,349.1220096987941,362.61422174833075,379.09181016029675,399.3456548467676,424.5687247617425,312.2891533072249,457.30618218869586,826.4201799474746,21.62096197678966,110.51774707038999
6,0.6,311.78882370043885,307.71088606306375,304.6512132887024,302.51684894433487,301.231776443307,300.75808246662433,301.08326383125507,302.2123976159369,304.1677074893947,306.99200181929245,310.75366219356056,315.55265926802747,321.52818133975086,328.8689887763426,337.8279860107939,348.7432687063925,362.0697867190303,378.42937299147934,398.6918355473449,424.1061004454677,316.7657704036453,456.5373437291879,846.8678105919081,20.447630644433502,88.89678509360033
7,0.7,315.98169425961873,311.19554590466583,307.5466153458416,304.9207465223025,303.22360425364195,302.4025823873305,302.4330277343327,303.30957046309646,305.04530224658254,307.67511669118215,311.260638444075,315.8960567445439,321.71542768577496,328.9026875327447,337.7060549670293,348.4589734490917,361.61060936840204,377.77125787066984,397.78551416194995,422.86991219632097,321.79130510867316,454.92313376270096,866.5127848590981,19.644974267190037,68.44915444916683
8,0.8,315.314707562001,311.03396111377924,307.7446690821851,305.35906912743843,303.8198680176092,303.0885623578873,303.1468165097743,303.99768955197123,305.66602788865265,308.19943707132217,311.67077173864936,316.1826358110145,321.8743692486733,328.93228274468515,337.6043709963556,348.2214149645595,361.22756004391374,377.22605660970737,397.052625893656,421.90834039792844,320.7780989655622,453.64383218620844,885.6297183365313,19.116933477433122,48.80418018197679
9,0.9,314.4408390152342,310.41860868625884,307.352667251024,305.15352764287013,303.7627426404781,303.1430507101969,303.2785979358002,304.1756727119867,305.86316954162504,308.3936178476431,311.8455453584398,316.32771223041294,321.9857218672451,329.01174463500803,337.65861378009294,348.2604992389792,361.26403247208316,377.2766493444607,397.143764901808,422.0744058158747,319.60446198858284,453.85050170501063,904.6889526578161,19.059234321284862,29.687246704543668
10,1.0,299.39075268917327,299.01158102921227,298.82807432729965,298.8768167142107,299.2437584403764,299.9570439424315,301.02830737816214,302.4767211998903,304.3251376733158,306.584291271293,309.2374683566559,312.2329584667929,315.48997119231996,318.9229374829964,322.4833075564555,326.1991098239378,330.1566609073116,334.34355726028485,338.40855263117237,342.2290986657296,300.9678430788992,351.3141112421075,915.3169650410749,10.628012383258806,10.628012383258806
0,0.0,247.0,261.0,258.0,268.0,243.0,250.0,271.0,265.0,246.0,272.0,265.0,262.0,256.0,255.0,257.0,268.0,272.0,253.0,246.0,249.0,323.00000150000034,323.0000014999979,0.0,0.0,883.5222347188194
1,0.1,384.04563207774305,353.9770160735938,331.03383740752093,312.54288332273114,299.4501264879112,288.20753019967253,279.2639979204998,274.1677377653827,271.8853071267934,269.54402042211126,270.6061089852327,273.4491781076525,278.7473150606854,286.79879626729524,298.2207564956153,313.01310170722957,332.20711043012113,357.49163859709284,389.55100733165494,430.8618848370896,412.5892036190247,473.0,553.817363713556,553.817363713556,883.5222347188194
2,0.2,317.1322855715624,312.85642142541906,308.0584051712645,303.198829895569,298.7447715581757,295.03658053414597,292.14326706319787,290.13415099434917,289.26856401559354,289.92258856396097,292.1917641004527,296.39882329277407,302.74985285980455,311.459394726732,322.75171577133466,336.94026623406245,354.3989786209417,375.6355456938833,401.4497280450684,433.0411923039998,325.7581662972877,473.0,694.9059978975627,141.08863418400665,329.7048710052634
3,0.3,309.2134292661215,305.319590238696,302.1182873759096,299.54567422588485,297.6100605124959,296.34095381652594,295.80252841110894,296.0901038447478,297.3211593703129,299.6324441667172,303.1905364393562,308.16520890738695,314.748381758829,323.1592393426987,333.6627850732769,346.5960882546649,362.415229561589,381.7629973173679,405.5756434882239,435.26422315646926,314.28134297670556,473.0,744.1769318882225,49.27093399065984,188.61623682125673
4,0.4,306.86898589135745,303.6056289195291,301.0908462121641,299.284467974512,298.1783892314648,297.7799837299488,298.1160608315051,299.2358708933738,301.21105139827665,304.1344332616663,308.1196016406032,313.3049450816365,319.85955645819587,327.9949666170209,337.98316039671363,350.1833785772774,365.0805942507565,383.3423659836753,405.9108506646932,434.18200830415134,311.10654068548416,470.4355304662837,773.0066260186508,28.829694130428265,139.3453028305969
5,0.5,307.9896152209787,304.61330259837985,302.09686086196075,300.3784809294756,299.41787511340635,299.2010016000213,299.73459571874946,301.0427190260436,303.166007296943,306.1625778486875,310.1103219643213,315.1111568936521,321.29879231993147,328.85160978793357,338.012072259568,349.11239233849375,362.60341608855657,379.0839112137561,399.3502999660366,424.6000645552161,312.2448297959791,457.3386232191586,794.6264398316093,21.61981381295857,110.51560870016863
6,0.6,311.79809521928183,307.716515389894,304.6544621400341,302.5187357631954,301.23296011219395,300.759021173293,301.0842749842816,302.2136552715398,304.169238368772,306.9937080523599,310.7553626091384,315.554138442854,321.52922817390066,328.8694227997507,337.82768283840477,348.74219918372813,362.0680232696874,378.42689426276326,398.6879778141505,424.09952743061064,316.77741725214935,456.5302119628487,815.0738054066276,20.44736557501824,88.89579488721006
7,0.7,315.97380520090724,311.19010391209446,307.542971838127,304.91840969071797,303.22226204894616,302.40198919845824,302.4329613573977,303.30983416923425,305.04573450190776,307.6755943068012,311.26107362557195,315.8963918643503,321.7156307973283,328.90274876654996,337.7059814059348,348.45877950848285,361.61030727398173,377.77087103842655,397.7851356580185,422.86969474638016,321.78145807357214,454.9227240850915,834.7178837642441,19.644078357616536,68.44842931219182
8,0.8,315.3172049151584,311.03546585490676,307.74550594547446,305.35948024061133,303.8199943956136,303.08850639116463,303.1466645506098,303.9975096976412,305.66586501243864,308.1993131592814,311.6706909997068,316.18259167966323,321.87435085378905,328.9322795814625,337.60437561672535,348.22142431201985,361.22757609805495,377.2260856984277,397.0526752390658,421.90841634616316,320.78122665082594,453.6439396599117,853.8349857066236,19.117101942379463,48.804350954575284
9,0.9,314.44037520057736,310.4183565150658,307.3525415798756,305.1534703383842,303.76272702750936,303.1430602280807,303.27861846444245,304.1756931462834,305.86318329906806,308.3936228784085,311.8455429430497,316.3277054275948,321.9857142143929,329.0117393402511,337.65861339786187,348.26050568615733,361.26404719853707,377.2766735423848,397.14379978145666,422.07445316603423,319.6039116543803,453.85056687208026,872.8942195475714,19.059233840947854,29.68724901219582
10,1.0,299.39086585333985,299.0116481944477,298.82811313485695,298.8768389637273,299.24376937540103,299.9570469819885,301.028305692854,302.4767174932656,304.3251338171814,306.58428827318585,309.23746655814057,312.2329577895197,315.48997132977837,318.9229380169564,322.48330801892087,326.19910972732873,330.1566597274611,334.34355429126293,338.4085466581726,342.2290880414031,300.9679770016978,351.3140979564828,883.5222347188194,10.628015171247966,10.628015171247966
0,0.0,256.0,252.0,253.0,267.0,259.0,267.0,267.0,260.0,264.0,245.0,268.0,263.0,245.0,272.0,272.0,244.0,254.0,255.0,247.0,255.0,323.0000015,323.0000015,0.0,0.0,863.8482456251684
1,0.1,381.18603722978554,352.8090787227247,330.4848163192655,312.5838171756369,299.31298565950664,288.2608092094531,280.1924455610278,274.79879966421186,271.08129200267535,270.45437077101815,269.8861198901655,272.7386010575063,278.6501714430106,285.3123166968477,296.5123683698431,312.76665361660304,331.6231896880321,356.3295883461071,388.94771728280045,430.39905255142725,409.2530576981805,473.0,529.0064919260343,529.0064919260343,863.8482456251684
2,0.2,317.6215345412925,313.12215557014576,308.21295189832654,303.2788952412787,298.79414180428006,295.0396761248281,292.06425673583817,290.0221603795835,289.16767863596016,289.6853540498895,291.9731824482127,296.12669116855835,302.40231267413753,311.1492696020859,322.45206586718126,336.5991779345099,354.11870088298565,375.4397732145476,401.2991201556804,432.9692592820406,326.2956240515708,473.0,674.350459032868,145.3439671068337,334.8417536991341
3,0.3,309.3537855552426,305.4383158694662,302.20819008685714,299.60468302512965,297.63764470390055,296.3391640660984,295.77419106699665,296.03436014085554,297.2383261072968,299.5325489157892,303.07083674880994,308.0346565723295,314.61469735968114,323.02415650654547,333.53451017662303,346.48362207323356,362.3196718003693,381.68787041397957,405.5256696518485,435.23903652839186,314.4676732276261,473.0,724.3120280299948,49.96156899712685,189.49778659230037
4,0.4,306.929702842382,303.65439176702955,301.1274207569398,299.3084184490288,298.1896743172108,297.7787690162165,298.10281342216103,299.2117402029879,301.17783363086426,304.0943495903471,308.07642442463293,313.2629130733881,319.8239658894429,327.97234929896507,337.9805627660674,350.2084863010039,365.1422812086228,383.4512357366415,406.081662542198,434.43537516549134,311.183607373178,470.78285676196975,753.3316817933886,29.019653763393762,139.53621759517353
5,0.5,308.00505275653705,304.62652369780704,302.1072376063398,300.38557850647504,299.42161316387705,299.20153601293777,299.7322962752825,301.0381897066019,303.1600979659469,306.1563335929314,310.1047985858661,315.1072888325323,321.2971795724847,328.8523840423303,338.01493120479154,349.11671402288226,362.60826432717084,379.0874423685398,399.34817369655804,424.585887125757,312.2646624584705,457.3239602787372,774.9520164069804,21.620334613591808,110.51656383177976
6,0.6,311.79394125437557,307.71399157458853,304.6530048482591,302.51788937049923,301.23242943980864,300.7586011402672,301.0838233813002,302.21309436762476,304.16855603677584,306.992947451589,310.7546051430587,315.5534797961623,321.5287622623111,328.8692306738972,337.82781964289387,348.7426773123348,362.068809915121,378.4279985954474,398.68969836542027,424.10246640347833,316.7721982721547,456.5333938742272,795.3994931291429,20.44747672216249,88.89622921818795
7,0.7,315.97733476371866,311.1925384825602,307.54460169859584,304.9194549890793,303.222862474143,302.40225467126857,302.4329913130261,303.30971660833643,305.0455416681372,307.6753812845124,311.26087960201636,315.8962425738407,321.71554048348816,328.9027217684253,337.7060145286096,348.4588663001904,361.6104422842221,377.7710438583315,397.78530465456726,422.8697914561207,321.7858636166059,454.92290669480565,815.0439714914331,19.644478362290215,68.44875249602546
8,0.8,315.31608703390975,311.03479222882015,307.7451312584414,305.3592961424152,303.8199377819662,303.08853144081627,303.14673261616036,303.99759029817295,305.6659380558588,308.19936879202857,311.670727324045,316.18261161688406,321.8743592532679,328.9322811327419,337.60437364297024,348.221420174145,361.22756890546594,377.2260726140275,397.0526530294483,421.90838217407804,320.7798266110633,453.6438912863413,834.160997764653,19.117026273219835,48.80427413373525
9,0.9,314.44058270179585,310.41846931101645,307.35259777673247,305.1534959543269,303.76273400125257,303.1430559710167,303.27860929497666,304.1756840325287,305.863177184068,308.3936206756434,311.8455440745469,316.327708519022,321.9857176768029,329.01174173180334,337.658613569285,348.2605027734295,361.2640405463683,377.2766626100783,397.1437840181546,422.07443175822954,319.6041578563743,453.850537410691,853.2202317046276,19.05923393997466,29.687247860515413
10,1.0,299.3908151912757,299.0116181208929,298.82809575552886,298.87682899844634,299.2437644776458,299.95704562150047,301.02830645030764,302.4767191580952,304.3251355508025,306.5842896236419,309.2374673715321,312.232958100092,315.48997127432915,318.92293778288195,322.4833078165115,326.1991097761741,330.1566602640457,334.3435556344753,338.40854935712395,342.2290928408254,300.96791704457166,351.31410395637425,863.8482456251684,10.628013920540752,10.628013920540752
0,0.0,252.0,246.0,244.0,268.0,258.0,259.0,251.0,252.0,256.0,259.0,265.0,250.0,248.0,245.0,251.0,244.0,250.0,247.0,245.0,259.0,323.0000015,323.0000015,0.0,0.0,1042.647801050036
1,0.1,393.4943005945825,361.17655996294843,335.8959461657813,315.0952182391971,299.83634786967036,287.3323128510792,278.25273202563926,271.63975416643,267.44783829510976,265.46690465149504,265.2923776512734,268.14616955063394,272.9522032653817,280.94360299718295,292.23246302308877,308.2097539345797,328.13213318957867,353.94608366681024,387.2142299446817,429.3167023634112,425.76264390209263,473.0,675.2608934366662,675.2608934366662,1042.647801050036
2,0.2,320.13495599210813,315.31504835571866,309.92079147749854,304.43001157085865,299.35522409023895,295.01933709171607,291.48121495908623,288.9319806903051,287.60423765027576,287.7819042720719,289.7617913130707,293.7498493032439,300.03732183034845,308.80360199643377,320.29118316232234,334.7344008732571,352.5620565546233,374.24066807103543,400.50475428696654,432.58450431456873,329.67119613291055,473.0,846.329085430519,171.0681919938528,367.3869076133698
3,0.3,310.5680369237332,306.4053745216272,302.9311669472516,300.08020771477584,297.86647601231743,296.32526012853043,295.5268259716918,295.5690549975353,296.5810543392609,298.71463883574813,302.13699851718565,307.0305786839771,313.5871189943491,322.0266497459022,332.608854404143,345.6665941626258,361.64320243774944,381.17169727779856,405.1795080980985,435.0661302756007,316.0046245114033,473.0,901.6292778697625,55.300192439243574,196.31871561951698
4,0.4,307.3929747261068,304.03149644602536,301.411779648973,299.49491386442384,298.27746979767807,297.76948531652,298.0005567602732,299.0244401857981,300.9184583283315,303.7820103850529,307.7363366869848,312.9269051034385,319.5300954705257,327.7639030259731,337.9058217210508,350.3194457853748,365.4956025242135,384.1152297579134,407.1514888224984,436.0422078776433,311.77511763015116,472.999997530123,932.0595939334573,30.430316063694818,141.0185231802734
5,0.5,308.14179311524697,304.74132069243905,302.19628486118705,300.44613455225544,299.45331839663015,299.2056641172498,299.7116621501731,300.99741078745586,303.10568182403176,306.0962970485255,310.04784204521445,315.0616067954431,321.26927264350263,328.84627269121745,338.032111775674,349.1569356013266,362.6697724611787,379.16353386810596,399.418200002891,424.6187688817371,312.43951525566797,457.39842615934236,953.7491196262065,21.689525692749157,110.58820711657859
6,0.6,311.76818858281314,307.6996900469292,304.6456928546287,302.51400100646765,301.22973901077233,300.7556359517984,301.0796511334255,302.2073491345348,304.161456070615,306.9852009826592,310.74721170795596,315.5474919993309,321.5250725607003,328.868426731685,337.8301075950096,348.7478281116699,362.0761491293809,378.436671241551,398.6994757405655,424.11405837419,316.7400535559499,456.54616566119415,974.1964486618718,20.447329035665348,88.89868142382943
7,0.7,316.00212761386075,311.20974956245465,307.55619992047565,304.9269232339129,303.22713849598483,302.40408555157455,302.4330673903454,303.30866422636916,305.0438909794033,307.673552352422,311.259186655945,315.8949053229892,321.71469525522116,328.90243126671226,337.7062800141573,348.45964825057575,361.6116869324386,377.7726885541207,397.78723215364556,422.87186395374863,321.81679346033883,454.9256457482835,993.8440070365496,19.647558374677715,68.45135238816408
8,0.8,315.3084547816368,311.03021714437267,307.7426048456189,305.3580658458366,303.81956555048987,303.0887003268884,303.1471771577874,303.99810366058375,305.6663873351249,308.19969346530314,311.67092252048576,316.1827052917668,321.87439093279824,328.9322864942636,337.6043761430398,348.22142841038186,361.2275765160165,377.2260571649531,397.05257283791707,421.90818366341495,320.7702686055263,453.6436377611625,1012.9605548942283,19.11654785767871,48.80379401348637
9,0.9,314.4420278329971,310.4192597144853,307.35299532078835,305.1536792967289,303.7627851114198,303.1430259372072,303.27854199270433,304.1756143642852,305.8631264048036,308.3935962723799,311.8455433291403,316.3277231269363,321.98573761490746,329.01175767753955,337.658617885926,348.2604894238775,361.26400449080296,377.2765993811926,397.1436898721687,422.07430233862266,319.605873870734,453.85035587911415,1032.019795800341,19.059240906112677,29.687246155807657
10,1.0,299.3904667037306,299.01141178921165,298.8279768739034,298.87676094271427,299.24373095422845,299.9570360354077,301.02831103192295,302.4767296402689,304.32514629197544,306.5842976946232,309.2374719201875,312.23295956457105,315.4899707658638,318.9229367080422,322.48330767962125,326.19911209750217,330.15666665744556,334.34356825615436,338.4085718446797,342.2291301088911,300.96750474673223,351.3141505365331,1042.647801050036,10.62800524969498,10.62800524969498
0,0.0,255.0,251.0,262.0,251.0,259.0,259.0,254.0,249.0,258.0,255.0,272.0,272.0,268.0,248.0,256.0,272.0,251.0,270.0,266.0,250.0,323.00000150000005,323.00000150000005,0.0,0.0,874.3225756248838
1,0.1,385.809092485765,355.6891007691257,331.486542334449,313.5714895707091,298.68057996269044,287.3981091088867,279.3386250115362,274.0319783128571,270.6358149862837,270.0451045651863,270.5065611862687,273.5770998013023,278.97425401345066,287.86245876414716,298.8743672941349,313.4218616936825,333.9183662494123,357.6494421853004,389.56302795013437,431.42620509039034,415.62373029936134,473.0,547.617963074331,547.617963074331,874.3225756248838
2,0.2,316.93670533067035,312.74341205630225,308.0327241825217,303.1436511823195,298.7626913794324,295.0559550737653,292.1301480938309,290.14966884827237,289.36075389754245,289.9683632819481,292.305760202292,296.54706270388965,302.9331551430197,311.6359338034397,322.9653363847298,337.1626681266645,354.53699894898773,375.80189945502275,401.5680998122882,433.07370639755646,325.53500041131423,473.0,686.2103489563234,138.5923858819924,326.70461255055284
3,0.3,309.13445328163147,305.25610437671924,302.0698605104631,299.51684598906695,297.5946342814317,296.3409807511997,295.8190498032185,296.11987153570266,297.361498829816,299.68794437286755,303.25419819753864,308.2360505733056,314.8232396775552,323.23611720943705,333.73533995653156,346.6613980436016,362.4737255556867,381.8063396201082,405.6051174604289,435.2804165094,314.1776364060211,473.0,735.0837150433041,48.873366086980695,188.11222666856042
4,0.4,306.835750170898,303.5788370244332,301.0708160925226,299.27124543697875,298.17225353300165,297.7806833658171,298.1232199665187,299.2490609427355,301.2294391482673,304.15638827955803,308.14348881676375,313.32827660534605,319.8793465904214,328.0076216361033,337.98480106698923,350.16955643072924,365.04622742013333,383.2817399956285,405.81546438119733,434.0402711567098,311.0642047927209,470.24118447363236,763.8074513572255,28.72373631392145,139.23886058157973
5,0.5,307.98101063077826,304.60595378937387,302.09109715811485,300.3745448667788,299.4157953017474,299.20069614823706,299.73586413876063,301.04521722374835,303.1692588444901,306.1660243563232,310.11335993750185,315.11327716639636,321.2996671196266,328.8511661292841,338.0104769169943,349.1099984718081,362.6007497525882,379.08199107212215,399.35156524314135,424.60809870383474,312.2337834967064,457.34695063119113,785.4270123546535,21.619560997427925,110.51512426765828
6,0.6,311.8004544045507,307.7179539783673,304.65529708002464,302.51922229309054,301.2332643827482,300.75925818532835,301.08452482154655,302.2139628672668,304.1696119682988,306.99412391289195,310.7557774242937,315.55449956043856,321.52948386925226,328.8695285079157,337.8276082242637,348.7419371570105,362.0675919792751,378.4262888743618,398.68703008911353,424.0978993905483,316.7803806638355,456.5284545013334,805.8743271657598,20.447314811106367,88.89556327023035
7,0.7,315.97181786108143,311.18873379017674,307.54205500550876,304.9178218391878,303.22192428409744,302.4018395197942,302.43294374946663,303.30989911251993,305.04584144869403,307.6757124960002,311.26118119862195,315.89647458617924,321.715680845654,328.9027638026663,337.70596324455016,348.4587317483992,361.6102328955785,377.7707757041221,397.78504246560914,422.8696417644413,321.7789775334067,454.92262341139553,825.5181811165597,19.643853950799894,68.44824845912399
8,0.8,315.3178353338244,311.03584584119085,307.745717379943,305.3595841676291,303.82002636826707,303.08849222975203,303.14662604300787,303.99746404185544,305.6658235611529,308.1992814997313,311.6706702419353,316.18258021260436,321.8743459727588,328.93227866229427,337.60437679411746,348.22142681463237,361.2275804141849,377.2260934106762,397.05268816030997,421.90843608521715,320.7820161901699,453.643967512189,844.6353259179901,19.117144801430413,48.804394508324094
9,0.9,314.4402583697017,310.4182930380312,307.35250997784357,305.15345594609096,303.76272311657794,303.1430626231838,303.2786236076157,304.17569824197636,305.86318669443204,308.39362406546917,311.84554225442525,316.32770364421447,321.9857122367425,329.01173798398963,337.65861331179065,348.260507356791,361.26405099378826,377.2766797645676,397.14380873645564,422.0744653070431,319.603773046288,453.8505835780287,863.6945597432078,19.05923382521769,29.68724970689368
10,1.0,299.390894406195,299.01166514733785,298.8281229343615,298.8768445837372,299.24377213736113,299.95704774782956,301.02830526236187,302.4767165489614,304.32513283232913,306.58428750345325,309.23746609137464,312.2329576074887,315.4899713562446,318.9229381468423,322.48330813388395,326.1991097034471,330.15665943099555,334.3435535417328,338.4085451449752,342.2290853435598,300.9680107938966,351.31409458364965,874.3225756248838,10.628015881675992,10.628015881675992
0,0.0,246.0,270.0,258.0,247.0,265.0,252.0,268.0,252.0,266.0,267.0,258.0,258.0,244.0,249.0,246.0,258.0,243.0,252.0,249.0,260.0,202.96277321147673,202.96277321150072,0.0,0.0,994.5215378932671
1,0.1,387.3868033590516,355.9975647317362,332.7774756021211,314.7075382297904,299.1708630203746,288.28574856355607,278.97343495645157,273.6740228272452,269.24754848852325,267.34628722801574,267.73695596850246,269.74527576332434,274.93752857750803,282.4418235254402,293.9756410804748,308.90849325289696,329.56745777027055,354.59657848513075,387.6392222780824,429.59763454540536,416.6702764435686,473.0,639.4257608487534,639.4257608487534,994.5215378932671
2,0.2,319.17275188504925,314.471961818893,309.2297427417523,303.9111841961183,299.1450246593888,295.0123022315158,291.7400713832182,289.3627041503848,288.24205469113616,288.5660573062673,290.6164315651224,294.6852757967664,300.94646897066,309.67993987228124,321.06604342385685,335.4379737480545,353.09449711326937,374.66015725342567,400.78251578199,432.7177307648303,328.37912203098404,473.0,800.8533734930305,161.42761264427713,355.09577704451374
3,0.3,310.0986285740985,306.0305926567915,302.65137185217566,299.89777016809177,297.7765078257812,296.3314849025375,295.62241106013215,295.75072660658645,296.8358071573372,299.02991705335575,302.4976254677625,307.41525148214436,313.97923571568685,322.40596149193567,332.95999204211654,345.9729729500251,361.897933663568,381.3647292295046,405.30846776641465,435.1304770249842,315.41168441697556,473.0,854.0782401384059,53.224866645375414,193.6681644002366
4,0.4,307.2132153112643,303.88524269151907,301.3014624632893,299.4224312306089,298.2433394928637,297.7728618837633,298.04007476478284,299.0970731085659,301.0196420531446,303.9049458598804,307.8721282789418,313.0648885759018,319.6576204101657,327.8670870401565,337.9696272162123,350.3283351193253,365.43287058598156,383.9618355828948,406.88143143810174,435.6201816316489,311.54563462038067,472.4063270531081,884.000374899426,29.92213476102006,140.4432977548612
