0,inf
1,inf
2,inf
3,2790.8961
4,2790.8961
5,2790.8961
6,2790.8961
7,2790.8961
8,2790.8961
9,2790.8961
10,2790.8961
11,2790.8961
12,2790.8961
13,2790.8961
14,2790.8961
15,2790.8961
16,2790.8961
17,2790.8961
18,2790.8961
19,2790.8961
20,2790.8961
21,2790.8961
22,2790.8961
23,2790.8961
24,2790.8961
25,2790.8961
26,2790.8961
27,2790.8961
28,911.7135
29,911.7135
30,911.7135
31,911.7135
32,911.7135
33,911.7135
34,911.7135
35,911.7135
36,911.7135
37,911.7135
38,911.7135
39,911.7135
40,911.7135
41,911.7135
42,911.7135
43,911.7135
44,911.7135
45,911.7135
46,911.7135
47,911.7135
48,911.7135
49,911.7135
50,911.7135
51,911.7135
52,911.7135
53,911.7135
54,911.7135
55,911.7135
56,911.7135
57,911.7135
58,911.7135
59,911.7135
60,911.7135
61,911.7135
62,911.7135
63,911.7135
64,911.7135
65,911.7135
66,911.7135
67,911.7135
68,911.7135
69,911.7135
70,911.7135
71,911.7135
72,911.7135
73,911.7135
74,911.7135
75,911.7135
76,911.7135
77,911.7135
78,911.7135
79,911.7135
80,911.7135
81,911.7135
82,911.7135
83,911.7135
84,911.7135
85,911.7135
86,911.7135
87,911.7135
88,911.7135
89,911.7135
