,mpc_x_0,mpc_x_1,mpc_x_2,mpc_x_3,mpc_x_4,mpc_x_5,mpc_x_6,mpc_x_7,mpc_x_8,mpc_x_9,mpc_x_10,mpc_x_11,mpc_x_12,mpc_x_13,mpc_x_14,mpc_x_15,mpc_x_16,mpc_x_17,mpc_x_18,mpc_x_19,mpc_x_20,mpc_x_21,mpc_x_22,mpc_x_23,mpc_x_24,mpc_x_25,mpc_x_26,mpc_x_27,mpc_x_28,mpc_x_29,mpc_x_30,mpc_x_31,mpc_x_32,mpc_x_33,mpc_x_34,mpc_x_35,mpc_x_36,mpc_x_37,mpc_x_38,mpc_x_39,mpc_x_40,mpc_x_41,mpc_x_42,mpc_x_43,mpc_x_44,mpc_x_45,mpc_x_46,mpc_x_47,mpc_x_48,mpc_x_49,mpc_x_50,mpc_x_51,mpc_x_52,mpc_x_53,mpc_x_54,mpc_x_55,mpc_x_56,mpc_x_57,mpc_x_58,mpc_x_59,mpc_x_60,mpc_x_61,mpc_x_62,mpc_x_63,mpc_x_64,mpc_x_65,mpc_x_66,mpc_x_67,mpc_x_68,mpc_x_69,mpc_x_70,mpc_x_71,mpc_x_72,mpc_x_73,mpc_x_74,mpc_x_75,mpc_x_76,mpc_x_77,mpc_x_78,mpc_x_79,mpc_x_80,mpc_x_81,mpc_x_82,mpc_x_83,mpc_x_84,mpc_x_85,mpc_x_86,mpc_x_87,mpc_x_88,mpc_x_89,mpc_x_90,mpc_x_91,mpc_x_92,mpc_x_93,mpc_x_94,mpc_x_95,mpc_x_96,mpc_x_97,mpc_x_98,mpc_x_99,mpc_x_100,mpc_x_101,mpc_x_102,mpc_x_103,mpc_x_104,mpc_x_105,mpc_x_106,mpc_x_107,mpc_x_108,mpc_x_109,mpc_x_110,mpc_x_111,mpc_x_112,mpc_x_113,mpc_x_114,mpc_x_115,mpc_x_116,mpc_x_117,mpc_x_118,mpc_x_119,u_0,u_1,ctg
0,378.0,887.0,251.0,432.0,733.0,985.0,776.0,423.0,651.0,484.0,386.0,113.0,60.0,863.0,707.0,908.0,135.0,860.0,421.0,63.0,233.0,534.0,870.0,182.0,107.0,790.0,63.0,516.0,387.0,430.0,80.0,718.0,68.0,810.0,349.0,874.0,889.0,111.0,120.0,663.0,280.0,82.0,667.0,792.0,463.0,825.0,131.0,354.0,952.0,0.0,816.0,737.0,437.0,590.0,303.0,141.0,837.0,497.0,281.0,527.0,337.0,213.0,112.0,15.0,953.0,179.0,397.0,396.0,889.0,769.0,821.0,594.0,560.0,527.0,764.0,767.0,950.0,711.0,885.0,461.0,753.0,506.0,223.0,767.0,639.0,994.0,626.0,994.0,230.0,496.0,253.0,584.0,301.0,181.0,464.0,742.0,236.0,95.0,441.0,263.0,521.0,790.0,106.0,497.0,571.0,383.0,515.0,466.0,460.0,817.0,408.0,31.0,482.0,846.0,109.0,747.0,9.0,23.0,106.0,334.0,-1.1216525905702783,0.29376485881354036,69683353.23141862
1,-0.1203379401481513,-0.03622836415603342,-0.00802111225982105,-7.585515229910217e-05,-0.29390405251741125,-0.03631011707474905,-0.35791119768723645,-0.20860029585800433,-0.007935622911023545,-0.1790342630251737,-0.3778325302192871,-0.22377305765673772,-0.23292834220785288,-0.2723019966924946,-0.20321549507238773,-0.30491390742367125,-0.28559856582403065,-0.053361819503318295,-0.4832172371437426,-0.34388565070398064,-0.1778689014547503,-0.3130555825604061,-0.059023618056095205,-0.18604580884645705,-0.658320333054841,-0.4003496220465068,-0.18034822627391442,-0.38471848351007304,-0.8186323413655777,-0.3575562854167602,-0.7476503229414267,-0.5359967105297316,-2.99870907380317,-2.066267034799442,-3.3529879519588013,-2.362860699677256,-3.075510051630722,-0.9108671819988122,-2.5937058838807823,-3.8646983744393437,-3.522613106282974,-6.862884855278036,-9.892000656407873,-13.298228218043167,-17.895470042488025,-18.182061035175085,-14.125396398773484,-6.63794016190873,1.2387893331100455,-19.81661695953779,-36.50175618451217,-60.523067103452874,-54.68154894141732,-49.666718539939865,-22.00137814620412,-270.9462291410285,81.5725966184075,17.74174369719181,-0.5605615575521044,491.43064385876687,386.02675470834936,201.26850791337446,164.1153951103873,255.27246084184745,137.36843339059536,81.1273844448627,139.38587748629632,102.44882232516382,68.68249515763749,44.8024796950863,13.538296333467287,30.23480410838713,15.293442334208212,4.103978509878308,21.15638754583648,11.719939861789744,11.777966206937466,9.85162007712944,0.8118840045215246,2.263745271274183,3.568295543169652,0.6800171033000114,0.4742201812928263,3.698988143732707,3.391330661529741,1.262098398167848,2.8007994828338147,0.33242116217532475,1.7431522134196022,0.13303377925370505,0.6315324899442017,0.5559172030138273,0.676382192335012,0.06497994537933771,0.7150505370818123,0.10883096332326359,0.14967306451321347,0.6672220547300934,0.3874796436872532,0.1646112448220769,0.04875293451198091,0.2703754932383006,0.5213296481023934,0.08388209284903077,0.5093465350396901,0.3943118426490522,0.478233621451292,0.03483012918192752,0.059835301682127244,0.18800707483019063,0.22140702799745307,0.2914541212917537,0.19075200899285208,0.3419319663250415,0.4028111131968018,0.3003843825979057,0.17033867120223753,0.09900947806916707,0.33234241483016236,0.1390057471792872,-1.121652590570278,0.29376485881354036,36999394.231418625
2,0.037463517692038595,0.011291137430565824,0.002520685117236539,2.2093652978449178e-05,0.09165479100232744,0.011272289422432753,0.11153622567886576,0.06508040258605689,0.002442577828055992,0.055837355369514965,0.11779907055552064,0.06983368420171385,0.07269770459154408,0.08483243605837094,0.0634198368725781,0.09639738098005417,0.08909106162426511,0.016663308762201103,0.1507107598778528,0.107347173978956,0.056007205590103526,0.09770756010615876,0.018203810263599723,0.057958828757065935,0.20522863235027988,0.12461598050683144,0.056344350666759434,0.11962758471610217,0.2557305737921125,0.1118311020589298,0.23388248423863198,0.1655112291880587,0.9346416137519349,0.6404423544280812,1.0436527026695313,0.732489699900966,0.9562606951054928,0.2841585731488755,0.8072273039244302,1.1974457922783972,1.0911595206778528,2.137050168230161,3.0272862801705536,4.07773428766732,5.479101956497844,5.456871025728265,4.390847205598763,1.925981958877059,-0.6202621288265125,6.021953656921835,10.084192219281563,16.784861956132207,10.116503835079719,4.428752603192231,-0.9999164358643005,62.90837173189547,-57.33676488814217,-27.008202582367087,7.130852198402833,309.25790047890945,540.2930342857395,-76.27795103905906,-46.369740601614325,-65.17209093698816,-76.0113744134644,-26.615183665333788,-46.5706590872246,-35.71878699128292,-23.13424587851525,-14.65565864034281,-4.397966560954184,-9.256862610761596,-4.753941352704925,-1.4315949624553785,-6.77091123978633,-3.8217432529047044,-3.7466117274590838,-3.126664958620944,-0.2742421604589771,-0.7165148403358931,-1.1204458452321993,-0.21729640375989748,-0.1493508567131708,-1.1582735068196037,-1.0608805215955115,-0.39799655053785743,-0.8759740784448129,-0.10723576732465448,-0.5439976539264315,-0.04193912347991875,-0.19711817774245927,-0.173793992258256,-0.21108554706592933,-0.02033290687646315,-0.22308438625741575,-0.03416426697543955,-0.04672489386124551,-0.20804800886351726,-0.1209031301905226,-0.0513841849623463,-0.01529356463471492,-0.0844202430152779,-0.16255942424981776,-0.02622005617794407,-0.15890363256667633,-0.12298869112097852,-0.14916686506152912,-0.010907501801632863,-0.01870080058150526,-0.05868883782763795,-0.06906506103823098,-0.09087365960851329,-0.0595121135824209,-0.10667147560010624,-0.12559793268618924,-0.0937044239701373,-0.05311011342378389,-0.030871757036836346,-0.10362683489455231,-0.04335760708893734,-1.1216525905702799,0.29376485881354036,36187463.09166164
3,-0.022578060788364503,-0.006733075630239094,-0.0014719263471668108,1.9505579535374192e-05,-0.05504673524218007,-0.006755119172641193,-0.06708372054532194,-0.03905324569487716,-0.0014405346726190907,-0.03351551086311509,-0.07081860134736605,-0.04191306670696264,-0.0436302829472292,-0.05097587342642112,-0.037962779783317024,-0.056216387925411226,-0.05350982166766784,-0.00982888729931807,-0.09050786139511895,-0.06439801992426612,-0.03295898061674532,-0.05850643746918627,-0.010928901672798074,-0.0348593567328587,-0.12342984170146157,-0.0748808317297334,-0.03371941518445238,-0.07189653953550183,-0.152819414527051,-0.06636477017589515,-0.13963040005637106,-0.09933560592014894,-0.5618995873254321,-0.38488616516942714,-0.6276132899055528,-0.438985280971694,-0.5705179596341365,-0.1696929769105036,-0.4853999688192283,-0.7196007288004016,-0.6557143934959463,-1.2849712074313417,-1.8159482181803883,-2.446868644810084,-3.2684656835917356,-3.2644095712336236,-2.5949357209564337,-1.1184966571990653,0.4319156405751379,-3.4720196255761673,-6.411524543033122,-9.537906746039074,-3.094791827934322,-0.13553544264192435,1.6229887577616258,-33.48381242173193,36.832348420040454,17.916167641565146,86.34484529740182,-39.76987841777062,617.6041924465865,36.88336560867974,25.91559169478021,35.629844786742666,46.95358838941018,15.670024464416187,27.57394316585079,21.19894407132583,13.981244631888071,8.88091385535738,2.5677846658320576,5.52634167108133,2.838847413763838,0.8725822094669051,4.086240546800309,2.3118212335738924,2.259625032630918,1.8851448311908157,0.16670241846112926,0.4318738469427457,0.6746163351340042,0.13114328413486068,0.08994216158806573,0.6970654279716068,0.6384024159666178,0.23977376028146938,0.527138320335192,0.06479076026571838,0.3272657553880367,0.025248642353204398,0.11857425051954391,0.10456868231354767,0.12698822232254778,0.012234879579409922,0.13420018045882584,0.02056940237236145,0.028110831455582554,0.12514634949164677,0.07273053679858174,0.030898113154886702,0.009203418494808541,0.05078744166651198,0.09778012144040969,0.015775742684448472,0.09555410723815541,0.07398028851699165,0.08973089132840567,0.006562955992851548,0.011250661039796694,0.035307586527684294,0.04154531593708568,0.05466198336672339,0.03579894734592234,0.0641700840746082,0.07554981102987562,0.056367376393975405,0.03194620984863775,0.018569680581247448,0.062333607471479965,0.026082395592991366,-1.1216525905702779,0.29376485881354036,35514164.23837321
4,0.018510503755594328,0.0055965433747106885,0.001258730380907559,1.8211597317987385e-05,0.04534636563121133,0.005574853716316498,0.055152260713337384,0.032209195941079585,0.0012110118480731914,0.02763064994759232,0.05826226387916594,0.034562070275086176,0.03598066519140293,0.04195571350604216,0.03141081452247792,0.0482154730991535,0.04408015127904681,0.008287261076969206,0.07456798155675373,0.05313824118966647,0.027921859436099566,0.048389526767344114,0.008985416884877192,0.028657381476576628,0.10149049008754146,0.06162006194417814,0.02791482270624869,0.05913709401810644,0.12674506174922467,0.05554548764945083,0.11598201541820181,0.08172534038620129,0.4622294751683626,0.316378965441753,0.5159480874387448,0.3621395993841412,0.47366456356399933,0.14081801565894408,0.39906230484471245,0.5914945713119475,0.5389551887720342,1.0565980637931571,1.4918906577356084,2.0102658373630886,2.7040740972292863,2.6788565024808566,2.1795982831589042,0.9466194426143716,-0.316915298971808,2.9955191105542953,4.760954248048424,8.17545806713795,4.742814323605749,1.3769630077062127,-1.2351145571465518,26.9467169264745,-30.59967601129606,-15.229803316462489,16.312086376118707,-391.9773301851094,473.9070630398424,-28.984790946858126,-21.083110475887977,-28.758928923034972,-39.684979347109845,-12.951580149006425,-22.915032129650474,-17.771604872281713,-11.57171111808942,-7.296989914360156,-2.2099061444862733,-4.568165932356171,-2.3534220802466552,-0.7214914994230731,-3.363065515984346,-1.9045019503151157,-1.8592328264663205,-1.5509637867343924,-0.1374935360252199,-0.35527335818950345,-0.5547765881507556,-0.10792530762863452,-0.07399336379002369,-0.5732403787711015,-0.5249384141272552,-0.19721489247752885,-0.4334244775991572,-0.05335177874488457,-0.2690606903773869,-0.02078443174354099,-0.0975004985179049,-0.08598790811080355,-0.10440307175414847,-0.010061877795068449,-0.11033182174029485,-0.01691555105955216,-0.023111483548849385,-0.1028847877044069,-0.05979746432759002,-0.02541926859199481,-0.007572044941128613,-0.04175867627839792,-0.08039068206112865,-0.012972583077643814,-0.0785976360839407,-0.060825083345841885,-0.07377109150805579,-0.005398687741693193,-0.009252311799198018,-0.029029100085326897,-0.034157139042273396,-0.044938873675284076,-0.02943358909841289,-0.05275635184867888,-0.062111007657076035,-0.04634314494883088,-0.026264069512449834,-0.015266882454431476,-0.05124597297181689,-0.021442518028000474,-1.1216525905702799,0.29376485881354036,34903735.60466347
5,-0.020093092284076602,-0.0059859911829052,-0.001306320438423384,2.0294230216587797e-05,-0.04897515178611649,-0.006007494877725873,-0.05969111273915124,-0.034743447786785696,-0.0012785320019035968,-0.029817169178661344,-0.06301290222730653,-0.037288802282116985,-0.03881657128746,-0.045353604306899574,-0.03376546095983554,-0.04989851971755539,-0.04760864866547871,-0.008729466201272958,-0.08052477994285318,-0.05729104931666561,-0.029276495330801657,-0.052039653316714736,-0.009718235073994894,-0.031017417303544622,-0.10982930979463774,-0.06661936557704963,-0.029992029817742478,-0.06396259878843163,-0.13590625341019416,-0.058981938630967345,-0.12417292546619828,-0.08833408924374705,-0.4999649763159752,-0.34236483089103426,-0.558418582025531,-0.39038298213286626,-0.5071938708234789,-0.15089518220721837,-0.43188538637097657,-0.6400980840378271,-0.5832802151556887,-1.1433645772759424,-1.6143829425236507,-2.175546309353314,-2.905107092288419,-2.8996715713597565,-2.306296873133689,-0.9870263681338487,0.3985586676665792,-3.0715410688112548,-5.715052577702087,-8.4113810925347,-2.0309294765896344,0.9587865154620421,2.2845050460928356,-27.780355207471015,38.46544989374652,19.57707639647885,104.72329135721868,-568.6817996701192,225.97894332267035,20.764270488157088,23.113015267258742,30.703889135129735,47.76421243192688,14.522688872925343,25.47052143127912,19.634696591626458,12.580316488629858,7.947783149276996,2.2854798602382123,4.910739354681312,2.525073319578704,0.7818358498912812,3.6438147667825223,2.0636051859927655,2.0134368046936557,1.6795321264618706,0.14900952929829983,0.3846535315985438,0.6005576570681161,0.11686387363137044,0.08007979296356954,0.6204299242231963,0.5681853917541577,0.21350111541135638,0.46915400204372065,0.05776510154570465,0.29122828786920935,0.022480005859143837,0.10551662827038098,0.09306220935545359,0.1130043010884534,0.010889099040649558,0.11941975054733993,0.018310529131967027,0.025015718751750248,0.1113595637895926,0.06472048719742352,0.027494605118892172,0.008192069920045023,0.04519571911464588,0.08700786172379613,0.014039675043442671,0.08502662358378256,0.06583104968516218,0.07984705707548881,0.005841231908739771,0.010012411196460463,0.031419901276186414,0.03696918867860172,0.04863990259850937,0.03185600631874023,0.05710240083071713,0.06722667343991509,0.05015875697622783,0.02842666667267095,0.016523880678615096,0.05546648519534246,0.023209489904164517,-1.1216525905702779,0.29376485881354036,34208632.97376935
6,0.04562445206924099,0.013636242833734357,0.003029149290398038,-4.198488387556518e-05,0.11159645043031374,0.013579299828732676,0.13581590781719555,0.07923695717450505,0.0028483721114923506,0.06795815494495025,0.14350257032726071,0.08508347989241553,0.08858510477686762,0.10314835191315544,0.07707171084934723,0.11699135232642206,0.10854019385533006,0.019982618239147945,0.18352799634877398,0.13079567344241722,0.06806065269457123,0.11879797339786123,0.021696450826542098,0.07053244593083818,0.25006344513295364,0.1512735478613639,0.06859494830405644,0.14496434347112436,0.310825894069188,0.13530608326610133,0.284742260743313,0.1976593230656556,1.1378909449845669,0.7713126886014474,1.2677413632095398,0.8799921500845421,1.150168930655562,0.3442459207672634,0.9801782551272783,1.4409701114094975,1.3120918754551303,2.596800961094754,3.546370547896455,4.797003563872639,6.372532255326146,6.109781772498218,5.204880807699959,1.9606666431878745,-1.3525391939154026,6.6972369355961225,9.851564005401142,14.03972831403033,-9.69049874369349,-22.534009792842703,-18.01819740279299,-14.7150492443866,-91.47929942601006,-55.48541867865204,-3.2324530033337164,-604.6285913317797,84.20589642781684,67.35813495948626,-10.320744247037316,0.07539012189346625,-103.3195543045261,-23.245089602228436,-47.088787356147364,-40.14204705747644,-30.923644377201043,-19.22819774658202,-5.557178467815658,-10.797011532237118,-5.702398873480739,-2.1031661257532583,-8.642001325171027,-5.046143350306075,-4.741129396702622,-3.939582335423624,-0.38544261254129103,-0.8990625826817314,-1.384713448755123,-0.2776517758931037,-0.18562940934489275,-1.4236900994205302,-1.3015150395007304,-0.4960210261134958,-1.074304251700941,-0.13941552394255274,-0.6643099830940009,-0.05220879644676528,-0.24076884065209514,-0.21295749464651437,-0.2577828036746416,-0.024958696838464477,-0.27226889554194517,-0.04220860548172918,-0.057098306595192994,-0.2536411305591795,-0.1475934120655386,-0.06275115903530375,-0.018861085086595505,-0.10319178188730259,-0.19818242899429017,-0.03211994275658877,-0.1938547216626652,-0.15002514967606592,-0.1819711509089425,-0.013408122108753329,-0.02290077807557232,-0.07170934472702076,-0.08426506041000097,-0.11077479092325168,-0.0726313860291426,-0.13017723065927028,-0.1531135330973831,-0.114335893102582,-0.06473929362538461,-0.037634950699826156,-0.12633178058246633,-0.052894297212310766,-1.1216525905702783,0.29376485881354036,33513150.66214654
7,2.1777141138423304e-05,5.181115636931056e-05,1.8425293818042437e-05,2.8060093669100443e-05,5.359142911324418e-05,6.423563435121957e-05,5.753707420105419e-05,4.028322638128993e-05,5.160580600136577e-05,4.419914231345937e-05,3.793527282503125e-05,1.98046625290483e-05,1.551279150129582e-05,0.00010574131267629957,9.839053668896727e-05,0.0002550726691354626,2.6364379349917436e-05,0.00013594717623440191,6.263537397095604e-05,2.8551135451042145e-05,0.00010475516787129046,0.00012813250990590945,0.00019518135208392885,4.6904273018782966e-05,4.336379300518981e-05,0.0002505765271400114,4.186241464641831e-05,0.0003435831536734033,0.00038732093144862523,0.0004280993144809253,0.0001747892291063871,0.001618840955249897,0.0005651588058159262,0.0037127134824977504,0.001784464439771207,0.005123007039160767,0.006260641329465482,0.0009299575196932547,0.0015531219770660689,0.007440639455224317,0.007234878128590872,0.003527106204309168,0.05790656921520812,0.07012659363013996,0.12720347771401627,0.2199892228421091,0.0653944401743262,0.14880839558729436,0.22327787368249352,0.25599004943031467,1.045895099236407,2.592820197920738,7.454900799303928,8.50238492767237,4.245986354986951,29.462303168026164,-9.34978535519301,-2.623275920981248,-35.67871699681645,-609.334106298349,25.28095852908747,15.480590487467984,-18.106018631884833,-27.763043178850342,-14.735488422622327,-5.6305834643593755,-6.987941095491527,-3.7998395779723033,0.7238906065986496,0.428135682655824,0.06302648644521573,-0.19628489101532823,-0.041443948949858596,0.1387771448474625,0.14351504709743543,0.14767363369959693,0.06683066704525974,0.0490783992901403,0.020108682684598204,0.010005987484736394,0.007381232454190361,0.005018777790710575,0.0014035243312078565,0.004602696093214268,0.003244670922433284,0.004272483043499537,0.002540080943856571,0.003425212196374527,0.0004592599249441637,0.00042796371046163105,0.00019003544317427445,0.0004349925978462201,0.00018509713895526578,6.819905444111305e-05,0.00013017269595746862,0.00022172749684294402,5.555818474404766e-05,1.2601745503589039e-05,8.4121196670845e-05,4.4861464390371694e-05,8.602191835410216e-05,0.0001122830044489613,9.308999082796743e-06,6.221749510482841e-05,5.9600940971901484e-05,4.0525101255137944e-05,5.434055572468358e-05,4.410842164868494e-05,4.122174235402917e-05,6.626843691195476e-05,2.9678302775836456e-05,2.2598428128476862e-07,3.411930270072768e-05,5.740524266737418e-05,4.239823141891724e-06,4.3737150737342514e-05,-5.85803106762536e-07,1.0041771549018014e-06,4.571512619339354e-06,1.6405518541523433e-05,-0.149448924080616,-0.023733740465326066,32713208.636946246
8,-3.735791193818599e-06,-1.0274679522570312e-05,-1.0468150720789353e-06,-5.411107882866902e-06,-7.826872269145706e-06,-1.7866238062419626e-05,-1.7647486987271197e-05,-2.646644072676513e-06,-1.3422300376521394e-05,-6.335210691498207e-06,-7.79094939606104e-06,3.9955951934943786e-06,5.501723502372011e-06,-2.647113053080291e-05,-1.131756591411808e-05,0.00011248121202479053,3.199203730199104e-07,-2.157830037949377e-05,-2.4160021229604753e-05,9.828975297066132e-06,4.6637683221667685e-05,-1.2348880903581361e-05,-5.9871143787601166e-05,-1.463441645679296e-05,-1.2004385884295038e-05,-7.253423361333576e-05,8.10933300112318e-06,-9.967260760836293e-05,-1.3997617686655573e-05,-3.5681637856882255e-05,6.188025368758098e-05,-0.0004966862998368786,-0.00018250905401717154,-0.0011576523151871714,-0.0005598514235341032,-0.001498455337712704,-0.0015099772370167656,-0.00010988135770222091,-0.0004906821403030364,-0.0023292409722261618,-0.002287131962773722,-0.0011365225309744144,-0.018329200842197323,-0.02223383529086213,-0.039464738020021206,-0.06980638953644622,-0.018051871130753377,-0.0422211285311632,-0.06241019446934198,-0.06474759047924146,-0.30394698281018556,-0.8303648314726162,-1.7271959372221233,-1.8353571467628595,-0.7033803954420279,-6.821587891105755,6.5045991739847295,3.2172321215191997,14.984028459274551,-572.0278713250055,-204.68136183179857,-17.196868191253724,5.018643114495091,6.9991433628272,8.196251807872112,2.102545060452701,2.8066823700321653,1.710739177168764,-0.14069201692145938,-0.11347648755966025,-0.026120867012941692,0.05929971401808995,0.01193934152575785,-0.04264270727355369,-0.04255793599985551,-0.04485259209332616,-0.020430315011913863,-0.014967778928454654,-0.0062581496678743385,-0.0030968746046367438,-0.00228575818315933,-0.0015615123645889419,-0.0004390144005893873,-0.0014320956940441771,-0.001006001886814211,-0.0013296497358390128,-0.0007869725225847737,-0.0010670181948664416,-0.00014172775561111653,-0.0001351297317690119,-6.051459137379139e-05,-0.00013652337802045047,-5.7611789881950925e-05,-2.14653020324378e-05,-4.0611277285435506e-05,-6.914817533286102e-05,-1.7307464481993732e-05,-3.889816658173347e-06,-2.6473763091324276e-05,-1.5561595911469112e-05,-2.719185511464616e-05,-3.490001344458975e-05,-3.289923260743911e-06,-1.956516416666447e-05,-2.2400103396261865e-05,-1.3004359258124275e-05,-1.7051025708005067e-05,-1.3957929229272288e-05,-1.3053699234220423e-05,-2.0736229495585607e-05,-9.395514172848242e-06,-1.1503802790263052e-07,-1.0830690648748642e-05,-1.789450637747075e-05,-1.3550586771641407e-06,-1.3807099774427268e-05,1.198675100387544e-07,-3.577577306640611e-07,-1.477135621474245e-06,-5.142832651138803e-06,-0.14944892408060695,-0.023733740465326076,31973526.754047196
9,5.9789032054232845e-06,1.3359433689076029e-05,6.365530905416776e-06,7.329674534039416e-06,1.5561248084044263e-05,1.3386924183665787e-05,1.0984460774542394e-05,1.3702502126044058e-05,1.1330835024988606e-05,1.290771159111011e-05,9.630825595960616e-06,1.0023799138125418e-05,9.323919462201694e-06,2.3871088423125862e-05,3.0454580676212572e-05,0.00016677670223993454,1.0252389063145366e-05,3.8386886208637596e-05,8.91456343538192e-06,1.698509284798109e-05,6.877654498793768e-05,4.115707718793513e-05,3.721942262027407e-05,8.813230328245775e-06,9.173405619929822e-06,5.051754936509286e-05,2.099284640755171e-05,6.917742831496899e-05,0.0001390824562896316,0.0001409987966134551,0.00010519423620757113,0.0003091538242094682,0.00010741526854602118,0.00070060695506387,0.00033996821371825903,0.001028238712363779,0.0014575126684443314,0.00028890872537044453,0.0003005879954773551,0.0014092915319576255,0.0013769900315963373,0.0007192063495063326,0.011043858406955107,0.01340790393389088,0.0257639433306096,0.042276891355310244,0.015637661671593573,0.02899640639069581,0.04235396150962109,0.0561589197133724,0.21992860006995102,0.49003886891655923,1.2701399809005758,1.2071842034428053,0.3940476563197563,3.6882413824811566,-4.003155433499954,-2.0620800163992823,4.432235468905348,-362.14606498545237,-483.37146541688355,10.878362358932842,-2.7987338322453157,-3.831834490775109,-5.071507509080463,-1.266840582539195,-1.729978464027457,-1.0870495210336941,0.07843403880028398,0.06495267606823948,0.004097326838115416,-0.03905501312188203,-0.009691619227030148,0.025490739818974803,0.025407191046581592,0.026833401950855304,0.012254355790268272,0.008974983389176424,0.0037627024345411706,0.0018609154273415837,0.0013734698796555756,0.0009389005984158958,0.00026062476484138596,0.0008523930845977102,0.0006019563966625877,0.0007995451911773614,0.0004728785484145521,0.0006418699595049505,8.501996908065186e-05,7.914260395554101e-05,3.4590663052963154e-05,8.080075056907362e-05,3.454800203638302e-05,1.2652268664273019e-05,2.4283536606111523e-05,4.155379752963274e-05,1.0409364621930334e-05,2.3107971084873485e-06,1.558468745845775e-05,7.422633073279628e-06,1.5898115846012625e-05,2.1104141616027617e-05,1.4683391234630445e-06,1.1559550485170074e-05,8.782570357235935e-06,7.347847764024914e-06,1.009574511989745e-05,8.143138593625728e-06,7.603289706573925e-06,1.2373840343666315e-05,5.469055507280876e-06,3.314202695562666e-09,6.27215969506239e-06,1.0755730206518794e-05,7.61447830588685e-07,8.087536784047052e-06,-1.5394497319803112e-07,1.5764493267959973e-07,8.161531650812157e-07,3.0559711097840503e-06,-0.149448924080612,-0.02373374046532607,31228099.48552438
