0,0.8529831176999999
1,0.8529831176999999
2,0.8529831176999999
3,0.8529831176999999
4,0.4460858852
5,0.4460858852
6,0.4460858852
7,0.4460858852
8,0.4460858852
9,0.4460858852
10,0.4460858852
11,0.4460858852
12,0.4460858852
13,0.4460858852
14,0.4460858852
15,0.4460858852
16,0.4460858852
17,0.4460858852
18,0.4460858852
19,0.4460858852
20,0.4460858852
21,0.4460858852
22,0.4460858852
23,0.4460858852
24,0.4460858852
25,0.4460858852
26,0.4460858852
27,0.4460858852
28,0.4460858852
29,0.4460858852
30,0.4460858852
31,0.4460858852
32,0.4460858852
33,0.4460858852
34,0.4460858852
35,0.4460858852
36,0.4460858852
37,0.4460858852
38,0.4460858852
39,0.4460858852
40,0.4460858852
41,0.4460858852
42,0.4460858852
43,0.4460858852
44,0.4460858852
45,0.4460858852
46,0.4460858852
47,0.4460858852
48,0.4460858852
49,0.4460858852
50,0.4460858852
51,0.4460858852
52,0.4460858852
53,0.4460858852
54,0.4460858852
55,0.4460858852
56,0.4460858852
57,0.4460858852
58,0.4460858852
59,0.4460858852
60,0.4460858852
61,0.4460858852
62,0.4460858852
63,0.4460858852
64,0.4460858852
65,0.4460858852
66,0.4460858852
67,0.4460858852
68,0.4460858852
69,0.4460858852
70,0.4460858852
71,0.4460858852
72,0.4460858852
73,0.4460858852
74,0.4460858852
75,0.4460858852
76,0.4460858852
77,0.4460858852
78,0.40389423569999994
79,0.40389423569999994
80,0.40389423569999994
81,0.40389423569999994
82,0.40389423569999994
83,0.40389423569999994
84,0.40389423569999994
85,0.40389423569999994
86,0.40389423569999994
87,0.40389423569999994
88,0.40389423569999994
89,0.40389423569999994
90,0.40389423569999994
91,0.40389423569999994
92,0.40389423569999994
93,0.40389423569999994
94,0.40389423569999994
95,0.40389423569999994
96,0.40389423569999994
97,0.3934635149
98,0.3934635149
99,0.3934635149
100,0.3934635149
101,0.3934635149
102,0.3934635149
103,0.3934635149
104,0.3934635149
105,0.3934635149
106,0.3934635149
107,0.3934635149
108,0.3934635149
109,0.3934635149
110,0.3934635149
111,0.3934635149
112,0.3934635149
113,0.3934635149
114,0.3934635149
115,0.3934635149
116,0.3934635149
117,0.3934635149
118,0.3934635149
119,0.3934635149
120,0.3934635149
121,0.3375704457
122,0.3375704457
123,0.3375704457
124,0.3375704457
125,0.3375704457
126,0.3375704457
127,0.3375704457
128,0.3375704457
129,0.3375704457
130,0.3375704457
131,0.3375704457
132,0.3375704457
133,0.3375704457
134,0.3375704457
135,0.3375704457
136,0.3375704457
137,0.3375704457
138,0.3375704457
139,0.3375704457
140,0.3375704457
141,0.3375704457
142,0.3375704457
143,0.3375704457
144,0.3375704457
145,0.3375704457
146,0.3375704457
147,0.3375704457
148,0.3375704457
149,0.3375704457
