0,inf
1,inf
2,1119.398
3,1119.398
4,1119.398
5,1119.398
6,1119.398
7,1119.398
8,1119.398
9,1119.398
10,1119.398
11,1119.398
12,1119.398
13,1119.398
14,1119.398
15,1119.398
16,1119.398
17,1119.398
18,1119.398
19,1119.398
20,1119.398
21,1119.398
22,1119.398
23,1119.398
24,1119.398
25,1119.398
26,1119.398
27,1119.398
28,1119.398
29,1119.398
30,1119.398
31,1119.398
32,1054.2042
33,1054.2042
34,1054.2042
35,1054.2042
36,1054.2042
37,1054.2042
38,1054.2042
39,1054.2042
40,1054.2042
41,1054.2042
42,1054.2042
43,702.1275
44,702.1275
45,702.1275
46,702.1275
47,702.1275
48,702.1275
49,702.1275
50,702.1275
51,702.1275
52,702.1275
53,702.1275
54,702.1275
55,702.1275
56,702.1275
57,702.1275
58,702.1275
59,702.1275
60,702.1275
61,702.1275
62,702.1275
63,702.1275
64,702.1275
65,702.1275
66,702.1275
67,702.1275
68,702.1275
69,702.1275
70,702.1275
71,702.1275
72,702.1275
73,702.1275
74,702.1275
75,702.1275
76,702.1275
77,702.1275
78,702.1275
79,702.1275
80,702.1275
81,702.1275
82,702.1275
83,702.1275
84,702.1275
85,702.1275
86,702.1275
87,702.1275
88,702.1275
89,702.1275
