0,inf
1,inf
2,inf
3,inf
4,inf
5,1.9675807994
6,1.6356192731
7,1.6356192731
8,1.6356192731
9,0.6283909403
10,0.6283909403
11,0.6283909403
12,0.6283909403
13,0.6283909403
14,0.6283909403
15,0.6283909403
16,0.6283909403
17,0.6283909403
18,0.6283909403
19,0.6283909403
20,0.6283909403
21,0.6283909403
22,0.6283909403
23,0.6283909403
24,0.6283909403
25,0.6283909403
26,0.6283909403
27,0.6283909403
28,0.6283909403
29,0.6283909403
30,0.6283909403
31,0.6283909403
32,0.6283909403
33,0.6283909403
34,0.6283909403
35,0.6283909403
36,0.6283909403
37,0.6283909403
38,0.6283909403
39,0.6283909403
40,0.6283909403
41,0.5223490541
42,0.5223490541
43,0.5223490541
44,0.5223490541
45,0.5223490541
46,0.5223490541
47,0.5223490541
48,0.5223490541
49,0.5223490541
50,0.5223490541
51,0.5223490541
52,0.5223490541
53,0.5223490541
54,0.43126036049999994
55,0.43126036049999994
56,0.43126036049999994
57,0.43126036049999994
58,0.43126036049999994
59,0.43126036049999994
60,0.43126036049999994
61,0.43126036049999994
62,0.43126036049999994
63,0.43126036049999994
64,0.43126036049999994
65,0.43126036049999994
66,0.43126036049999994
67,0.43126036049999994
68,0.43126036049999994
69,0.43126036049999994
70,0.43126036049999994
71,0.43126036049999994
72,0.43126036049999994
73,0.43126036049999994
74,0.43126036049999994
75,0.43126036049999994
76,0.43126036049999994
77,0.43126036049999994
78,0.43126036049999994
79,0.43126036049999994
80,0.43126036049999994
81,0.43126036049999994
82,0.43126036049999994
83,0.43126036049999994
84,0.43126036049999994
85,0.43126036049999994
86,0.43126036049999994
87,0.43126036049999994
88,0.43126036049999994
89,0.4129605759
90,0.4129605759
91,0.4129605759
92,0.4129605759
93,0.4129605759
94,0.4129605759
95,0.4129605759
96,0.4129605759
97,0.4129605759
98,0.4129605759
99,0.4129605759
100,0.4129605759
101,0.4129605759
102,0.4129605759
103,0.4129605759
104,0.4129605759
105,0.4129605759
106,0.4129605759
107,0.4129605759
108,0.4129605759
109,0.4129605759
110,0.4129605759
111,0.4129605759
112,0.4129605759
113,0.4129605759
114,0.4129605759
115,0.4129605759
116,0.4129605759
117,0.4129605759
118,0.4129605759
119,0.4129605759
120,0.4129605759
121,0.4129605759
122,0.4129605759
123,0.4129605759
124,0.4129605759
125,0.4129605759
126,0.4129605759
127,0.4129605759
128,0.4129605759
129,0.4129605759
130,0.4129605759
131,0.4129605759
132,0.4129605759
133,0.4129605759
134,0.4129605759
135,0.4129605759
136,0.4129605759
137,0.4129605759
138,0.4129605759
139,0.4129605759
140,0.4129605759
141,0.4129605759
142,0.4129605759
143,0.4129605759
144,0.4129605759
145,0.4129605759
146,0.4129605759
147,0.4129605759
148,0.4129605759
149,0.4129605759
