 ,t  ,x0       ,x1       ,x2       ,x3       ,x4       ,x5       ,x6       ,x7       ,x8       ,x9       ,x10      ,x11      ,x12      ,x13      ,x14      ,x15      ,x16      ,x17      ,x18      ,x19      ,u0         ,u1         ,L         ,inst_cost ,ctg       ,path_diff
6,0.6,327.63643,315.02134,303.50716,293.51377,285.33214,279.11892,274.90924,272.64093,272.18223,273.3564 ,275.95942,279.77054,284.55803,290.08403,296.11248,302.4221 ,308.82384,315.1792 ,321.41364,327.51952,206.8790384,291.1852522,4023.93753,242.34372 ,1706.48755,-33.88108
7,0.7,220.76967,233.89326,245.61058,255.50658,263.43395,269.49906,274.00079,277.34345,279.94655,282.17018,284.26609,286.35723,288.44275,290.4229 ,292.13774,293.41319,294.10781,294.1528 ,293.57765,292.51543,211.8383243,207.5176196,4266.28125,396.20503 ,1464.14383,-43.50094
8,0.8,220.5123 ,229.00798,237.15849,244.81808,251.86873,258.22203,263.81534,268.60183,272.53521,275.55108,277.54875,278.37824,277.83829,275.69038,271.69138,265.64325,257.45217,247.18432,235.1027 ,221.67096,258.4005936,330.2805311,4662.48628,568.49764 ,1067.9388 ,-54.77797
9,0.9,257.60075,257.0409 ,256.91402,257.33069,258.30328,259.75242,261.53273,263.47155,265.41285,267.25921,269.00612,270.76323,272.75775,275.31548,278.81699,283.63101,290.03424,298.13351,307.81109,318.71164,186.1751079,363.7017358,5230.98392,499.44116 ,499.44116 ,-53.24758
0,0  ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,203.4580794,217.2088929,0         ,522.45748 ,6151.30303,-40
1,0.1,215.30956,226.61924,236.91873,245.86943,253.28989,259.15128,263.5459 ,266.63951,268.61972,269.65045,269.83925,269.22022,267.7535 ,265.3403 ,261.85186,257.16887,251.22543,244.04932,235.78862,226.71632,307.4751126,174.2131105,522.45748 ,749.90969 ,5628.84555,-53.84872
2,0.2,298.05969,289.24126,281.51697,275.20794,270.42246,267.0621 ,264.86193,263.44903,262.40203,261.29878,259.74686,257.398  ,253.95305,249.16515,242.84764,234.88949,225.2763 ,214.11082,201.62473,188.17388,237.5163239,204.1043846,1272.36717,933.31127 ,4878.93586,-45.9379
3,0.3,243.28645,248.64928,253.25511,256.85457,259.31691,260.62221,260.8338 ,260.06185,258.42949,256.04964,253.01579,249.40513,245.2887 ,240.74246,235.85355,230.71888,225.43599,220.08969,214.73923,209.41166,339.4736846,358.8620372,2205.67844,915.03849 ,3945.62459,-52.37779
4,0.4,325.22951,311.62518,299.20285,288.33364,279.18531,271.73571,265.82443,261.22762,257.73851,255.23867,253.74926,253.45546,254.69982,257.94195,263.68489,272.37401,284.28272,299.40719,317.39742,337.54825,319.7938109,263.9020963,3120.71693,517.78055 ,3030.5861 ,-41.26429
5,0.5,312.90783,306.10723,299.48694,293.15769,287.24656,281.89134,277.22944,273.38304,270.4422 ,268.44755,267.37438,267.12074,267.50336,268.26602,269.10393,269.70474,269.80118,269.22476,267.94607,266.08771,268.2067212,176.3613213,3638.49748,518.0535  ,2512.80555,-31.10866
6,0.6,271.20367,273.89416,276.02295,277.42426,278.03776,277.89992,277.11438,275.80951,274.09271,272.00993,269.51691,266.46654,262.61522,257.6498 ,251.23473,243.0751 ,232.98691,220.96053,207.20138,192.13375,345.6194924,317.9195462,4156.55098,623.94067 ,1994.75205,-35.10008
7,0.7,333.59787,322.07424,311.46998,302.07163,294.00391,287.23754,281.6268 ,276.96586,273.05131,269.73993,266.99363,264.90573,263.70387,263.72578,265.36613,268.9979 ,274.87877,283.06149,293.33165,305.19415,268.8562173,245.9111846,4780.49165,443.79155 ,1370.81138,-25.76246
8,0.8,272.96679,276.65392,279.5663 ,281.47938,282.32091,282.16417,281.19466,279.66113,277.823  ,275.90398,274.05766,272.34768,270.74323,269.1298 ,267.33479,265.16576,262.4564 ,259.11142,255.13971,250.66536,293.7824282,277.5015615,5224.2832 ,451.58851 ,927.01983 ,-30.83583
9,0.9,291.29609,288.89371,286.64269,284.58205,282.71835,281.02998,279.47772,278.01849,276.61878,275.26529,273.97157,272.78007,271.75961,270.99798,270.58971,270.61956,271.14363,272.17165,273.65497,275.4846 ,187.8043182,247.4558848,5675.87171,475.43132 ,475.43132 ,-31.97002
0,0  ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,327.5728916,357.3354167,0         ,385.67714 ,2147.02405,0.82211
1,0.1,318.27347,309.39997,301.32111,294.3048 ,288.49756,283.92959,280.54182,278.22653,276.87209,276.40342,276.81204,278.17182,280.63765,284.42564,289.77477,296.89329,305.89744,316.75469,329.24635,342.96247,343.1541651,319.1857613,385.67714 ,201.53512 ,1761.34691,0.82211
2,0.2,334.03908,325.22338,316.98199,309.54563,303.08914,297.72865,293.52617,290.49847,288.6266 ,287.86299,288.13497,289.34505,291.37017,294.06298,297.25808,300.78451,304.48351,308.22784,311.93714,315.58376,337.7011431,287.2745451,587.21226 ,144.37068 ,1559.81179,0.82211
3,0.3,331.86898,326.15708,320.68411,315.56462,310.90498,306.79757,303.314  ,300.49777,298.35761,296.86215,295.93714,295.46609,295.29571,295.24716,295.1336 ,294.78305,294.0636 ,292.90628,291.31975,289.39168,339.9086277,345.4803704,731.58294 ,132.93037 ,1415.44111,0.82211
4,0.4,334.81616,329.82432,325.02821,320.51285,316.35014,312.59813,309.30278,306.50245,304.23482,302.54563,301.49786,301.17888,301.7025 ,303.20257,305.8159 ,309.65455,314.77133,321.12618,328.56302,336.80609,322.7621895,243.7565227,864.51331 ,97.70465  ,1282.51074,0.82211
5,0.5,321.49367,320.16493,318.73231,317.18082,315.52854,313.82211,312.12389,310.49309,308.96335,307.52016,306.08125,304.48429,302.48654,299.78123,296.03366,290.93579,284.27194,275.98214,266.20587,255.29054,285.8363415,202.5545947,962.21796 ,170.9205  ,1184.80609,0.82211
6,0.6,290.63057,295.1258 ,299.06103,302.24176,304.55258,305.95215,306.45328,306.09445,304.90965,302.90293,300.03187,296.20253,291.27662,285.09083,277.48653,268.34681,257.63515,245.42842,231.9357 ,217.4964 ,287.023733 ,365.6279607,1133.13846,227.87028 ,1013.88559,0.82211
7,0.7,289.52649,291.90053,294.02217,295.77811,297.07149,297.82931,298.01222,297.6274 ,296.74511,295.51758,294.19728,293.14843,292.84332,293.83471,296.69818,301.94574,309.92179,320.70331,334.03202,349.30369,303.4974331,214.4295928,1361.00874,147.28961 ,786.01531 ,0.82211
8,0.8,302.17097,300.91567,299.79105,298.83647,298.06765,297.47753,297.03897,296.70521,296.40478,296.0291 ,295.41481,294.32642,292.44813,289.395  ,284.75085,278.13408,269.28271,258.14013,244.9167 ,230.10407,282.2383252,246.0066116,1508.29835,251.73448 ,638.7257  ,0.82211
9,0.9,284.89333,287.38721,289.57705,291.35155,292.63632,293.39078,293.59875,293.25665,292.36349,290.91567,288.90794,286.33948,283.22264,279.59077,275.50172,271.035  ,266.28257,261.33587,256.2731 ,251.15134,174.5144414,207.3793438,1760.03283,386.99122 ,386.99122 ,0.82211
0,0  ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,299.0581185,186.2750814,0         ,491.5873  ,3498.76706,-40
1,0.1,294.61458,290.37209,286.50306,283.12861,280.30575,278.02516,276.21681,274.75924,273.4877 ,272.19859,270.65013,268.56246,265.62245,261.49935,255.87526,248.4907 ,239.19911,228.01855,215.16554,201.05727,355.1218891,310.3357922,491.5873  ,565.77464 ,3007.17976,-34.97484
2,0.2,342.27763,329.91559,318.45157,308.18349,299.26489,291.70735,285.40834,280.19629,275.88354,272.31783,269.42528,267.23882,265.90682,265.67752,266.85699,269.743  ,274.54429,281.30185,289.83303,299.71757,365.4775258,298.8883036,1057.36194,376.25393 ,2441.40512,-21.29265
3,0.3,353.97168,342.73039,331.99776,321.98097,312.84034,304.68717,297.58829,291.57517,286.65446,282.81745,280.04626,278.31609,277.59385,277.83441,278.97625,280.93811,283.61805,286.89492,290.63196,294.68129,282.024459 ,182.4500799,1433.61587,318.65306 ,2065.15119,-8.31283
4,0.4,286.87376,291.22627,294.66722,296.92588,297.90327,297.66165,296.38183,294.30092,291.6449 ,288.56878,285.11285,281.1806 ,276.54137,270.85933,263.74845,254.84873,243.91305,230.88779,215.96663,199.59983,211.375166 ,347.9134162,1752.26893,411.58375 ,1746.49813,-15.33835
5,0.5,225.36243,238.64546,250.6058 ,260.77859,268.89006,274.86215,278.79082,280.91061,281.55917,281.15163,280.16792,279.14848,278.68806,279.41464,281.94334,286.80274,294.34227,304.64115,317.44588,332.16196,348.2835636,291.2260501,2163.85268,305.42873 ,1334.91438,-38.13785
6,0.6,334.30699,321.14182,309.47472,299.77413,292.24838,286.85992,283.38346,281.48602,280.805  ,281.00635,281.81453,283.0159 ,284.44434,285.96113,287.43981,288.76314,289.83302,290.58872,291.02472,291.19907,276.5098776,206.7503983,2469.28141,277.63608 ,1029.48565,-26.14008
7,0.7,279.68156,282.55587,284.89154,286.54393,287.47995,287.76489,287.52681,286.90916,286.02266,284.90622,283.50219,281.64928,279.09377,275.5192 ,270.59321,264.02761,255.64374,245.43068,233.58213,220.49879,323.0241381,356.0012721,2746.91749,348.17862 ,751.84957 ,-25.23511
8,0.8,316.61736,310.48439,304.85499,299.88186,295.62613,292.064  ,289.1119 ,286.66398,284.63491,283.00123,281.83534,281.32614,281.78047,283.59918,287.22442,293.06019,301.37685,312.21925,325.3431 ,340.20261,240.4750689,301.0786053,3095.09611,209.80945 ,403.67095 ,-20.936
9,0.9,249.82013,258.6262 ,266.43861,272.95195,278.04226,281.76303,284.31104,285.97401,287.0734 ,287.91321,288.741  ,289.72371,290.93818,292.37549,293.95803,295.5671 ,297.07739,298.39184,299.46903,300.33547,360.6179402,310.0745887,3304.90556,193.8615  ,193.8615  ,-31.23697
0,0  ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,224.9159347,211.7755055,0         ,511.91847 ,5934.43931,-40
1,0.1,233.10998,240.92895,248.0484 ,254.23294,259.35483,263.38991,266.39451,268.47078,269.72854,270.25124,270.07083,269.1547 ,267.40625,264.67977,260.80921,255.64804,249.11468,241.23433,232.16659,222.20956,350.8902648,188.0787808,511.91847 ,691.01694 ,5422.52084,-49.61009
2,0.2,335.13023,320.19614,306.78646,295.37455,286.16053,279.07699,273.83868,270.01676,267.11662,264.64261,262.1419 ,259.22728,255.58493,250.97496,245.23133,238.26524,230.07177,220.73676,210.43892,199.44261,371.2568246,218.7961204,1202.93541,753.77006 ,4731.5039 ,-33.92301
3,0.3,356.85219,342.83927,329.56602,317.30085,306.21016,296.35178,287.68375,280.08472,273.38143,267.37845,261.88627,256.74423,251.83597,247.09565,242.50414,238.07597,233.83969,229.81616,226.00022,222.35138,315.2194666,228.411055 ,1956.70547,711.73836 ,3977.73384,-16.64822
4,0.4,313.03581,310.57393,307.60527,303.98814,299.68421,294.75249,289.32576,283.57806,277.69257,271.83683,266.14841,260.73059,255.65485,250.96627,246.68844,242.82575,239.36282,236.26227,233.46284,230.88014,301.6895456,306.4894395,2668.44383,599.38229 ,3265.99548,-18.24751
5,0.5,300.33119,298.80653,296.9717 ,294.72378,292.01273,288.84602,285.28742,281.4525 ,277.50365,273.64647,270.12732,267.22984,265.26627,264.55917,265.41029,268.05713,272.62262,279.06862,287.16665,296.49801,219.0869192,236.5997151,3267.82612,468.79783 ,2666.61319,-24.15398
6,0.6,230.86797,241.9745 ,251.82646,260.01198,266.3255 ,270.76622,273.50238,274.81398,275.02812,274.45898,273.36071,271.89708,270.1296 ,268.02428,265.47599,262.34776,258.51891,253.93255,248.63117,242.76957,324.0996301,184.9032492,3736.62395,594.78404 ,2197.81536,-42.23378
7,0.7,313.76255,304.00948,295.3281 ,288.03667,282.24953,277.88447,274.70286,272.36639,270.49336,268.70185,266.63497,263.97022,260.42046,255.73503,249.70825,242.19817,233.15297,222.63776,210.85188,198.12729,351.929629 ,342.419309 ,4331.40799,613.9377  ,1603.03132,-35.11553
8,0.8,340.10883,328.65056,317.87287,308.01416,299.21437,291.51554,284.88102,279.22928,274.47692,270.58412,267.5958 ,265.67053,265.08875,266.23253,269.53218,275.38211,284.03797,295.51672,309.52713,325.4555 ,209.1967005,219.8493221,4945.34569,420.78981 ,989.09362 ,-21.48446
9,0.9,224.21116,238.28049,250.60514,260.64249,268.16073,273.22874,276.15267,277.38027,277.3968 ,276.63249,275.39359,273.82297,271.89158,269.42013,266.12902,261.71118,255.91762,248.63946,239.96681,230.20643,363.9877114,186.2238355,5366.1355 ,568.30381 ,568.30381 ,-39.77126
0,0  ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,370.7962224,271.1657209,0         ,416.87013 ,5557.35927,-40
1,0.1,354.12762,338.21947,323.72813,311.12552,300.6586 ,292.3529 ,286.0522 ,281.47911,278.29934,276.17627,274.80839,273.94847,273.40784,273.05106,272.78607,272.55375,272.31898,272.06397,271.78337,271.48078,209.9596828,258.9345906,416.87013 ,378.8858  ,5140.48914,-20.6471
2,0.2,225.5486 ,240.15724,252.95765,263.38955,271.21385,276.49886,279.55212,280.82286,280.80213,279.94158,278.60193,277.03199,275.37245,273.67595,271.93488,270.11057,268.15929,266.05236,263.7884 ,261.3971 ,189.4908169,189.6944782,795.75593 ,555.20624 ,4761.60334,-36.50114
3,0.3,202.7251 ,215.49578,227.38379,238.05084,247.26132,254.88692,260.89497,265.32404,268.25196,269.76198,269.91242,268.71474,266.12455,262.04877,256.37032,248.98821,239.86657,229.08187,216.85548,203.56013,365.0337103,256.9050902,1350.96217,757.95614 ,4206.3971 ,-58.11308
4,0.4,344.88516,325.86776,308.93578,294.7315 ,283.52055,275.20477,269.39899,265.54477,263.03103,261.29758,259.9076 ,258.58506,257.21979,255.84605,254.60103,253.6703 ,253.22828,253.38367,254.14079,255.38622,333.1854286,282.7103831,2108.91831,593.88541 ,3448.44096,-37.79523
5,0.5,325.12544,317.15663,309.37733,301.89617,294.82888,288.28964,282.37998,277.17937,272.74114,269.09505,266.25546,264.23197,263.03828,262.69553,263.22748,264.64773,266.94157,270.04724,273.84269,278.1429 ,311.2801849,197.154441 ,2702.80372,507.77677 ,2854.55555,-24.71036
6,0.6,308.00856,304.65763,301.16908,297.52088,293.73288,289.86148,285.98448,282.17935,278.49878,274.94718,271.46194,267.90288,264.05364,259.63842,254.35592,247.92871,240.16141,230.99593,220.54901,209.11891,214.8008292,192.4036944,3210.58049,653.83593 ,2346.77878,-23.13852
7,0.7,227.66929,239.77615,250.46227,259.2496 ,265.87981,270.30868,272.66421,273.18392,272.14889,269.82862,266.44478,262.15545,257.05715,251.19912,244.60434,237.29197,229.29753,220.68762,211.56763,202.08146,323.325062 ,371.1942261,3864.41642,718.825   ,1692.94285,-42.69132
8,0.8,312.74334,302.7191 ,293.71374,286.02133,279.73966,274.78773,270.96179,268.01433,265.73764,264.03702,262.98243,262.83176,264.02074,267.11645,272.734  ,281.42267,293.53686,309.11709,327.81161,348.86604,337.8733179,180.8598858,4583.24142,445.23604 ,974.11785 ,-38.21227
9,0.9,328.06668,318.55536,309.60935,301.4524 ,294.24852,288.09597,283.02616,279.00334,275.92065,273.59025,271.72896,269.94546,267.73893,264.52105,259.67   ,252.61773,242.95949,230.56247,215.64253,198.78013,326.1488457,265.7725327,5028.47746,528.88181 ,528.88181 ,-24.90403
0,0  ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,363.6536062,310.5867798,0         ,397.50642 ,2308.13378,2.54681
1,0.1,348.20338,333.45878,320.02937,308.35468,298.66767,290.99934,285.21783,281.08764,278.3334 ,276.69496,275.96637,276.01596,276.78859,278.29295,280.57734,283.69801,287.68492,292.51115,298.0725 ,304.18267,351.667957 ,309.6737922,397.50642 ,261.0466  ,1910.62736,2.54681
2,0.2,342.81463,334.1318 ,325.78672,317.93918,310.73599,304.30445,298.74636,294.13369,290.5071 ,287.87736,286.2291 ,285.52593,285.7153 ,286.7325 ,288.50303,290.94362,293.96227,297.45802,301.32116,305.43421,368.7641565,173.5936633,658.55302 ,253.14646 ,1649.58076,2.54681
3,0.3,358.59531,348.68287,339.26002,330.51729,322.58914,315.54681,309.39529,304.0714 ,299.43988,295.28662,291.31078,287.12085,282.2423 ,276.14478,268.29415,258.22825,245.6466 ,230.4951 ,213.02219,193.78484,308.1304085,242.3477752,911.69948 ,391.7969  ,1396.4343 ,2.54681
4,0.4,310.10615,311.70883,312.62022,312.61793,311.59343,309.54564,306.55568,302.75331,298.28597,293.29859,287.92718,282.30406,276.56841,270.87408,265.38756,260.2725 ,255.66248,251.62906,248.15565,245.12805,231.8241657,322.340273 ,1303.49638,340.15679 ,1004.6374 ,2.54681
5,0.5,244.47791,256.41161,266.99665,275.76806,282.4645 ,287.03254,289.60179,290.44304,289.92317,288.46709,286.53107,284.58573,283.10255,282.53593,283.2946 ,285.70084,289.9421 ,296.0258 ,303.75156,312.71361,360.4418904,322.069425 ,1643.65317,228.83945 ,664.48061 ,2.54681
6,0.6,346.53314,333.37481,321.60141,311.64477,303.69601,297.72025,293.51301,290.77819,289.20534,288.52951,288.5649 ,289.21227,290.44554,292.28601,294.77227,297.93224,301.76161,306.21075,311.18049,316.52633,370.2966208,282.368679 ,1872.49262,160.50027 ,435.64116 ,2.54681
7,0.7,359.28145,348.59328,338.53159,329.34523,321.21684,314.25611,308.50105,303.92492,300.44594,297.93708,296.23464,295.14569,294.45584,293.93975,293.37634,292.56919,291.37016,289.7016 ,287.57096,285.07189,202.7984046,372.6380348,2032.99289,136.61625 ,275.14089 ,2.54681
8,0.8,222.80633,241.67353,258.42938,272.40399,283.29258,291.14751,296.31219,299.32344,300.81176,301.42163,301.76206,302.38553,303.78439,306.39062,310.56662,316.58065,324.56942,334.49815,346.13349,359.04423,337.9547006,304.6117335,2169.60914,73.00893  ,138.52464 ,2.54681
9,0.9,328.0885 ,318.92926,311.07028,304.90671,300.59903,298.088  ,297.14896,297.46443,298.69264,300.51592,302.66244,304.9048 ,307.04523,308.90011,310.29422,311.07059,311.11435,310.38324,308.9328 ,306.92478,337.0690689,333.7494092,2242.61807,65.51571  ,65.51571  ,2.54681
0,0  ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,306.1906728,331.3260507,0         ,404.12107 ,5006.27335,-40
1,0.1,300.53512,295.13867,290.22577,285.9598 ,282.43062,279.65793,277.60811,276.21951,275.43038,275.20436,275.54947,276.52806,278.25578,280.8881 ,284.59432,289.52104,295.75014,303.25996,311.89964,321.38582,341.1567435,276.7631774,404.12107 ,275.67792 ,4602.15228,-33.34207
2,0.2,331.27924,321.78378,313.01029,305.22347,298.59457,293.1997 ,289.03132,286.01702,284.03866,282.94719,282.57072,282.71734,283.17639,283.72316,284.13114,284.19345,283.75113,282.7221 ,281.12191,279.06808,237.5978096,202.1483256,679.79899 ,301.59654 ,4326.47436,-19.8003
3,0.3,248.05055,257.86056,266.48432,273.55231,278.90245,282.56814,284.72905,285.64062,285.56026,284.68511,283.11025,280.81142,277.6519 ,273.41152,267.83433,260.68913,251.83425,241.27475,229.19861,215.98052,350.3767258,306.171117 ,981.39553 ,413.83768 ,4024.87782,-30.43186
4,0.4,337.67749,325.63569,314.80249,305.54273,297.99796,292.09777,287.61062,284.21776,281.59188,279.46559,277.68046,276.21236,275.17218,274.78229,275.33029,277.10464,280.32064,285.0511 ,291.17808,298.38133,351.8828862,191.4851826,1395.23321,352.92244 ,3611.04014,-20.90223
5,0.5,342.77715,333.88298,325.39533,317.47794,310.25207,303.78914,298.10644,293.16448,288.86419,285.04313,281.47112,277.84854,273.81228,268.95548,262.86564,255.18123,245.65986,234.24394,221.10531,206.65161,180.7218882,258.9980162,1748.15565,462.5576  ,3258.1177 ,-9.21086
6,0.6,202.34318,222.72312,240.79493,255.80019,267.35425,275.43705,280.32359,282.48188,282.46829,280.84389,278.12312,274.75397,271.12003,267.55085,264.32811,261.68023,259.76473,258.64474,258.27032,258.47553,245.292319 ,284.0530533,2210.71325,536.2249  ,2795.5601 ,-37.56295
7,0.7,248.10081,250.98364,253.97797,257.05887,260.13448,263.06227,265.68045,267.84515,269.46346,270.51518,271.06025,271.2322 ,271.22027,271.24379,271.52214,272.24374,273.53764,275.45185,277.94249,280.87708,174.305985 ,257.8359269,2746.93815,611.06295 ,2259.3352 ,-49.93773
8,0.8,189.12654,203.36131,216.49976,228.16506,238.14408,246.38606,252.97508,258.08697,261.94246,264.76586,266.75481,268.06272,268.79296,269.00273,268.71469,267.93387,266.66725,264.94252,262.82189,260.40742,307.6671263,217.9824996,3358.0011 ,760.84531 ,1648.27225,-66.61394
9,0.9,295.88474,284.91032,275.4239 ,267.87927,262.45674,259.0722 ,257.43115,257.10615,257.61544,258.48597,259.29284,259.67609,259.34211,258.05939,255.65691,252.02981,247.15188,241.09029,234.01503,226.19587,190.4105399,174.5578528,4118.84641,887.42694 ,887.42694 ,-53.9278
0,0  ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,273      ,241.9403093,320.9491391,0         ,439.3077  ,6480.18946,-40
1,0.1,247.23542,252.28985,256.89647,260.90799,264.25083,266.92578,268.99801,270.58173,271.82467,272.89628,273.98101,275.27495,276.98238,279.3082 ,282.44274,286.53861,291.68231,297.86699,304.97471,312.77574,314.6852172,173.3443368,439.3077  ,438.90823 ,6040.88176,-46.07422
2,0.2,306.11565,298.03853,290.87498,284.91977,280.31329,277.04233,274.96278,273.83214,273.33932,273.12317,272.77819,271.85275,269.85042,266.24676,260.53082,252.27322,241.21198,227.33688,210.94691,192.65739,196.1845018,256.774465 ,878.21593 ,622.86113 ,5601.97353,-35.95767
3,0.3,210.74549,224.52139,236.83786,247.21504,255.40647,261.38978,265.31952,267.46156,268.12953,267.63866,266.2834 ,264.33635,262.05885,259.71144,257.55336,255.82565,254.71945,254.33816,254.667  ,255.56315,229.2394041,266.7512868,1501.07706,754.18935 ,4979.1124 ,-51.61022
4,0.4,233.18187,237.10273,240.96483,244.70594,248.23884,251.46153,254.27418,256.59827,258.39266,259.6632 ,260.46443,260.89358,261.07879,261.16329,261.28784,261.57328,262.10533,262.92357,264.01665,265.32498,198.7248892,198.0150317,2255.26641,879.42763 ,4224.92305,-61.53847
