,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
4,0.4,269.62090963,275.54589395,276.62860532,273.88384276,269.6046293,265.86298506,263.70321422,263.18227059,263.84520302,265.20923188,267.06475897,269.59495766,273.38427672,279.37258656,288.77375859,302.94476787,323.17104848,350.33517961,384.48734176,424.45702297,470.663565779072,100.56609074624441,2371.69559509,383.03948938999974,2093.6586399099997,-47.13701493999997
5,0.5,412.89728031,362.62324645,324.31215949,298.44219662,282.70026915,273.92408951,269.46333723,267.61982754,267.51250545,268.79380904,271.42585076,275.51723504,281.11940257,287.8623017,294.36507443,297.54129156,292.26633622,272.20567045,232.38113242,172.77874705,302.73656003602684,355.0612630368986,2754.73508448,278.25000062000026,1710.61915052,-39.07591049000001
6,0.6,310.04185272,313.56586345,311.58643033,304.96556867,296.10083766,287.44547615,280.60386808,276.20160267,274.18621502,274.17067914,275.62939418,277.94405427,280.40073503,282.28180066,283.1823054,283.559305,285.24667134,291.35272443,304.9978826,327.15262458,205.45105231127593,319.1448103439884,3032.9850851,282.7898710899999,1432.3691498999997,-25.55452385000001
7,0.7,234.50873447,258.95830111,275.98589698,285.24571076,288.28340675,287.41514081,284.79847265,281.98102005,279.83936019,278.7138471,278.59907087,279.32758677,280.72678728,282.73350577,285.4385546,289.03290275,293.66489485,299.28951103,305.63440204,312.33805745,213.10704046368863,82.54702724031588,3315.77495619,301.65002938,1149.5792788099998,-25.584859189999975
8,0.8,230.05173412,245.65164412,258.80219053,268.83798025,275.63155041,279.55041619,281.29232011,281.67195873,281.43761223,281.16042866,281.1927061,281.65482925,282.38769122,282.80112319,281.58073205,276.33121485,263.45611254,238.78156665,199.2793996,145.41718957,147.36932453000642,382.34743200230065,3617.42498557,382.93122632999984,847.9292494299998,-33.44958380999998
9,0.9,179.86835459,209.07170869,232.81210687,250.48170096,262.69463131,270.6326999,275.51831396,278.35913699,279.88452711,280.55169082,280.55621152,279.84972512,278.21985527,275.52185951,272.13894036,269.61779946,271.13013939,281.09257054,303.39006625,338.63791259,270.495559541496,393.3243590406814,4000.3562119,464.99802309999995,464.99802309999995,-42.36730010000002
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,408.35904042082217,215.88072881726012,0.0,454.5387512,4341.68277424,-40.0
1,0.1,368.8808746,334.66652324,308.88075632,291.88057848,282.00264667,276.90317425,274.54514053,273.56067085,273.18587604,273.05109104,272.99219975,272.92525918,272.76433594,272.34819613,271.35297418,269.20104268,265.03271094,257.85891603,246.97774952,232.53986037,337.4767978143522,137.5939884201223,454.5387512,441.67819077,3887.14402304,-36.096825749999994
2,0.2,329.97800062,321.63868065,312.32673062,302.73157051,293.89584591,286.64169774,281.28352391,277.67291342,275.4033315,274.00075835,273.0217436,272.05807918,270.67519117,268.30844754,264.13871996,256.99181359,245.36381511,227.72457181,203.18299773,172.3148608,295.460673871456,163.7549013765572,896.21694197,491.7356861899999,3445.4658322699997,-26.358302260000016
3,0.3,299.39519068,301.74383965,301.63258278,299.14095246,295.03043193,290.26246448,285.62079756,281.55034162,278.16138813,275.3039427,272.64457591,269.71982671,265.97131736,260.78593606,253.5694557,243.86785235,231.51223642,216.71447146,200.02732013,182.15734251,414.00702994414405,372.38996583322165,1387.95262816,590.2288272200001,2953.73014608,-22.737535519999994
