,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
2,0.2,175.91487918,210.99981903,237.33057278,254.56327392,264.45735783,269.46860993,271.71822293,272.6212965,272.96459908,273.13484654,273.32266086,273.65559767,274.27502644,275.38191684,277.26548453,280.31160396,284.9699107,291.64884574,300.52888814,311.35323898,172.0681146917903,78.29369804580155,895.29135026,496.91368601,5298.277091569999,-43.531390069999986
3,0.3,190.1964957,207.77309694,224.08360203,238.32697781,249.88653652,258.55944064,264.58504596,268.49884033,270.93541309,272.47854075,273.58275778,274.53101484,275.36201658,275.69419414,274.40570129,269.24696457,256.69070306,232.54278676,193.68861046,140.50230566,361.1734185412291,336.36336230739414,1392.20503627,605.1139385900001,4801.36340556,-54.44055936000001
4,0.4,321.95848976,289.5357939,267.80984142,256.85196667,254.04318921,255.97537452,259.83263398,263.86664975,267.24493154,269.67854934,271.07990451,271.34259905,270.27475749,267.72677607,263.95700776,260.18162366,259.00551678,264.15195963,278.99522415,304.24492201,146.43989147567572,161.74558024301425,1997.31897486,641.6174914400001,4196.24946697,-57.02462548
5,0.5,183.89657958,215.26349517,237.26746883,250.24587632,256.84031248,260.05916198,262.03021845,263.74226535,265.37305949,266.7302975,267.56545474,267.72555679,267.17823638,265.92219245,263.76212816,259.96724419,252.9908633,240.6262882,220.93849337,193.76398123,278.80758105477264,445.03767688194773,2638.9364663,696.1994767599999,3554.6319755299996,-52.94083802
6,0.6,265.53206354,255.51365658,250.39669809,249.79067512,252.06367948,255.46323716,258.79282285,261.50131422,263.45420926,264.67659048,265.20390196,265.05629745,264.32662621,263.40297744,263.35731621,266.4325546,276.30476465,297.52244329,333.65470661,384.62477701,202.48483041095602,110.99548067713675,3335.13594306,683.9386257900001,2858.4324987699997,-57.536762839999994
7,0.7,217.66791782,230.78595551,240.71852349,247.54442994,252.09007896,255.28297316,257.75721395,259.79847242,261.48023386,262.82955157,263.94324095,265.03174702,266.36169248,268.02820594,269.48435763,268.88551995,262.62837354,245.81699508,214.26472857,167.54206057,417.3007825664365,89.8123069176259,4019.07456885,710.9968930599998,2174.4938729799997,-57.71702683999999
8,0.8,365.65879707,321.70052223,289.92547069,270.6136396,261.08540408,257.77081345,257.68703643,258.93008373,260.5135685,261.99923828,263.16371854,263.75282711,263.29679949,260.96966796,255.51973208,245.33543179,228.71491217,204.35780754,171.98567818,132.8510535,349.312573524932,413.32453442150785,4730.07146191,757.8614733900004,1463.4969799199998,-55.22918655000001
9,0.9,333.68371824,318.09142274,303.05535536,289.56199814,278.59653442,270.66619546,265.64324631,262.91814581,261.66381884,261.04089583,260.29444546,258.79350512,256.11656959,252.29677252,248.29321996,246.59060136,251.51389546,268.54184229,302.08937811,352.34987999,292.9283910023538,184.47476111444038,5487.9329353,705.6355065299995,705.6355065299995,-42.33380454000002
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,300.901031294875,441.1912230378527,0.0,456.14519851,6732.16866618,-40.0
1,0.1,292.76354268,285.71107909,280.39596563,276.89178498,274.85569592,273.80462432,273.31884934,273.11707307,273.04429218,273.03278786,273.07571167,273.23424677,273.69749299,274.92011917,277.84995085,284.18629658,296.46019245,317.58388634,349.6241182,392.13733138,94.2101102664449,182.74193993347637,456.14519851,402.01205366,6276.02346767,-39.195375679999984
2,0.2,148.68552944,195.5186227,230.19117342,252.33944161,264.54121792,270.29775954,272.57783281,273.32099074,273.58612048,273.90805556,274.60413548,275.9469616,278.18490207,281.38250765,285.05122796,287.63781341,286.1803443,276.70391427,255.81787371,223.11459971,262.71571762857354,201.2453979131515,858.15725217,429.7718678000001,5874.01141401,-42.702240459999985
3,0.3,251.83692468,244.80479225,243.42194976,246.93668365,253.09924434,259.63821335,265.1511536,269.21109673,272.02913857,274.05113017,275.66871179,277.05567984,278.0822167,278.27963379,276.87114794,272.90595364,265.50856895,254.18619386,239.07005258,220.9729877,285.2812040703155,145.10233454948076,1287.92911997,532.72162183,5444.23954621,-53.36178665
4,0.4,274.75948914,266.04419151,260.31259494,257.83238123,258.10179155,260.22155079,263.2607124,266.48111714,269.40221092,271.75128511,273.35796838,274.04010705,273.50799734,271.29467184,266.71033007,258.83082452,246.56961948,228.92356894,205.44614239,176.81371655,170.2354731186241,120.10430198339597,1820.6507418,629.8263830599999,4911.51792438,-52.77844921000002
