,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,410.69276233720393,314.6930519697403,0.0,451.07729205,2609.47556712,2.4384118799999897
1,0.1,370.53394386,335.72971327,309.49938131,292.20610224,282.15786877,276.97051137,274.57197737,273.57117168,273.19239604,273.06431411,273.0349417,273.06241168,273.17399463,273.47623825,274.20231681,275.77299323,278.81556594,284.05192922,291.99441308,302.53305405,461.67639893094145,465.0611631237297,451.07729205,412.53956546000006,2158.39827507,2.4384118799999897
2,0.2,418.14916884,378.55356029,345.63332217,320.41494045,302.44777161,290.44010058,282.86725515,278.35223582,275.82569403,274.55088026,274.09412855,274.29679628,275.2885383,277.57238339,282.18889789,290.89728782,306.18020615,330.76109177,366.43286584,412.52818501,412.2926544576805,185.43834632447496,863.61685751,274.54933157999994,1745.85870961,2.4384118799999897
3,0.3,392.61714422,372.81450917,353.23024406,334.73185726,318.34538328,304.82308495,294.43223413,287.00797255,282.15010396,279.43201432,278.54786918,279.36815267,281.87567759,285.93288554,290.83925047,294.75249265,294.31270315,285.08763776,263.32945195,228.59307849,453.3553728628796,337.65237725592704,1138.16618909,244.81797576000008,1471.30937803,2.4384118799999897
4,0.4,422.6249885,393.89330354,368.54137056,347.1124949,329.51621145,315.3824411,304.31451877,295.97739279,290.08372363,286.35050101,284.45756657,284.01288067,284.53868808,285.52427966,286.60801115,287.89961073,290.29675907,295.45570881,305.08444566,319.69143264,78.57744583687678,267.1878802838218,1382.98416485,257.96537177999994,1226.49140227,2.4384118799999897
5,0.5,162.04648289,231.91521619,280.2617301,306.71427057,316.2368453,315.43841188,309.89258174,303.19500042,297.19316464,292.59867442,289.52311002,287.81573607,287.23606556,287.51185813,288.30621333,289.11438023,289.16290307,287.46161828,283.15120607,276.0768314,320.8734507652182,197.8360643130576,1640.94953663,209.25586887999998,968.52603049,2.4384118799999897
6,0.6,305.24122077,294.38484048,290.34688274,291.83277721,295.74379031,299.20936051,300.72164405,300.14582241,298.14044167,295.55254582,293.04613966,290.9610103,289.29528714,287.71119838,285.51370784,281.61839873,274.60198047,262.98259122,245.81546376,223.4332491,188.88502675507584,460.49666974345536,1850.20540551,239.53502133999996,759.2701616100001,2.4384118799999897
7,0.7,219.92316647,246.84138045,267.23109306,280.90238311,289.14858973,293.64225068,295.72832707,296.26490166,295.76016253,294.5385275,292.82786881,290.79570199,288.62191065,286.70166442,286.03072439,288.69487902,298.13442019,318.60918301,353.43464276,402.45945316,248.88528914531162,290.65279195420555,2089.74042685,201.76470255999993,519.7351402700001,2.4384118799999897
8,0.8,253.65162833,259.25959931,265.9154681,273.0687686,279.80084616,285.32255219,289.24541545,291.57951368,292.59561136,292.69337345,292.33863316,292.05991073,292.44971503,294.09099463,297.332341,301.90956315,306.59130877,309.23652903,307.62739584,300.90911219,472.4898008875176,362.4570343017038,2291.50512941,193.44080269000006,317.97043771000017,2.4384118799999897
9,0.9,413.03589996,362.28629763,325.41502279,302.86606399,291.67558151,287.74556516,287.54493545,288.76110452,290.21344761,291.49618604,292.63498644,293.84528903,295.38809254,297.50897181,300.46196247,304.61150263,310.54464796,319.03990611,330.74095106,345.59553808,250.72493365182345,327.4528625299565,2484.9459321,124.52963502000011,124.52963502000011,2.4384118799999897
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,248.93138991125036,150.87763362317364,0.0,460.19292725,5093.34790933,2.2626171699999986
1,0.1,255.95106792,262.03487053,266.61995842,269.64279982,271.39919538,272.30589901,272.72498995,272.89920042,272.96255537,272.97455666,272.94455719,272.82979385,272.4935282,271.60579626,269.47844483,264.87768987,255.96582302,240.62813799,217.3637358,186.49496626,349.84130748578684,218.60180545883966,460.19292725,512.25511921,4633.15498208,2.2626171699999986
2,0.2,325.41970008,304.58141026,289.41439408,280.0283073,275.15085748,273.10252125,272.48850643,272.42089496,272.42848571,272.26813943,271.76040259,270.68449516,268.7343697,265.54291766,260.79072699,254.39464159,246.70082117,238.51879311,230.83660484,224.26670463,349.4657333234608,122.8146945164626,972.44804646,573.9893210900001,4120.89986287,2.2626171699999986
