0,inf
1,1076.7435
2,1076.7435
3,1076.7435
4,1076.7435
5,742.3698
6,742.3698
7,742.3698
8,742.3698
9,742.3698
10,742.3698
11,742.3698
12,742.3698
13,742.3698
14,742.3698
15,742.3698
16,742.3698
17,742.3698
18,742.3698
19,742.3698
20,742.3698
21,742.3698
22,742.3698
23,742.3698
24,723.7599
25,723.7599
26,723.7599
27,723.7599
28,723.7599
29,723.7599
30,723.7599
31,723.7599
32,723.7599
33,723.7599
34,723.7599
35,723.7599
36,723.7599
37,723.7599
38,723.7599
39,723.7599
40,723.7599
41,723.7599
42,723.7599
43,723.7599
44,723.7599
45,723.7599
46,723.7599
47,723.7599
48,723.7599
49,723.7599
50,723.7599
51,685.3965
52,685.3965
53,685.3965
54,685.3965
55,685.3965
56,685.3965
57,685.3965
58,685.3965
59,685.3965
60,685.3965
61,685.3965
62,685.3965
63,685.3965
64,685.3965
65,685.3965
66,685.3965
67,685.3965
68,685.3965
69,685.3965
70,685.3965
71,685.3965
72,685.3965
73,685.3965
74,685.3965
75,685.3965
76,644.1551
77,644.1551
78,644.1551
79,644.1551
80,644.1551
81,644.1551
82,644.1551
83,644.1551
84,644.1551
85,644.1551
86,644.1551
87,644.1551
88,644.1551
89,644.1551
