,t,x0,x1,u,L,inst_cost,ctg,path_diff
7,0.7,0.1426821433,-0.310820462,18.394540423528547,0.5477598552,0.23338490059999994,1.248314486,1.5305791582
8,0.8,0.2020857375,1.4692299861,6.865621380723319,0.7811447558,0.33348899320000003,1.0149295854,1.5305791582
9,0.9,0.37511295,1.9827649117,11.14623528454478,1.114633749,0.6814405922,0.6814405922,1.5305791582
0,0.0,0.0,-1.0,-15.845282934042647,0.0,0.4381607317,6.533767404,0.13912243100000005
1,0.1,-0.1718128404,-2.4127154531,-4.328959424900042,0.4381607317,0.6466161750999999,6.0956066723,0.13912243100000005
2,0.2,-0.4223541468,-2.5950700891,-3.373063876440064,1.0847769068,0.7300523254,5.4489904972,0.13912243100000005
3,0.3,-0.6856243676,-2.6691062559,6.893981478379324,1.8148292322,0.5824988341000001,4.7189381718,0.13912243100000005
4,0.4,-0.9062743504,-1.7590581253,-4.7265329589694804,2.3973280663,0.47393960060000007,4.1364393377,0.13912243100000005
5,0.5,-1.0965349527,-2.0414508189,16.459237271901486,2.8712676669,0.4293810831,3.6624997370999997,0.13912243100000005
6,0.6,-1.2111844754,-0.280877569,-3.679448544827551,3.30064875,0.1789655941999997,3.2331186539999996,0.13912243100000005
7,0.7,-1.2557120034,-0.6042948955,-15.547316999862439,3.4796143442,0.4856658423,3.0541530598,0.13912243100000005
8,0.8,-1.3884269347,-2.0263116641,-14.640322610082155,3.9652801865,1.0429550735000004,2.5684872175,0.13912243100000005
9,0.9,-1.6520773811,-3.2266934787,-7.13640784843296,5.00823526,1.5255321439999996,1.5255321439999996,0.13912243100000005
0,0.0,0.0,-1.0,13.179592097931469,0.0,0.1119691876,0.7955508632,1.5227113936999999
1,0.1,-0.0314073859,0.3493665957,-13.80156882424124,0.1119691876,0.1217340655,0.6835816756,1.5227113936999999
2,0.2,-0.0649247129,-0.9972729598,3.900652197982751,0.2337032531,0.06841937679999999,0.5618476101000001,1.5227113936999999
3,0.3,-0.1409587354,-0.5311737175,-1.6241967920295721,0.3021226299,0.038415803400000004,0.4934282333,1.5227113936999999
4,0.4,-0.1993630714,-0.6351890606,3.447333724106546,0.3405384333,0.031412934800000014,0.4550124299,1.5227113936999999
5,0.5,-0.2431331037,-0.2466856559,13.933226378380041,0.3719513681,0.1369540891,0.4235994951,1.5227113936999999
6,0.6,-0.1992075155,1.1027113937,-11.24391825192372,0.5089054572,0.10298089929999998,0.286645406,1.5227113936999999
7,0.7,-0.1486621761,-0.0722257709,-8.085943253194209,0.6118863565,0.06143922700000004,0.1836645067,1.5227113936999999
8,0.8,-0.194650336,-0.8348319363,0.9435528742166923,0.6733255835,0.0622529892,0.12222527969999997,1.5227113936999999
9,0.9,-0.2695307186,-0.6655962663,9.029933539836662,0.7355785727,0.05997229049999997,0.05997229049999997,1.5227113936999999
0,0.0,0.0,-1.0,-4.9275016400902985,0.0,0.1553477707,3.1873689286000007,2.3180798267
1,0.1,-0.1189989722,-1.3737511919,-12.380842447619965,0.1553477707,0.4536789247,3.0320211579000005,2.3180798267
2,0.2,-0.3096200017,-2.4212144071,14.636213282691244,0.6090266954,0.40026135539999996,2.5783422332000003,2.3180798267
3,0.3,-0.4692275431,-0.7979855374,-2.644073955173816,1.0092880508,0.10877412270000009,2.1780808778000003,2.3180798267
4,0.4,-0.5579563805,-0.9736640955,19.480196463690035,1.1180621735,0.2542149027,2.0693067551000004,2.3180798267
5,0.5,-0.5563789661,0.9727781364,10.696151419335695,1.3722770762,0.29698426479999984,1.8150918524000001,2.3180798267
6,0.6,-0.4120655144,1.8980798267,-15.691925843211427,1.669261341,0.2681708062000001,1.5181075876000003,2.3180798267
7,0.7,-0.3073477323,0.2241694603,-14.438820416579382,1.9374321472,0.15426385590000002,1.2499367814000002,2.3180798267
8,0.8,-0.3558616823,-1.1711986314,-6.3882864010465035,2.0916960031,0.24316744309999994,1.0956729255000002,2.3180798267
9,0.9,-0.4982188157,-1.6676701381,-18.641186121668344,2.3348634462,0.8525054824000002,0.8525054824000002,2.3180798267
0,0.0,0.0,-1.0,2.6784331469348324,0.0,0.0724362532,5.1082848346,0.2287245927
1,0.1,-0.082205883,-0.6499508024,-16.291315389682577,0.0724362532,0.351144735,5.0358485814,0.2287245927
2,0.2,-0.2228647837,-2.1384234406,-19.45966524821734,0.4235809882,1.1113817065,4.6847038464,0.2287245927
3,0.3,-0.5204972352,-3.7867575139,19.961333237170386,1.5349626947,0.9833070351000002,3.5733221399,0.2287245927
4,0.4,-0.7842935587,-1.5268278667,7.823879553889679,2.5182697298,0.22422715780000013,2.5900151048,0.2287245927
5,0.5,-0.891743036,-0.636990434,4.046730289803577,2.7424968876,0.11060197119999993,2.365787947,0.2287245927
6,0.6,-0.9327850337,-0.1912754073,-6.326990929962729,2.8530988588,0.1373971479999998,2.2551859758,0.2287245927
7,0.7,-0.9815932215,-0.7751663125,0.45181582218240735,2.9904960068,0.15520390919999993,2.1177888278,0.2287245927
8,0.8,-1.0531750055,-0.6584029463,-19.73438283332832,3.145699916,0.5972076293000002,1.9625849186000002,0.2287245927
9,0.9,-1.2112936452,-2.47372259,-17.209076159654572,3.7429075453,1.3653772893,1.3653772893,0.2287245927
0,0.0,0.0,-1.0,5.117970469270496,0.0,0.0656915564,1.4606364735,0.4745986168999998
1,0.1,-0.0704048195,-0.4177981336,-9.786838348453637,0.0656915564,0.13158071109999997,1.3949449171,0.4745986168999998
2,0.2,-0.1575066006,-1.3093801874,10.422020168322529,0.1972722675,0.12393796979999999,1.2633642059999999,0.4745986168999998
3,0.3,-0.231694937,-0.1929898341,-15.388501395700764,0.3212102373,0.2291089476,1.1394262361999998,0.4745986168999998
4,0.4,-0.3245009585,-1.6390339521,-0.24099791421794237,0.5503191849,0.2636513062,0.9103172885999999,0.4745986168999998
5,0.5,-0.4816416181,-1.505993084,6.217230776119646,0.8139704911,0.1818024747,0.6466659824,0.4745986168999998
6,0.6,-0.5948805428,-0.7710310816,7.498669853996979,0.9957729658,0.08549373839999996,0.46486350769999996,0.4745986168999998
7,0.7,-0.6319798846,0.0159352455,7.1475552883425095,1.0812667042,0.08080797220000013,0.3793697693,0.4745986168999998
8,0.8,-0.5958877272,0.6945986169,-0.08445163760962515,1.1620746764,0.0748732621999999,0.29856179709999986,0.4745986168999998
9,0.9,-0.5301960217,0.6204617477,-17.98427961613615,1.2369479386,0.22368853489999996,0.22368853489999996,0.4745986168999998
0,0.0,0.0,-1.0,10.848122576908228,0.0,0.087765001,5.097431075200001,0.29534785120000007
1,0.1,-0.0426856786,0.1274979363,1.3827650452804576,0.087765001,0.004737959400000005,5.009666074200001,0.29534785120000007
2,0.2,-0.0238636338,0.246952396,-7.827410338473143,0.0925029604,0.03768002640000001,5.004928114800001,0.29534785120000007
3,0.3,-0.0382274584,-0.5214248132,3.647993570119155,0.1301829868,0.01852855449999999,4.967248088400001,0.29534785120000007
4,0.4,-0.0702007658,-0.1246521488,-17.578959680290666,0.1487115413,0.27257336460000003,4.948719533900001,0.29534785120000007
5,0.5,-0.1670997421,-1.7856491405,-3.351823685355985,0.4212849059,0.35928170049999997,4.676146169300001,0.29534785120000007
6,0.6,-0.3532408385,-1.9346904126,-12.082671157127391,0.7805666064,0.6913666127000001,4.3168644688,0.29534785120000007
7,0.7,-0.595799909,-2.9003984579,-13.284183221505392,1.4719332191,1.3125890527999997,3.6254978561,0.29534785120000007
8,0.8,-0.936070469,-3.88854622,2.7231111206526393,2.7845222719,1.4070205021000004,2.3129088033000005,0.29534785120000007
9,0.9,-1.2929417267,-3.2593638502,15.041899243754692,4.191542774,0.9058883012000001,0.9058883012000001,0.29534785120000007
0,0.0,0.0,-1.0,-18.105707616176407,0.0,0.5208411748,2.9299170541,0.16747422300000014
1,0.1,-0.1827474587,-2.627823303,-1.305873135671824,0.5208411748,0.6686112954,2.4090758793,0.16747422300000014
2,0.2,-0.4391349634,-2.5020231117,5.274596405359201,1.1894524702,0.5011930952000001,1.7404645839000001,0.16747422300000014
3,0.3,-0.6517185083,-1.7619799263,2.948622846475292,1.6906455654,0.2951710693999998,1.2392714887,0.16747422300000014
4,0.4,-0.8051293938,-1.3137067562,4.750703161757031,1.9858166348,0.19237781949999988,0.9441004193000002,0.16747422300000014
5,0.5,-0.907163935,-0.7366018988,-0.2675880628529761,2.1781944543,0.1400338709000004,0.7517225998000003,0.16747422300000014
6,0.6,-0.978556404,-0.6919682361,6.447839228620328,2.3182283252,0.13696187329999976,0.6116887288999999,0.16747422300000014
7,0.7,-1.0132149403,-0.012525777,-1.4878937466383988,2.4551901985,0.10524951139999983,0.47472685560000016,0.16747422300000014
8,0.8,-1.0216045159,-0.152925576,-2.943926314688035,2.5604397099,0.12008993690000036,0.36947734420000033,0.16747422300000014
9,0.9,-1.0503983467,-0.4185243767,14.938294970052965,2.6805296468,0.24938740729999997,0.24938740729999997,0.16747422300000014
0,0.0,0.0,-1.0,-2.7608356918437416,0.0,0.1221840318,5.300866557900001,0.4519508338
1,0.1,-0.1085179306,-1.1675656386,-18.716429516032566,0.1221840318,0.6091699754,5.178682526100001,0.4519508338
2,0.2,-0.3101656878,-2.837560833,13.241633549073342,0.7313540072,0.5499285043,4.569512550700001,0.4519508338
3,0.3,-0.5161399914,-1.3074231744,12.767163513628532,1.2812825115,0.16694810240000013,4.0195840464,0.4519508338
4,0.4,-0.5787976484,0.0319508338,-14.284480266071991,1.4482306139,0.1972225996999999,3.852635944,0.4519508338
5,0.5,-0.644857129,-1.3304377121,0.1176420835422256,1.6454532136,0.20942647660000002,3.6554133443000003,0.4519508338
6,0.6,-0.7708959697,-1.192634663,-13.903797231145397,1.8548796902,0.5083017673000001,3.4459868677000003,0.4519508338
7,0.7,-0.9516483028,-2.4022620531,-17.31002501965971,2.3631814575,1.2630956277999998,2.9376851004,0.4519508338
8,0.8,-1.2639895695,-3.8209232884,16.474550004483703,3.6262770853,1.1757626080000003,1.6745894726000001,0.4519508338
9,0.9,-1.5479043467,-1.8895535107,12.651605703272523,4.8020396933,0.4988268645999998,0.4988268645999998,0.4519508338
0,0.0,0.0,-1.0,2.470254207419078,0.0,0.0734580767,3.9069998745,1.4864336954000001
1,0.1,-0.0832129267,-0.6697616526,1.6222967175554714,0.0734580767,0.0342499441,3.8335417977999997,1.4864336954000001
2,0.2,-0.1391014467,-0.4516434608,17.34923419425482,0.1077080208,0.19295303239999997,3.7992918536999998,1.4864336954000001
3,0.3,-0.0981555103,1.2423340223,-10.140847843855942,0.3006610532,0.10937705090000005,3.6063388212999996,1.4864336954000001
4,0.4,-0.028987314,0.1590810416,8.853177362607454,0.4100381041,0.0785259948,3.4969617703999996,1.4864336954000001
5,0.5,0.0289777684,0.9864336954,-4.213529578253187,0.4885640989,0.06545741239999997,3.4184357755999994,1.4864336954000001
6,0.6,0.1024668038,0.4915917022,-19.474844053562993,0.5540215113,0.24312754729999997,3.3529783631999996,1.4864336954000001
7,0.7,0.0550399816,-1.4084658809,-11.038081133155657,0.7971490586,0.41960354599999994,3.1098508159,1.4864336954000001
8,0.8,-0.1323890816,-2.3248449311,-15.625142017083654,1.2167526046,1.0245033839,2.6902472699,1.4864336954000001
9,0.9,-0.4292126567,-3.5905355577,-11.036238971010764,2.2412559885,1.665743886,1.665743886,1.4864336954000001
0,0.0,0.0,-1.0,-11.919237498414677,0.0,0.3142283513,3.9059701846,3.1280096725999997
1,0.1,-0.1528209178,-2.0391028321,5.589534634674006,0.3142283513,0.30503433539999997,3.5917418333,3.1280096725999997
2,0.2,-0.3198283058,-1.3131419806,15.217791780946193,0.6192626867,0.17566094230000007,3.2867074979,3.1280096725999997
3,0.3,-0.3711754769,0.2599843686,-2.81371183478441,0.794923629,0.019100149399999933,3.1110465556,3.1280096725999997
4,0.4,-0.3600458111,-0.0325164807,19.638958599164667,0.8140237784,0.31745818459999997,3.0919464062000004,3.1280096725999997
5,0.5,-0.2681383221,1.8394718902,10.966355267140592,1.131481963,0.5897391078,2.7744882216000004,3.1280096725999997
6,0.6,-0.0400405777,2.7080096726,-1.983476639060239,1.7212210708,0.6204735955,2.1847491138,3.1280096725999997
7,0.7,0.2080656507,2.2615557803,4.225206645526956,2.3416946663,0.5755319793,1.5642755183000001,3.1280096725999997
8,0.8,0.4437200634,2.4484220321,-13.76758819998376,2.9172266456,0.4208662889000001,0.9887435390000001,3.1280096725999997
9,0.9,0.6101186489,0.9052646266,18.96071284299221,3.3380929345,0.5678772501,0.5678772501,3.1280096725999997
0,0.0,0.0,-1.0,-11.39330277422134,0.0,0.2995227399,5.871799234499999,5.0539305686
1,0.1,-0.1502767517,-1.9890535257,17.338388989899443,0.2995227399,0.2944721922,5.5722764946,5.0539305686
2,0.2,-0.2556871878,-0.1498041906,19.96741891744429,0.5939949321,0.3030501617,5.2778043024,5.0539305686
3,0.3,-0.1733521986,1.7646027119,14.41800690398776,0.8970450938,0.6817816096000001,4.9747541407,5.0539305686
4,0.4,0.0643178742,2.9687333295,19.626511900892524,1.5788267034,1.6451968825999999,4.2929725311,5.0539305686
5,0.5,0.4417718252,4.5539305686,-19.343059543344836,3.224023586,1.4254980244,2.6477756485,5.0539305686
6,0.6,0.7815651594,2.27983128,-12.002333456111334,4.6495216104,0.41619776549999976,1.2222776241000002,5.0539305686
7,0.7,0.9404594666,0.9207036272,-12.168496109748347,5.0657193759,0.18839940830000046,0.8060798586000004,5.0539305686
8,0.8,0.9692118672,-0.3248983844,-14.821521153796748,5.2541187842,0.317478489,0.6176804503,5.0539305686
9,0.9,0.866596242,-1.7044348745,1.8069226199365787,5.5715972732,0.3002019613,0.3002019613,5.0539305686
0,0.0,0.0,-1.0,5.192845482696747,0.0,0.0656369041,1.8193845363,2.7078383684
1,0.1,-0.0700426156,-0.4106728361,-11.340941746241393,0.0656369041,0.1628230274,1.7537476322,2.7078383684
2,0.2,-0.1639841585,-1.4508254679,16.643314168537884,0.2284599315,0.20064898000000003,1.5909246048,2.7078383684
3,0.3,-0.2215377934,0.2710595839,5.532473107279596,0.4291089115,0.04901649739999997,1.3902756248,2.7078383684
4,0.4,-0.1689801761,0.7717492773,15.862649402154275,0.4781254089,0.3698376951,1.3412591274,2.7078383684
5,0.5,-0.018804327,2.2078383684,-14.406185219382577,0.847963104,0.3223437698,0.9714214323000001,2.7078383684
6,0.6,0.121610576,0.6268049435,-18.895443793842873,1.1703068738,0.21884449130000005,0.6490776625000001,2.7078383684
7,0.7,0.0898537986,-1.2309826585,-2.2767632195193315,1.3891513651,0.16712485749999995,0.43023317120000004,2.7078383684
8,0.8,-0.0383032371,-1.3305019448,5.741090772085691,1.5562762226,0.11890264229999992,0.2631083137000001,2.7078383684
9,0.9,-0.1371451871,-0.6575509175,-8.114263611858647,1.6751788649,0.14420567140000018,0.14420567140000018,2.7078383684
0,0.0,0.0,-1.0,17.958879690677776,0.0,0.1891103637,1.6898496922,0.5919160647
1,0.1,-0.0082879729,0.804175942,-18.486745759657595,0.1891103637,0.20062993750000002,1.5007393285,0.5919160647
2,0.2,-0.0211886293,-1.0315979776,-7.049285816483515,0.3897403012,0.2033596271,1.300109391,0.5919160647
3,0.3,-0.1534584908,-1.6042566978,1.92226903132417,0.5930999283,0.2136911762,1.0967497639,0.5919160647
4,0.4,-0.2968248794,-1.268663406,5.122453003977284,0.8067911045,0.12058253269999997,0.8830585876999999,0.5919160647
5,0.5,-0.3927747247,-0.6604682603,8.086501595367459,0.9273736372,0.061048488700000014,0.7624760549999999,0.5919160647
6,0.6,-0.4165088902,0.1719160647,-11.463769616407745,0.9884221259,0.10944296419999999,0.7014275662999999,0.5919160647
7,0.7,-0.4556039006,-0.9353658865,7.817077645261385,1.0978650901,0.08639579939999997,0.5919846020999999,0.5919160647
8,0.8,-0.5068012578,-0.1024607648,-14.951962442098399,1.1842608895,0.22458654769999997,0.5055888027,0.5919160647
9,0.9,-0.5888805125,-1.5155777543,19.088398471174614,1.4088474372,0.281002255,0.281002255,0.5919160647
0,0.0,0.0,-1.0,19.82624712768977,0.0,0.2293038296,1.2465635613,0.7670921202999998
1,0.1,0.0007452637,0.9818794491,-1.3658401952248376,0.2293038296,0.0770201029,1.0172597316999998,0.7670921202999998
2,0.2,0.0875763689,0.7584643244,-1.0423703847510097,0.3063239325,0.04739983819999999,0.9402396287999999,0.7670921202999998
3,0.3,0.1547115345,0.5870921203,-18.729536253069323,0.3537237707,0.21796211930000003,0.8928397905999998,0.7670921202999998
4,0.4,0.1199781478,-1.2511281183,-6.641978023590056,0.57168589,0.25326559049999997,0.6748776712999999,0.7670921202999998
5,0.5,-0.0312123539,-1.764135419,17.974505258401166,0.8249514805,0.2572601228,0.4216120807999999,0.7670921202999998
6,0.6,-0.1121419086,0.1142446615,-2.800001467198591,1.0822116033,0.005867966100000066,0.1643519579999999,0.7670921202999998
7,0.7,-0.1148148707,-0.163082523,-8.466397632608462,1.0880795694,0.07482829309999994,0.15848399189999984,0.7670921202999998
8,0.8,-0.1712896101,-0.9532475469,8.018091696421529,1.1629078625,0.06938634579999992,0.0836556987999999,0.7670921202999998
9,0.9,-0.2232164709,-0.0995115164,-2.629830222947195,1.2322942083,0.014269352999999985,0.014269352999999985,0.7670921202999998
0,0.0,0.0,-1.0,7.831618618799677,0.0,0.0695149247,1.5917390502000002,2.4458390854000003
1,0.1,-0.0572777686,-0.1595603695,8.874723054152298,0.0695149247,0.0535010808,1.5222241255000002,2.4458390854000003
2,0.2,-0.0295312131,0.7001653804,1.775769047267417,0.1230160055,0.0582964443,1.4687230447000001,2.4458390854000003
3,0.3,0.0456884387,0.8025226334,-16.78349379917911,0.1813124498,0.16474150659999998,1.4104266004000001,2.4458390854000003
4,0.4,0.0408697851,-0.871008093,15.723004580423307,0.3460539564,0.14491319600000002,1.2456850938000001,2.4458390854000003
5,0.5,0.0340411322,0.708121018,2.2598667945764284,0.4909671524,0.0646423035,1.1007718978,2.4458390854000003
6,0.6,0.1123596705,0.8557891591,15.673061214041866,0.5556094559,0.3901078296,1.0361295943,2.4458390854000003
7,0.7,0.2696158656,2.2658390854,-13.015532120953782,0.9457172855,0.3483952803999999,0.6460217647,2.4458390854000003
8,0.8,0.4222774061,0.8116243328,-12.657714547645003,1.2941125659,0.11581206090000018,0.29762648430000005,2.4458390854000003
9,0.9,0.4382831236,-0.4701528394,16.144594990454905,1.4099246268,0.18181442339999987,0.18181442339999987,2.4458390854000003
0,0.0,0.0,-1.0,2.440000597392398,0.0,0.0736124426,1.6501913365000003,0.1876030151999999
1,0.1,-0.083359276,-0.6726406642,3.216739538405548,0.0736124426,0.0310331145,1.5765788939000003,0.1876030151999999
2,0.2,-0.1318087886,-0.3025171979,2.956328948744982,0.1046455571,0.009278015400000006,1.5455457794000003,0.1876030151999999
3,0.3,-0.1462961068,0.0076030152,-8.703036361259336,0.1139235725,0.06329475629999999,1.5362677640000002,0.1876030151999999
4,0.4,-0.1876728049,-0.8213239227,-6.710609184978047,0.1772183288,0.1532857754,1.4729730077000003,0.1876030151999999
5,0.5,-0.2982941265,-1.3817635197,-9.360775691886358,0.3305041042,0.3758354789,1.3196872323000002,0.1876030151999999
6,0.6,-0.4750682861,-2.1410669292,19.338220033755526,0.7063395831,0.37329039250000007,0.9438517534,0.1876030151999999
7,0.7,-0.5852707007,-0.0970425112,-13.289197007318897,1.0796299756,0.19293892369999988,0.5705613609,0.1876030151999999
8,0.8,-0.6587907752,-1.3524421375,0.3126180743494622,1.2725688993,0.2145393872000001,0.3776224372000001,0.1876030151999999
9,0.9,-0.7859804253,-1.1939906799,6.001611431227289,1.4871082865,0.16308305,0.16308305,0.1876030151999999
0,0.0,0.0,-1.0,-2.6209583832420265,0.0,0.1203043549,2.3784446284,1.131575297
1,0.1,-0.1078412868,-1.1542545515,13.247457378724413,0.1203043549,0.1263750427,2.2581402735,1.131575297
2,0.2,-0.1535996358,0.2162495354,7.943296383873509,0.2466793976,0.07259383370000003,2.1317652308,1.131575297
3,0.3,-0.0945957591,0.951575297,-18.062155735838434,0.3192732313,0.19111246119999997,2.0591713971,1.131575297
4,0.4,-0.0914155921,-0.8578204435,-6.112191434202785,0.5103856925,0.14656154700000001,1.8680589359000002,1.131575297
5,0.5,-0.2026151115,-1.3578400676,-1.4937314806658577,0.6569472395,0.19476672289999997,1.7214973889,1.131575297
6,0.6,-0.339056386,-1.3707719411,-3.994085070116764,0.8517139624,0.24995147289999997,1.5267306660000002,1.131575297
7,0.7,-0.4888229449,-1.6204138893,11.657210247383492,1.1016654353,0.20705859500000012,1.2767791931,1.131575297
8,0.8,-0.5866349285,-0.3568808809,-15.94480408283156,1.3087240303,0.30864282109999985,1.0697205981,1.131575297
9,0.9,-0.6977283084,-1.8402679093,-13.902438614565629,1.6173668514,0.7610777770000001,0.7610777770000001,1.131575297
0,0.0,0.0,-1.0,7.7502035539123,0.0,0.0692266415,1.9480941209,2.9048673761
1,0.1,-0.0576716073,-0.1673080373,9.773022531300821,0.0692266415,0.06530151559999998,1.8788674794,2.9048673761
2,0.2,-0.0263168894,0.7786394979,15.273054365824528,0.1345281571,0.3517812924,1.8135659638,2.9048673761
3,0.3,0.121662592,2.1579654531,5.5931596626523294,0.4863094495,0.5626750299000001,1.4617846714,2.9048673761
4,0.4,0.3540766352,2.4848673761,-12.363696956097371,1.0489844794,0.42603725010000004,0.8991096415,2.9048673761
5,0.5,0.5307346747,1.0718396411,-15.698602732377584,1.4750217295,0.18228203749999983,0.4730723913999999,2.9048673761
6,0.6,0.5567931664,-0.5240791239,-6.702880108985184,1.657303767,0.12022569110000014,0.2907903539000001,2.9048673761
7,0.7,0.4744957786,-1.112069747,10.51055782632212,1.7775294581,0.11485265179999993,0.17056466279999993,2.9048673761
8,0.8,0.4195123138,-0.0060304996,0.6848451954887658,1.8923821099,0.018013568099999988,0.055712011000000006,2.9048673761
9,0.9,0.4222513402,0.0597149937,-5.319349820070801,1.910395678,0.03769844290000002,0.03769844290000002,2.9048673761
0,0.0,0.0,-1.0,-17.414688229495468,0.0,0.4946871351,4.0336757655,0.18797653899999966
1,0.1,-0.1794047092,-2.5620641138,-5.150409812564591,0.4946871351,0.7462320091000001,3.5389886303999996,0.18797653899999966
2,0.2,-0.4481320333,-2.8083777709,14.606139827237335,1.2409191442,0.5477657683999999,2.7927566212999997,0.18797653899999966
3,0.3,-0.6447285253,-1.1511672962,-3.058631308414988,1.7886849126,0.20945348060000013,2.2449908529,0.18797653899999966
4,0.4,-0.7690722761,-1.3326866762,-0.45730646506882877,1.9981383932,0.236402483,2.0355373723,0.18797653899999966
5,0.5,-0.8981064717,-1.2493831271,-10.709714529278912,2.2345408762,0.45098598040000004,1.7991348892999999,0.18797653899999966
6,0.6,-1.0688083756,-2.1496526762,6.96225502753024,2.6855268566,0.45767722710000003,1.3481489088999998,0.18797653899999966
7,0.7,-1.2396957426,-1.2825398064,10.956755138656927,3.1432040837,0.2839068620999998,0.8904716817999998,0.18797653899999966
8,0.8,-1.3087437172,-0.1178163179,11.292054744133495,3.4271109458,0.2604201626,0.6065648197,0.18797653899999966
9,0.9,-1.2653310997,0.967976539,7.707271131721932,3.6875311084,0.3461446571,0.3461446571,0.18797653899999966
0,0.0,0.0,-1.0,-4.84129671871754,0.0,0.1538830324,2.5123872191,0.989468609
1,0.1,-0.1185819628,-1.365547709,8.434172992342212,0.1538830324,0.12527905029999997,2.3585041867,0.989468609
2,0.2,-0.2077313904,-0.4329809822,12.623091676622103,0.2791620827,0.10081574390000003,2.2332251363999998,0.989468609
3,0.3,-0.187871814,0.809468609,-18.094912319445374,0.3799778266,0.194962474,2.1324093924999996,0.989468609
4,0.4,-0.1983733029,-0.989521134,-18.48434047575215,0.5749403006,0.5388725104000001,1.9374469184999998,0.989468609
5,0.5,-0.3819551669,-2.6543733176,7.190691635860244,1.113812811,0.5328523549999999,1.3985744080999998,0.989468609
6,0.6,-0.5997678018,-1.7174915191,13.325112197539653,1.646665166,0.24762665360000002,0.8657220530999998,0.989468609
7,0.7,-0.6987496055,-0.2859984957,-4.532590963915975,1.8942918196,0.08763952880000003,0.6180953994999998,0.989468609
8,0.8,-0.7478916979,-0.6901154996,-10.511696973399452,1.9819313484,0.26215352069999986,0.5304558706999998,0.989468609
9,0.9,-0.8644143561,-1.6247625387,12.735541702133624,2.2440848691,0.2683023499999999,0.2683023499999999,0.989468609
0,0.0,0.0,-1.0,9.811904985910388,0.0,0.0798336894,4.310298701800001,0.6905536649000001
1,0.1,-0.0476982955,0.0288887941,9.293715867386595,0.0798336894,0.0725400868,4.230465012400001,0.6905536649000001
