0,2.5388905358000002
1,2.5388905358000002
2,2.5388905358000002
3,2.5388905358000002
4,2.5388905358000002
5,1.3358917185
6,1.3358917185
7,1.3358917185
8,1.3358917185
9,1.3358917185
10,1.3358917185
11,1.3358917185
12,1.3358917185
13,1.3358917185
14,1.3358917185
15,1.3358917185
16,1.3358917185
17,1.3358917185
18,1.3358917185
19,1.3358917185
20,1.3358917185
21,1.3358917185
22,1.3358917185
23,1.3358917185
24,1.3358917185
25,1.3358917185
26,1.3358917185
27,1.3358917185
28,1.3358917185
29,1.3358917185
30,1.3358917185
31,1.3358917185
32,1.3358917185
33,1.3358917185
34,1.3358917185
35,1.3358917185
36,1.3358917185
37,1.3358917185
38,1.3358917185
39,1.3358917185
40,1.3358917185
41,1.3358917185
42,1.3358917185
43,1.3358917185
44,1.3358917185
45,1.3358917185
46,1.3358917185
47,1.3358917185
48,1.3358917185
49,1.3358917185
50,1.3358917185
51,1.3358917185
52,1.3358917185
53,1.3358917185
54,1.3358917185
55,1.3358917185
56,1.3358917185
57,1.3358917185
58,1.3358917185
59,1.3358917185
60,1.3358917185
61,1.3358917185
62,1.3358917185
63,1.3358917185
64,1.3358917185
65,1.3358917185
66,1.3358917185
67,1.3358917185
68,1.3358917185
69,1.3358917185
70,1.3358917185
71,1.3358917185
72,1.3358917185
73,1.3358917185
74,1.3358917185
75,1.3358917185
76,1.3358917185
77,1.3358917185
78,1.3358917185
79,1.3358917185
80,1.3358917185
81,1.3358917185
82,1.3358917185
83,1.3358917185
84,1.3358917185
85,1.3358917185
86,1.3358917185
87,1.3358917185
88,1.3358917185
89,1.3358917185
