,mpc_x_0,mpc_x_1,u_0,ctg
0,-42.0,5.0,-14.78609952359732,1950.988562933638
1,-12.08437292859199,1.3938389222388403,-11.430162013113579,161.98856293363784
2,-3.4418496950155943,1.000575615656445,-1.4193429337039725,14.013706915202961
3,-0.9549273102490344,0.40131605254953845,-1.000835766784779,1.1662260294777465
4,-0.26081725092736485,0.13469811346005117,-0.40556806341859486,0.09328528758434687
5,-0.07029584382586637,0.04078928284500268,-0.138752682663244,0.007116067433342067
6,-0.01877714668676242,0.011161528001658346,-0.043936831294681594,0.0005107961791418415
7,-0.005006167935988665,0.002485871850507841,-0.013523081426175526,3.363523411384535e-05
8,-0.0013562755609798373,0.0001393114250405351,-0.004282390561984813,2.393957853377065e-06
9,-0.0003976771658963391,-0.0004008929952680665,-0.001532402181754908,5.350667829190676e-07
10,-0.00016236423953715093,-0.00043570897937527503,-0.0006459796280951117,2.1620446098872115e-07
