,mpc_x_0,mpc_x_1,u_0,ctg
0,50.0,-13.0,25.0,2920.825410991817
1,13.820561957197619,-6.383622624457381,16.63860192812541,251.82541099181717
2,3.7543589183746526,-2.1045162732400087,6.317676235671462,20.066840367594953
3,1.0056314433591402,-0.6452810091258326,2.088150620966297,1.5426407352836427
4,0.26622924994677327,-0.18904899427843758,0.6412384213461729,0.1149585546726019
5,0.06978067213489678,-0.05366798462569182,0.18805496520593254,0.008341018907691693
6,0.01813181069124466,-0.014884657209539407,0.0534247339289794,0.0005914241303102395
7,0.004675447105178215,-0.004054255646395003,0.014825581882635544,4.11085511216119e-05
8,0.0011979765845022078,-0.001088366953266404,0.004040259566130583,2.8117566419667844e-06
9,0.000307238166100889,-0.00028941418631697865,0.0010843204535539383,1.920661199888136e-07
10,8.488148656349884e-05,-8.188645356240494e-05,0.0002773937622334576,1.3910258038257335e-08
