,mpc_x_0,mpc_x_1,u_0,ctg
0,-9.0,-42.0,-4.5,1970.6808461943363
1,-4.626513582257017,-9.902971433202781,52.86727298255178,125.68084619433635
2,-1.7196969081282207,-1.687491544659582,9.975387584230889,6.207375060697341
3,-0.5625750319048256,-0.2311989222905251,1.706073974627566,0.40238989157399724
4,-0.17170316243182457,-0.01189164003229515,0.2359364307057803,0.0324462833829814
5,-0.05014962546549362,0.008027095677507116,0.013092231112446492,0.0028228962912341857
6,-0.014205179415247121,0.004629250411935367,-0.0077245991875621095,0.00024347709188904593
7,-0.003933322700420614,0.0017791908110931895,-0.004553632598002269,2.0260010293281604e-05
8,-0.0010706257386675286,0.0005914067099021552,-0.0017607982804149444,1.6234628853590483e-06
9,-0.00028940008866281205,0.0001826163115297846,-0.0005870095232459027,1.2746151654436512e-07
10,-8.383487380813411e-05,5.772436160887839e-05,-0.00017503163455835183,1.0360387989578324e-08
