,mpc_x_0,mpc_x_1,u_0,ctg
0,39.0,-11.0,19.5,1796.761509568954
1,10.73080332850082,-5.233640830572569,14.264045717635595,154.7615095689538
2,2.904369321602758,-1.6890885738819408,5.183596398030084,12.220373150553225
3,0.7756090658135641,-0.5113150973766664,1.676683316439802,0.9319917838674309
4,0.2048093825322582,-0.14851529456195653,0.5082541845711892,0.0689792320899315
5,0.053563631233689284,-0.04189862258517677,0.1477634703855445,0.004975556197861918
6,0.01389094245264861,-0.01156514377609811,0.041714842504020154,0.0003509990323881782
7,0.0035756775062427545,-0.003138161879066882,0.011520560932319868,2.4288199603562013e-05
8,0.0009147400522428322,-0.0008398218886455783,0.0031276103257527788,1.6546699956830272e-06
9,0.0002342569020248661,-0.0002227384861918743,0.0008367500671695409,1.1261982785758195e-07
10,6.462941017031942e-05,-6.288193557201521e-05,0.00021348734038820005,8.131098480246459e-09
