,mpc_x_0,mpc_x_1,u_0,ctg
0,-39.0,-57.0,-19.5,5129.257757326608
1,-14.018379982540216,-11.75446619047588,71.60198540889124,359.2577573266085
2,-4.508970860087234,-1.4870358274360829,11.897575801676997,24.575304568683773
3,-1.3621084901890752,-0.022597135430267697,1.523476180926492,2.0332107994894444
4,-0.39507500401966217,0.07793078378565181,0.03182159240018687,0.17736062991462848
5,-0.1113419855264223,0.03938831452678395,-0.07560855320816118,0.01520316405204639
6,-0.030709091887640993,0.014562514743921165,-0.0388068682489373,0.0012546869898194968
7,-0.008328006138209458,0.004751236683545603,-0.01441804436916763,9.957182958899766e-05
8,-0.0022289483353627117,0.0014477474378794901,-0.0047162863284586935,7.641893327873817e-06
9,-0.0005940886204271551,0.00042336396925894763,-0.0014390362717410761,5.777100022709858e-07
10,-0.00017000741374499127,0.00012895403117000115,-0.00040578018829240083,4.553166288325428e-08
