,mpc_x_0,mpc_x_1,u_0,ctg
0,81.0,5.0,39.300546723360696,13186.24332149862
1,3.541542811159068,-12.94333277701811,-29.29545835372196,6600.2433214986195
2,-13.954804273061322,-16.144282882308502,-11.367214537381127,6420.170932638715
3,-10.073580418751378,-6.6921345786106,-6.207749052672666,5964.796500555266
4,-7.01905383837644,4.852568043065326,-22.133878865669384,5818.534812883979
5,-12.634247558905201,7.480271196032932,-11.892444903052544,5745.720279485373
6,16.124396508006363,-10.803291318228204,-38.85066241921324,5530.141610939471
7,-20.449541900692907,-14.586694361738214,-15.006528040920127,5153.434344885559
8,4.185028741485115,-3.347461906677493,140.0020921192175,4522.478928534599
9,24.525159207148764,-24.983204404612632,7.86993521030836,4493.758961750886
10,6.840346058908261,-56.756714942697435,-8.480439827501657,3268.115025292236
