,mpc_x_0,mpc_x_1,u_0,ctg
0,-67.0,59.0,-31.957393819642586,8293.259645822245
1,-17.215284362797657,1.500000012936691,-117.37053487714681,323.25964582224543
2,-4.614459203920118,1.24002657068004,-0.8979505056602678,24.64363009144982
3,-1.2087281949339286,0.47149812414382375,-0.5904958290242668,1.812730450814226
4,-0.3090278033807108,0.10845275839911005,-0.6461836623849984,0.1293961205148479
5,-0.09991374840874322,0.0017036200678902562,-0.4626996383572251,0.022135936448164906
6,-0.06425724323020236,-0.03633666133605954,-0.39597204922145607,0.012150277005743549
7,-0.04053698545987748,0.029058928764601418,0.3246674317940379,0.006700930741146676
8,-0.03239975168561642,0.010834380812578707,-0.043713962895119314,0.004213262210026178
9,-0.017436657951363586,-0.04567116158896948,-0.5288736840263202,0.0030461344931446
10,0.014519815166392213,-0.021104914576462862,-0.10472680804583782,0.000656242451745988
