,mpc_x_0,mpc_x_1,u_0,ctg
0,64.0,59.0,27.636847527248356,8054.4829509484825
1,20.831420594379743,1.4106791256344164,-94.47683710424957,477.4829509484829
2,6.083769640073304,-0.9709879477546918,-1.7169143930568143,41.544851373033744
3,1.7232713479624258,-0.5658703346581219,0.9143945919798421,3.5897807448712196
4,0.47697790949722474,-0.2194784149789951,0.5476477198986863,0.29990737051688876
5,0.1296018102265474,-0.07421677231339142,0.21194566055983158,0.024228669726854057
6,0.03465286061286629,-0.023784159482564408,0.07020983553318465,0.0019239112202382646
7,0.009113867257788247,-0.007690750521397926,0.021210317679505774,0.00015740422929146641
8,0.002341181289939024,-0.0027373683656693585,0.005842606905653891,1.5194009316499273e-05
9,0.0005692993338245798,-0.0011982854202902686,0.0013299457703241238,2.2196939147713855e-06
10,0.00010963641449523461,-0.0006690919902484848,0.00011789722689653559,4.597042347980494e-07
