,mpc_x_0,mpc_x_1,u_0,ctg
0,79.0,85.0,38.52800345546333,14398.218077300624
1,29.13718897754943,1.2737826755085302,-139.05612688732168,932.2180773006247
2,8.329006297206615,-0.840758944896274,3.621387449837289,81.61977348277108
3,2.350263771087093,-0.3708311991812981,0.44870455143856036,11.540551980440547
4,0.6561168563880289,0.06319472883764436,2.0112156114448787,5.879296408469784
5,1.302495542072851,0.48205231553205974,1.2823079899683174,5.444813505480411
6,0.8454706003095741,-0.6520581785167797,-4.991413707257079,3.5159444334509407
7,0.2657715031520373,-0.170166870091782,1.385662890788236,2.3759440292924885
8,-0.037041382502123195,-0.6581623627843375,0.2981973717251425,2.276352773727962
9,0.9794686489680237,0.1461837673230156,0.668918253824829,1.8418030139244315
10,-0.9194726056679922,-0.12507842823824286,0.33188996664684706,0.8610744857844362
