,mpc_x_0,mpc_x_1,u_0,ctg
0,6.0,-63.0,3.0,4271.283818284221
1,-1.2754981109901233,-15.926904233504773,78.6269296823002,266.2838182842208
2,-0.9814878375544163,-3.087043028220503,16.002045775211002,10.99064438984916
3,-0.4027398866566384,-0.5539184573481162,3.106529036182586,0.4974913564971036
4,-0.1378531780824658,-0.0856783336772829,0.5589339415717075,0.02846628280198474
5,-0.043190045030792296,-0.008680457903939509,0.0869605441034712,0.002122007232832881
6,-0.012833375251188113,0.0008888155016562715,0.009006161198661553,0.00018127689364894878
7,-0.003680115429057451,0.0009530621413841732,-0.0008067608359335433,1.5791380315156715e-05
8,-0.0010290951025086702,0.0004119331813620559,-0.0009329671566468731,1.339803298630223e-06
9,-0.00028425970689589,0.00014431655863368515,-0.0004073859503342857,1.1107762271582822e-07
10,-8.385778586129094e-05,4.913903138914045e-05,-0.00013832260622341627,9.446772655421057e-09
