,mpc_x_0,mpc_x_1,u_0,ctg
0,58.0,18.0,28.11605902751905,4025.535857734561
1,17.549805946669526,0.25632994255590824,-21.11462102912338,337.5358577345608
2,5.090575026316306,-1.0145719196787448,-0.4734888424267285,29.474463929353018
3,1.4341066895712888,-0.5144394166632024,0.965040560310915,2.531153650597145
4,0.3952440430716002,-0.19175602839970052,0.49794465842435703,0.20984374010724768
5,0.1070124067051281,-0.06376256291332631,0.18465691877851967,0.01685551209603594
6,0.028517599583500215,-0.02033998239670347,0.05986414365996466,0.0013381924779363
7,0.0074707186552797926,-0.006635103760248033,0.017793221071587092,0.00011122410803324128
8,0.0019059820498108664,-0.0024282229361807296,0.00479357860425841,1.1387868897638177e-05
9,0.00045434173963636846,-0.0011104334246898637,0.0010224707870228615,1.8588346956427829e-06
10,7.699825044001952e-05,-0.0006429752390471178,3.3612795097341234e-05,4.1934588859852223e-07
