  ,t  ,x0                ,x1                ,x2                ,x3                ,x4                ,x5                ,x6                ,x7                ,x8                ,x9                ,x10               ,x11               ,x12               ,x13               ,x14               ,x15               ,x16               ,x17               ,x18               ,x19               ,u0                ,u1                ,L                 ,inst_cost             ,ctg
6 ,0.6,310.88871891572603,307.04791242583724,304.18511321343954,302.2191469197607 ,301.0878285554195 ,300.7637930277819 ,301.24477996061825,302.5478449102752 ,304.7094346623823 ,307.78869743364595,311.87233041289414,317.08071168187985,323.57602607955795,331.57371370735086,341.3592214444929 ,353.3130815209517 ,367.9492832199781 ,385.97562821080254,408.392146602986  ,436.6590469663324 ,315.6335917969305 ,473.0             ,758.7110776852918 ,1.3236385320901718    ,1.707851193045144
7 ,0.7,314.534782419612  ,310.105374807637  ,306.7662311433216 ,304.4167388803289 ,302.97649530755547,302.4043799892759 ,302.686715800724  ,303.8300387201715 ,305.8608701417561 ,308.829315477517  ,312.81432452282144,317.9301244463203 ,324.3344682659874 ,332.24004795500247,341.9310868723178 ,353.78816624713517,368.32627107852915,386.25475357102295,408.5752804307873 ,436.7491971809851 ,319.96082060730527,473.0             ,759.0566637218591 ,0.3455860365672834    ,0.3842126609549723
8 ,0.8,313.2339552844091 ,309.4542302378383 ,306.59993276884603,304.60066075656874,303.41629737580274,303.0219506947301 ,303.41176926960384,304.60193966157397,306.6317995242935 ,309.56513379520965,313.49308100798794,318.53936024500365,324.86838345164193,332.6971432515819 ,342.31247566518783,354.0964973783035 ,368.56508989120306,386.42810309969417,408.68735561426263,436.80387127930294,318.1521299726056 ,473.0             ,759.0920394861462 ,0.03537576428709599   ,0.038626624387688935
9 ,0.9,311.9337594907578 ,308.49114495345924,305.9330882162284 ,304.1882183623327 ,303.2151121177927 ,302.99066211873924,303.51206218574987,304.79885395107914,306.8940191972936 ,309.86537645031893,313.8084057788557 ,318.85125761007146,325.16262323102643,332.9634262206636 ,342.5439544583923 ,354.2892258895247 ,368.7174436513617 ,386.54019263626145,408.76043039408023,436.83967763122166,316.4515551347223 ,472.9999992489151 ,759.0952602287093 ,0.0032207425631440856 ,0.003250860100592945
10,1.0,312.21744084459516,308.65432309907675,306.0212064896415 ,304.2362086649572 ,303.2438584677468 ,303.01475590412883,303.5426657074987 ,304.84328696236605,306.95486261265773,309.9402489748783 ,313.8904186353444 ,318.92977637840426,325.22402846618223,332.9917555398932 ,342.5214227812466 ,354.19649320463424,368.532986704751  ,386.23734511530637,408.3009479913877 ,436.1698928677737 ,316.80056907075743,472.08949419799   ,759.0952903462468 ,3.0117537448859366e-05,3.0117537448859366e-05
0 ,0.0,249.0             ,261.0             ,267.0             ,265.0             ,243.0             ,264.0             ,266.0             ,262.0             ,265.0             ,270.0             ,268.0             ,246.0             ,250.0             ,249.0             ,259.0             ,256.0             ,259.0             ,252.0             ,250.0             ,263.0             ,323.0000015       ,323.0000015       ,0.0               ,0.0                   ,734.2783089288016
1 ,0.1,382.00798914117667,352.92746446553934,330.24884403045127,312.80330318306454,299.8824346323941 ,288.12409763756006,280.05766761880693,274.73186005193816,271.1382480127493 ,269.2323996578705 ,269.38996820881795,272.47198973570494,276.9486205495472 ,284.8256144480634 ,295.8244321161436 ,311.31047903677364,330.84599316745533,356.1549341371788 ,388.6421715239006 ,429.96786788383076,409.6520278964509 ,473.0             ,561.3999015827886 ,561.3999015827886     ,734.2783089288016
2 ,0.2,318.0916792301829 ,313.4970749306028 ,308.4935725701248 ,303.44140989959965,298.85146424521974,295.04238285231355,291.9811426548372 ,289.8515597829219 ,288.91332757997134,289.4207024808102 ,291.6185780557544 ,295.7226434623339 ,302.0444147417222 ,310.73392702576973,322.0645592887918 ,336.28842022050515,353.83699756209074,375.20460137619904,401.15070179151394,432.9080888941493 ,326.9216774216438 ,473.0             ,690.2791516021819 ,128.87925001939323    ,172.87840734601298
3 ,0.3,309.5480376694276 ,305.5950191153341 ,302.3255842935479 ,299.6826455808099 ,297.67605267953576,296.3368945476185 ,295.73434760870265,295.95968687492484,297.13262259197757,299.3980433356153 ,302.9182769868854 ,307.87029253482586,314.4429244860178 ,322.85872548496377,333.37995241094546,346.3449891633712 ,362.20508088954887,381.6007157330866 ,405.46658381987857,435.2089489843165 ,314.7156758706475 ,473.0             ,720.3835285931734 ,30.104376990991568    ,43.99915732661975
4 ,0.4,307.0019495025086 ,303.71334040121025,301.17202806920983,299.3378152878184 ,298.20384970861744,297.7784344499732 ,298.08935904951966,299.1879410366694 ,301.14844600856344,304.06697648606627,308.0618959945744 ,313.2767914122282 ,319.8872474410592 ,328.1114832058942 ,338.2284029046535 ,350.6038658284785 ,365.73155802070823,384.29565028779024,407.2724843844182 ,436.10253511748846,311.2757965111231 ,473.0             ,729.2347721156788 ,8.851243522505342     ,13.894780335628184
5 ,0.5,307.89941578825074,304.5509745726238 ,302.0556695339611 ,300.3541524452387 ,299.4096958845342 ,299.211833905288  ,299.772075833575  ,301.1216114270472 ,303.3116641518484 ,306.4155337565212 ,310.5320238556325 ,315.79061421412774,322.3591629733969 ,330.45540947308206,340.3640360428979 ,352.46230439212627,367.2591077921413 ,385.45617474574874,408.0474579200859 ,436.4882525159306 ,312.13273953814127,473.0             ,732.5863356783478 ,3.351563562669071     ,5.0435368131228415
6 ,0.6,310.8709787996196 ,307.0326652743501 ,304.173124175303  ,302.2110359727006 ,301.08389643385107,300.76418150776476,301.24950398580313,302.5567453061148 ,304.7221343352556 ,307.8045947435914 ,311.89063211697373,317.1004928094975 ,323.5963010592174 ,331.5935078748222 ,341.3776368383484 ,353.3293493001234 ,367.96280076041984,385.9859780178715 ,408.39909434615953,436.66251305805054,315.6109236547578 ,473.0             ,733.8977044870334 ,1.311368808685529     ,1.6919732504537706
7 ,0.7,314.5213134685222 ,310.09495314126804,306.7585902837987 ,304.4116886999522 ,302.9738780466213 ,302.40403949852725,302.6884754488624 ,303.8336848993796 ,305.86614156056794,308.83590040130855,312.8218667893662 ,317.938237174003  ,324.3427529662522 ,332.2481162483222 ,341.93858203250386,353.7947822683204 ,368.33176708266996,386.2589617217875 ,408.5781056536427 ,436.7506068138185 ,319.94377555417424,473.0             ,734.2403186698548 ,0.3426141828214213    ,0.3806044417682415
8 ,0.8,313.2309279184967 ,309.45153299305804,306.597740126916  ,304.5991064551624 ,303.4154420880739 ,303.0218233526094 ,303.4123776989993 ,304.6032621364644 ,306.6337760237949 ,309.567664638742  ,313.49603287444234,318.54257685349063,324.87169811008   ,332.700391256599  ,342.31550529826274,354.09917873364157,368.56732103731133,386.4298131683494 ,408.68850438514085,436.80444462935486,318.14826332673306,473.0             ,734.2751328803246 ,0.03481421046978994   ,0.03799025894682018
9 ,0.9,311.93215716258175,308.48986898260847,305.9321306489134 ,304.18757890342897,303.2147896454961 ,302.99065206782507,303.5123539459397 ,304.79942806832025,306.89484526756297,309.866412554451  ,313.80959971590113,318.85254964557134,325.163949818546  ,332.9647241236426 ,342.54516476967893,354.2902975346361 ,368.7183360354929 ,386.54087714884616,408.7608905083849 ,436.8399072955639 ,316.4495389457323 ,472.9999990608801 ,734.2782794170774 ,0.0031465367528653587 ,0.0031760484770302355
