,mpc_x_0,mpc_x_1,mpc_x_2,mpc_x_3,u_0,u_1,u_2,u_3,ctg
0,1234.0,7372.0,1166.0,1706.0,-2632.914101731194,-5335.889961837673,-979.4026628029505,6.52609196527302e-08,24279.695268037667
1,-921.6777344535201,1604.2025412453227,131.15830565033895,-3841.6351719103836,-808.6538528729589,-2138.8565403450593,1.6351078305131897e-08,-655.9735607880375,14066.591904819128
2,-1206.73928499215,22.565071571725273,51.49629184697628,-3567.4193985765605,-392.64540910652045,-293.1911966651827,1.792052253035901e-08,-103.97402896176315,9015.513051178143
3,-993.9402989369172,60.37046217256625,-4.706407675171792,-1712.5955286371113,-1.4228359678743732e-08,14.5766406885006,-3.1654420311376644e-09,-67.6963659870962,6196.497710308744
4,-672.4303747569784,55.49836641844314,-1.0170857053879505,-885.410878400105,-1.308799153763677e-08,2.4600350980180727,-6.69786805916388e-09,-300.8948692748531,4769.554858251366
5,-439.92987150488966,47.52820229562232,-1.5954046134046418,-454.966139696301,-1.8851565787478437e-08,5.673755848274971e-08,-8.974330173141142e-09,-303.8010548081169,3810.69905341458
6,-288.4810621740516,34.32790383830323,3.2624053198690695e-10,-186.6528189491627,4.086525362585718e-08,6.166968142298354,-2.1965404083741798e-08,-293.62703342979427,3186.788716913131
7,-140.4925843365242,35.90086297103207,4.28896678305651e-09,-82.18861323229089,5.155910058448551e-08,9.931745848000203,-2.834284023334959e-08,-101.0485770090647,2782.160823614747
8,-61.213022476127094,3.2313318579123647e-09,0.12400701749376059,-95.40249645432395,8.371711311875e-09,14.340380464314682,8.875197456001653e-09,-2.6162397716337173e-08,2597.3796318741956
9,-29.993762748134415,-0.03541831030351295,1.728250410757314,-60.14525678865611,1.0424809345603141e-07,0.2551333240363353,1.1922667306417827e-09,-2.7224779439010033e-08,2511.8396786447456
10,-7.719590795899564,-13.35253418300082,0.8780558718665089,-46.2692341949741,5.25230073780004e-08,-4.283883295140493e-09,1.4925041004709597e-09,3.527468939051807e-09,2465.7607677874694
11,-4.09124439160229,-8.34207565504974,1.4869304185342902,-28.779399070608715,-6.903228898943247e-08,-0.06861598035211973,2.4227405316999965e-08,-2.155178259105558e-08,2431.6510602336853
