,mpc_x_0,mpc_x_1,mpc_x_2,mpc_x_3,u_0,u_1,u_2,u_3,ctg
0,3878.0,-460.0,-5225.0,-5556.0,-3329.377836589413,-2446.91448676268,4322.651033801088,1.5864672616171387e-11,19327.91998536184
1,574.2811364342763,-90.37912159203346,-146.9494849416563,-767.7759378601919,-2.4426300237216906e-12,-707.4745348008063,-305.6245947100672,3.689141302028463e-12,6718.948306785242
2,36.720254421486345,-6.756108308791976,-35.73044097009242,-29.061626590667885,6.766937946868173e-12,-29.507048944136972,-1.2637856728240582,1.582708404925292e-11,5422.705901615723
3,5.723652657616097,-33.0839796684561,0.25086294357780237,-54.6759208114815,16.664447975594936,4.258301150207907e-12,-44.216703250561,-2.067584588400417e-11,5353.186269161712
4,2.919409697976326,-22.96833564732157,-4.738998158799821e-13,-35.22329337705217,11.435379402210051,3.0721622728576485,-30.738525114936362,-1.7768824774023944e-12,5275.878485508056
5,1.1580261281466115,-30.884347334835883,5.459189958998378e-13,-52.20375282680106,16.961822839572513,8.627347604604648,-68.4085303015661,-1.3325601120451972e-11,5222.699932751878
6,1.071228851517884,-30.382083747231977,2.7072581300683275e-12,-54.11367090071166,10.432052647949456,8.019293008489614,-47.58260195578818,-1.2190765154177043e-11,5133.578019234107
7,0.582052619213144,-34.27330039310621,2.834929225392558e-12,-62.80233207434617,3.979919697917674,14.469104770914058,-47.19930079450279,-9.215927916815819e-12,5057.777553678256
8,0.9582948553567009,-33.43586847377114,2.077678825884983e-12,-62.96059013855326,6.660612559277969e-12,16.646701717338892,-47.124956369472734,-1.628400413340447e-11,4976.12454850325
9,0.932901245628173,-30.680541854085615,3.047959917047522e-12,-58.47453667186227,9.061179550781861e-12,15.581147406718857,-47.03308813666427,6.831327120819193e-12,4895.5613427259905
10,0.9812859890592033,-20.215277269685615,5.1602868160087905e-12,-38.464074773115144,1.8204667288652683e-11,18.06957220298765,-70.41411040825993,-1.073587167019416e-12,4819.210235068502
11,1.2617535453481157,-17.655039973010776,5.127200146938387e-12,-34.23520856041225,1.5124916428272632e-11,18.22049997388316,-71.50309173113803,-4.655264952562827e-13,4745.138074746936
12,0.5082668419298366,-16.695041743726247,2.8419588190958084e-12,-31.341380052363196,0.003557487359259657,18.956998671736034,-74.57565995115377,-2.1549522087168365e-11,4673.7002778550295
13,0.12423142712684082,-17.105259823485774,2.7960575224603753e-12,-31.507176079403838,1.1477947123192208e-11,14.865017989177346,-52.31470553768129,2.6242983235422318e-12,4602.659825480883
14,-1.8711053862421187e-13,-20.10172180307122,2.813033846259996e-12,-36.91805184806879,1.1736990008764591e-11,15.548620792096411,-50.74892599556251,7.277347246481647e-12,4544.701630052437
15,-0.27893626174351743,-26.965636146324925,1.6525664418859847e-12,-50.541630901631805,-2.1628917218567768e-12,16.562189136982695,-50.591090911242055,-1.2746174505700344e-11,4483.042969833027
16,0.012451623989486035,-27.360387649566285,4.189106323438628e-12,-52.21106367059606,-6.3789871399185214e-12,16.126137155971758,-51.28816889226554,-1.6729509367186832e-11,4410.573228154057
17,7.765973559134704e-13,-25.200301310021164,1.0004121293487577e-12,-48.16658008804175,1.7087040140853326e-11,15.57802272698435,-50.37506202372015,5.817637691731445e-12,4337.074123657849
18,-2.080112547501398e-12,-18.716066953326795,2.1499052770462164e-12,-35.57344386836373,8.302912077078283e-12,14.394281429840767,-51.514683736184494,-1.5646261265866433e-11,4267.4141405834525
19,0.5664623996765104,-19.099566620582603,3.5462878359997494e-12,-37.36657006925791,1.6861475565744405e-11,14.425761800357499,-48.75819789895037,7.316348537484033e-12,4207.314902589581
20,0.9916976063790387,-18.365613525460724,1.226840337404592e-12,-37.04704518179344,0.0008777723746300819,13.715672404087865,-49.86076404302125,-1.4410821930810644e-11,4147.206623195155
21,0.49809203811985187,-18.534921374695795,-5.933063684957144e-13,-36.72257045335356,9.68336052321214e-12,14.160331195574512,-50.7640506253123,-6.169899926449892e-12,4087.2157879285887
22,0.8091053373608388,-18.28134186984752,-2.349581824855251e-13,-36.7866989935935,9.8415433238351e-12,18.542075296949573,-72.73804435753387,-3.5503181388261643e-13,4026.8758050850524
23,0.8874050568523356,-16.19874511592045,-1.5473830732739854e-13,-32.85403535409504,7.244186781824266e-12,17.870700824137852,-73.53422225647118,-7.899942255247783e-12,3953.2971721574045
24,0.7507754013217278,-19.65900456512074,-1.5303194221795277e-12,-39.69843267492405,1.1438783995502374e-12,18.797756065954264,-71.6548754322446,-4.5165540122532514e-12,3882.6246178536585
25,0.08919522403332376,-25.123561775145674,-2.343052744826972e-13,-49.273390951604114,1.2092505244108778e-11,20.78654818577308,-71.82147532162445,7.187478211329875e-12,3807.3441957838722
26,0.2220111177495213,-22.895353280548864,-8.54140943023175e-13,-44.896457325777696,1.519510871109997e-11,15.316258436929385,-50.703106129288045,1.0678862899752177e-12,3723.797110054772
27,0.016052355713909314,-23.858452732903153,4.876240070136747e-13,-46.304886442667105,3.828877287618058e-12,15.541984472857548,-48.58642967712404,-3.793418621127414e-12,3656.780516909617
28,0.025912162584193592,-25.862660180964408,2.253301156816953e-12,-50.18332276517412,3.124433397600097e-12,16.788158319853512,-52.0410908515802,5.381126457151942e-12,3589.62661406898
29,0.36480215768964935,-23.0224041319641,4.910008317154508e-12,-45.0833206705565,9.314791655743769e-12,15.582345099899646,-53.014773380717465,-1.696243467055493e-11,3517.176041928896
30,0.03572847839503103,-23.286193103599285,4.986600901030874e-12,-45.02140000796827,1.0051765326046058e-11,15.229462635384525,-49.28087559906546,-1.1650537824658375e-11,3448.642219208467
31,0.8189375582621238,-18.037028414023776,2.799297589612283e-12,-35.93993306430354,1.7788852280351055e-11,15.604773710532495,-60.444764648067924,5.327550310272553e-12,3382.2153892962474
32,-0.06315608321512957,-19.73525275041436,3.1602942856555376e-12,-37.62693408051771,3.762952606535744e-12,17.011744890438855,-60.421403510604584,-1.0832101036774488e-11,3316.7926705986397
33,-0.9466415952210057,-33.387064863416164,5.302638420391157e-12,-63.004270587200324,1.1741996928699948e-11,20.501569789584803,-53.809032479652465,9.12700020110019e-12,3249.3634249410356
34,0.5302179200902751,-29.36198034917636,3.9989556272613935e-12,-57.72728017791089,2.3672281653746675e-12,16.66203236476012,-53.690623116007195,-4.703370722182368e-12,3163.5391352834854
35,-0.29941000294306797,-33.30304960912489,4.427544835723913e-12,-64.14210656699278,1.666583377437733e-11,19.209257744466967,-55.83497258445073,5.365364893554986e-12,3084.5530683195075
36,-0.06518164822723457,-33.06195549458317,1.9144226578613765e-12,-64.10116154680496,2.5968263341855905e-12,17.921497099517616,-52.723031719883025,-3.1419141764273412e-12,2998.1586700655052
37,0.6165691103015579,-28.787388491189343,1.4162422311994833e-12,-56.9934002650674,-2.4739004051057627e-12,16.586112751129782,-54.33322752004131,-1.4832455464812465e-11,2914.2222563109935
38,0.19981096471995133,-22.018533235440135,3.914390093348559e-12,-42.804750525772384,1.2379250570267001e-11,13.738985466073043,-48.320320445029644,-2.8239878267034463e-12,2835.5639072421195
39,0.01421408348469929,-22.815232257526688,0.8187729811410523,-44.02467428388453,-4.72221396351435e-12,15.162241878538284,-48.069500224057045,-2.0112864407525523e-11,2772.0227069235925
40,-0.010284293318147633,-25.476475861198825,3.4184429890947627,-49.49748563715992,1.4690406953534934e-12,8.70996549073382,-16.204958419706273,8.068934550001638e-12,2706.570389069264
41,-0.35981816162202396,-27.38669671859032,3.1948683813424026,-52.796076872681255,-2.012928918245679e-12,5.9925206971473095,6.678477943465805e-12,-1.4718696201419622e-11,2654.9115827236533
42,0.9809995177263205,-17.365823946150574,2.0791923243360375,-35.979470372421325,2.115924104733532,0.0021299337513837535,3.4295452853549617e-12,-2.14945575522721e-11,2610.04659230795
43,0.997288284829132,-12.06548423619483,1.4889306432267204,-26.358261728027852,0.6415301306929727,1.0038496554993914e-12,8.258405723806786e-12,-1.781692365186967e-11,2580.784822208378
44,0.22573376876519052,-18.4820355175204,-3.0235671251091307e-12,-38.393682745960206,6.722620749766522e-12,6.031872598687967,-11.806372434099643,-1.469829042440125e-11,2560.0090746968785
45,-0.19416915921422812,-16.289785314765698,-1.1763511434193172e-12,-32.99879066405751,7.097238469261623e-12,9.370804257886437,-31.023781042459856,-1.4016675121377747e-11,2522.5392261643497
46,0.04826716380309416,-16.117656877641917,1.9477666069883102,-32.65687835244794,1.7617491756748793e-11,14.853989663733952,-58.60019479026758,4.3298629800623554e-12,2477.6005609451468
47,0.1173962499357135,-17.788894903557505,0.6932277117587511,-35.748030340171965,3.0174134198945234e-12,3.1417899563672345,1.5959865173294176e-12,-1.6855052407388165e-11,2415.488184217694
48,-2.9152364036237244,-19.772118147958835,2.8442764677558843e-12,-30.286346271997473,4.769211668956136e-12,-49.55230273309806,-9.848737351214382,-132.39579639391468,2386.743514636788
49,-29.746572572899467,-38.768830873217304,1.882831055610945,-3.5555409681849926e-13,-8.32267570687684e-12,-304.4971939377798,3.294076415381299e-13,-796.290862932483,2264.358245985881
50,-250.217969334792,-298.4908900506404,46.97709272360248,-2.3226300845944035e-12,-7.030126474980679e-12,-525.7787019789318,-8.715379380120169e-13,-2236.0655465117848,1678.765100299881
