,mpc_x_0,mpc_x_1,mpc_x_2,mpc_x_3,u_0,u_1,u_2,u_3,ctg
0,6846.0,7205.0,3043.0,-8614.0,-9942.924270193847,-8565.224640403703,-2280.983642211452,4.049545512598732e-09,40603.655674955866
1,-169.61948347153768,1097.617553000799,33.66952055842177,-7080.523332299699,-1642.6149787280401,-2908.5367886074387,238.88223790293588,-188.8619966448878,17355.089398549342
2,-1131.4308736336009,-12.789926179791136,129.08719384178687,-4382.759378588745,-621.4047911458957,-474.86638427869343,-1.724038200286058e-09,5.249495392403064e-09,10674.926452942462
3,-1020.7976553304047,-1.920988954541194e-11,-1.424911098228352,-2200.130365412075,-113.5573088009357,-2.804114195984555e-09,-2.956600525573667e-09,-1.0376336852761435e-10,7298.757179104719
4,-833.895688935232,35.52425518239276,1.9244602857789702e-10,-1152.2276037925435,3.4257146803812185e-09,1.2933818554129005e-09,-2.1228113004504354e-09,-393.6750334257176,5630.802058780956
5,-543.6290283394296,32.171756155114004,-1.5346972523564445e-09,-620.6647449326709,3.829419278615267e-09,1.9589599448885706e-09,-2.0989710266682903e-10,-372.0076519340968,4423.140768109496
6,-351.39228298921205,45.02351973590323,-1.985021236648124e-09,-239.00605143499857,3.2856740157976255e-09,8.87333201623266,7.868932135986348e-10,-334.6063849305484,3638.904177425074
7,-195.92655053717186,62.89381864467753,-2.114076075145713e-09,-60.259878172218,-1.076228272678628e-09,5.660858523414252,1.0043463403653446e-09,-181.6520878584884,3149.453391868598
8,-89.34736826826587,25.423476100446404,-2.7863232127013477e-09,-91.84340972652228,2.2753493780470031e-10,8.672551770095579,2.0760401129599637e-09,-14.985885629869689,2896.2567949985155
9,-43.58452136902386,-0.1578631393308331,0.8843312885036092,-60.9643235991465,1.6136212343974683e-09,13.41908584397777,5.470282019141595e-09,-5.732303893664754e-09,2781.1204492483707
10,-17.489951615718898,-7.6185922405515,1.9947355091562757,-53.41165639716782,-0.09836496823624817,-3.764129752005434e-09,3.14247082827389e-09,4.320148426096598e-09,2721.6153866219715
11,-9.936204989052118,-2.8227190020872612,1.0582628278804382,-22.370212437622868,7.842102683727372e-09,3.1526730025251024,2.2514689372804557e-09,9.072016660460346e-10,2681.3087362509427
12,-3.359888653054534,-15.004408056628414,2.092704521026938,-43.77990860687666,-6.703125401994035e-10,1.640874952681946e-10,3.516036335015127e-09,-5.459736786668237e-09,2661.6387001158582
13,-2.0875108055357434,-16.25440560468608,2.636669397434187,-43.002730827275464,-1.3936383382392487e-09,3.083717955872146e-09,2.058197502385308e-09,-7.433301760614101e-09,2629.52024519216
14,-1.5762658536333516,-17.940738187383225,2.4646582239539905,-44.14950395569244,-5.701161217046627e-10,-3.2478368373952023e-10,3.036047221454052e-10,1.1880818722083544e-09,2597.52958686771
15,-1.0724391292467983,-14.914114354157213,1.0077269364779573,-36.141287234150184,1.9062713775755847e-09,1.0442261508396198,-6.008344344133941,1.740818940202436e-10,2564.4640037561853
16,-0.6470486103282137,-10.162950594270212,-2.6496370811608423e-10,-25.252500330718046,2.4259231398346377e-09,0.8792842004595336,-7.153464301273484,-1.517063977755543e-09,2534.3699346806425
17,-0.42249033895152555,-9.376850111384705,6.77489837803293e-11,-22.480730670403513,2.863579752028558e-09,3.1357527139663444,-14.73369864756053,-4.050032228584884e-09,2512.322310660014
18,-0.8881864938684003,-16.13956362212927,0.1879929932771624,-33.83964062575718,4.492578863967703e-10,6.497432839061423,-16.13045245359671,3.193605554884375e-09,2487.24754941539
19,-1.4845383332598943,-21.21799691660694,2.0138717361588667,-41.899226509796115,9.3551436952885e-10,7.990110533370925,-14.517353421726032,-1.519689951218706e-09,2450.4059148997235
20,-0.9543839896438272,-19.717065994268527,1.0958284493217987,-39.03388576957739,-1.465130704032489e-09,4.955709480816298,-4.292865494419398,-7.853733165259787e-09,2405.8443661730366
21,-0.46976832321879575,-18.174224231930648,1.3789219952496619,-36.54756834132329,-2.6199904310608565e-09,4.655442574530842,-6.7795804291478206,-4.854547609950649e-09,2370.8194965793537
22,1.236084831228412e-09,-8.473095259545119,-6.002059821226013e-10,-17.819750651374342,3.744767734730451e-09,1.631433796716786,-5.6803885068094235,-4.2405314714995475e-09,2336.816743627916
23,-0.1469107350726213,-10.222826580387288,0.6702135598105209,-20.99306778836664,-3.860572100945153e-09,4.513160938104048,-12.415411288915928,-5.631104459692114e-09,2320.014409515782
24,-0.07237650215291987,-8.395208992641724,0.24419914976060467,-17.40433660056994,-1.7475929532088361e-09,2.2473812224532255,-4.394465514324823,-6.396694134614262e-09,2295.5336140657078
25,-0.14599090124375727,-7.786122484679319,0.15145669521170893,-15.979895160673811,-2.678032460303817e-09,2.598634001834783,-5.918043045040479,-5.814203315229356e-09,2279.154630070684
26,-0.2548485611064928,-10.206604550296893,0.3248642401585526,-20.552997183316375,1.7128431375702132e-09,3.437830498414786,-5.652306356481695,-1.7592220752146884e-09,2262.864558922096
27,-0.03361238178096022,-10.01087565360274,0.1572875518946001,-20.513571287616745,-2.1090826203785683e-09,3.210859446183608,-6.1624637070300246,-6.903811787980965e-09,2242.6498332254723
28,-0.253626551486969,-11.339883705060068,0.8211391139381613,-22.695907298201963,-1.2034620337179053e-10,4.104546116633992,-8.667137847214617,2.487166646936807e-09,2222.6054982069118
29,-0.737874263612714,-16.925825391434056,0.5930621136581188,-32.821868606731066,5.7823007925527896e-09,5.094637268392457,-3.8412950311212124,7.754150649407549e-10,2198.66437788934
30,-0.25828574205738075,-16.936634132830363,0.3925045206848564,-33.56474302776609,3.888899211135429e-09,5.767717375224925,-10.812593567011538,-2.6863213617178744e-09,2168.657096548586
