1.000000000000000000e+04,1.000000000000000000e+04,1.000000000000000000e+04,1.000000000000000000e+04
-2.001886981231824079e-16,4.003773962857699957e-16,4.003773962330330664e-17,4.804528755763035396e-16
1.556381137270022470e-22,-3.112762277972052100e-22,-3.112762273755709970e-23,-3.735314736762350670e-22
-1.210019478699611106e-28,2.420038960510608822e-28,2.420038956712063113e-29,2.904046755506467071e-28
9.407381667666424895e-35,-1.881476336158092165e-34,-1.881476332958643132e-35,-2.257771605820963434e-34
-7.313835147533957348e-41,1.462767030458546278e-40,1.462767029243169169e-41,1.755320437438615704e-40
