,mpc_x_0,mpc_x_1,mpc_x_2,mpc_x_3,u_0,u_1,u_2,u_3,ctg
0,-6957.0,5345.0,8213.0,-49.0,3.179229686851843e-11,-836.7632271123593,-6457.526515382067,-3094.249473034456,37180.1503704576
1,-4160.722316436102,1845.1717428170525,1132.69570041076,-4341.393372132107,-486.9392557281688,-549.7287170113963,29.192717900086517,-1454.0700451336204,21703.880762693145
2,-2835.6938831775515,564.435641897847,331.9004699049121,-4068.2014935570537,-212.6241992424209,2.9385708364116814e-11,2.8859162728272225e-11,-521.8689544741252,14703.923828908497
3,-2035.9741253804345,250.57233430190112,105.51960901584495,-2737.8177607590965,1.0261952457408437e-10,29.793373966104642,-1.8009669456317814e-11,-587.7669336107022,10436.561507781513
4,-1380.8853167398224,69.81173393426066,31.052294313612553,-1811.5367150978755,-1.2586597295271321e-11,28.6153067214892,7.53164740687644e-12,-656.5261695747456,7562.8394392644095
5,-968.0511565855146,81.17754442043422,1.9405340552195776,-1057.5492493971408,-3.8774914704840734e-11,9.733805874652582,4.1323684655865627e-11,-634.6633246710959,5573.625671073497
6,-579.3153354715799,35.41186148372208,-0.2325290137223328,-636.3809627690622,-5.795462889698958e-11,4.425826793046836e-11,-3.740374837673724e-11,-420.18786623591546,4197.0678635714285
7,-346.6555775159457,29.885278923076854,-1.2178694568874526e-11,-259.5290431436812,-5.35771845805046e-11,3.496312648649939e-11,-7.356775091527742e-12,-355.7146009913947,3361.3035860843574
8,-194.32363414349052,35.91294108584478,1.4444168694630914,-99.32732001263653,9.789915495960633e-11,2.857494373629858,-1.5943314332524305e-11,-201.73706517216056,2865.411335797254
9,-78.44310719105218,21.222498884908028,-2.2127415541175186e-11,-68.94852441665135,3.4123216256425333e-11,20.831164756947278,2.489696614676695e-11,-0.847737310843298,2597.6098999685846
10,-42.85088405853686,-0.059962616856289896,1.2064523410327116e-12,-61.745750710136825,1.4019163640982826e-10,12.262667880209765,-1.3247981611308846e-11,-2.794273861599803e-11,2502.463383688343
11,-16.61802248157698,-4.163541039386202,1.273333531962789,-42.41823375084011,-0.11008422271870767,-5.1113757494084127e-11,4.320150971095732e-11,-3.980517878991707e-11,2444.003751055382
12,-7.249682178881804,-4.825998506439893,0.7565068128100977,-21.94490707859371,1.4992926436612697e-10,2.3020968379934037,4.305796975144437e-12,-2.055937413868433e-11,2411.7121435420727
13,-3.0054596716195467,-13.026799280081923,1.9912269424555455,-38.336817916643646,-1.6798756719647316e-11,1.05014002448266e-10,-8.158991701021016e-12,-9.83490122766245e-12,2393.1725478346257
14,-2.2118086711986455,-14.28909935572804,2.3380844483611725,-38.13703402748299,-2.9004478117386154e-11,7.223605835833318e-11,-2.0356434119639673e-11,4.775114321447317e-11,2364.9923959291555
15,-1.3867555050480234,-17.298391844578532,2.6506273290801747,-42.350815788038055,2.3514001183054185e-11,0.0974991691109684,7.381766217998902e-12,-1.8110974026558217e-10,2336.5043826776855
16,-1.2328919603024842,-14.702445742080602,1.9606148647781776,-35.030218857281916,-3.837972441968165e-11,5.31874361831146e-07,8.957679469499504e-12,-1.821733902862134e-10,2304.6123378596517
17,-0.9238915754126659,-10.821672889391518,0.548288592585374,-25.752358359286006,1.1369996413665124e-11,0.01183048075342392,8.78949059659815e-12,-4.7921212677983573e-11,2278.149251881378
18,-1.0062249164848587,-13.80704706169815,0.6970609645142879,-29.936319081106795,1.1598205894933665e-10,3.6576418611943105,-7.876442633614141,4.802615150614256e-11,2259.1202309326295
19,-1.0175982154609502,-14.780314855420558,2.0685011714082213,-30.672849886935744,2.3291157442520076e-12,4.318051126859791,-8.954844617792576,-5.944481744491609e-12,2230.6298626732414
20,-1.4005917672899113,-19.16897428642779,2.3672570964195825,-37.97968965704695,6.678616743956348e-11,4.413112598411393,2.5185394609999693e-11,2.8139161014754853e-11,2199.7237827362983
21,-0.3012377135036066,-12.440611046990677,1.6117603316443228,-26.079444296894625,1.2195269908125112e-10,1.4030750216161232,-0.3189901008298709,3.7528390444294695e-11,2167.0589700334403
22,-0.38242363507581073,-8.977183452209012,1.1635142348160483,-18.738004183262728,1.0303021876236076e-10,1.0980004383097715,-1.649689902741971e-11,3.198378318538628e-11,2145.981410777621
23,-0.4412603770979591,-9.574766102504386,1.2154078614826407,-19.525726233818293,1.5710247399050394e-10,1.7729397470718586,-3.27358463976186e-11,6.649169985565948e-11,2130.801847805709
24,-0.11759007566492834,-8.843823353838056,1.1563631438129658,-18.49376773962295,9.473021202081737e-11,1.3356358612209018,-4.1273423937560946e-11,7.027769492888962e-11,2114.536797644593
25,-0.15081390822001747,-6.0407639700714,0.7836357825469806,-12.722606768481599,-3.284127357666875e-11,0.5978082812333823,-2.3088653946841826e-11,-1.330410807395742e-10,2099.5632075574104
