,mpc_x_0,mpc_x_1,mpc_x_2,mpc_x_3,u_0,u_1,u_2,u_3,ctg
0,2335.0,-8696.0,5999.0,3571.0,647.1479106162033,5180.836652414236,-5949.394741666348,-5237.502321487109,39863.444033502405
1,3409.9369055233733,-3149.8718590608087,-498.9136356299493,5877.128363046046,590.1433373454506,2386.614471294064,-140.48237879419477,-1.1991886113376834e-07,21055.503220410457
2,2888.2126668027463,-1102.5432941520708,-628.2997925811235,4294.665173722338,708.1570947911907,1.264683365850565e-07,-109.69934869617232,-1.0451819838309253e-06,13028.957745003554
3,1929.4186652686244,-660.8924790619701,-377.56893475346305,2142.134543347009,-2.5431082982337028e-08,2.099185613500497e-07,-27.823201108122472,6.479644584285191e-07,8163.169059044909
4,1137.857406921381,-455.5765109786802,-247.71503757842154,959.8243561078018,-1.341320858097951e-06,-69.54356432858557,-2.250403353448746,-1.1019761318166515e-06,5594.250146833657
5,621.0231362974389,-349.92461143020165,-181.37444296671885,289.07305347913126,3.8774631695136347e-07,-15.847679094788663,-82.23207682753323,1.8421787425352936e-07,4157.866505977849
6,310.28299881586616,-223.43234684235776,-99.17353669121438,1.151382146699633e-07,4.861925647186522e-07,8.645602375905222e-07,-146.92716608371558,1.7157397576749328e-07,3388.1290056439607
7,134.0620996994711,-80.59539938401605,-24.38586010431886,3.999229442101639e-08,1.816017378566168e-06,-1.2040172329840256e-07,-147.28048291610955,1.1797840999277964e-06,2998.220980608651
8,64.9578325186957,-36.533962427707266,2.3110938802892434e-07,-6.60767223512331e-08,9.919916956428976e-07,1.1026458903479898e-06,-88.06540361877373,1.1112132397463155e-06,2805.059057978596
9,39.12678730145741,-31.363964418634627,-1.4082316837286895e-08,-1.5922899327638524e-07,5.029485381228016,8.032228170690617e-07,-20.500967054310397,-1.7935165609685716e-06,2710.280456944489
10,26.762783966782433,-25.807244010485352,8.25804237386538e-08,-1.7845175798905641,3.5750389273424603,2.3312532336315262e-07,-4.328960768553835e-08,-9.250935848748663e-07,2662.269853481648
11,18.315716767223954,-18.261231076555504,1.2555902117952198e-07,-5.5515117220668685e-08,7.465095119243081,3.12050736237454e-07,-10.264321541971078,-1.5099921301460609e-06,2633.305060597353
12,10.075526541718379,-17.165629734402927,2.9729589112676464e-07,-5.387179764829038,10.996172125726302,3.737248722216257e-07,-8.0749331176648,-1.3225773093192323e-06,2606.1518773432977
