,mpc_x_0,mpc_x_1,mpc_x_2,mpc_x_3,u_0,u_1,u_2,u_3,ctg
0,164.0,5761.0,2612.0,2389.0,-1501.5344967543654,-3756.489673520903,-2329.423172726819,-586.3973317648606,21028.81599718827
1,-953.198663991092,1064.871996748401,19.750579856020977,-2876.332380020108,-437.62849338683503,-1466.7339460878272,99.53836640837093,-678.4054279121685,11478.893659804795
2,-922.7928269203198,1.0334448335398858e-07,75.97030926234247,-2748.435804495392,-341.60216471746514,-171.37862784915365,-6.789979869671957e-08,-46.56160674675918,7680.663732599383
3,-709.2501204074164,0.051312135694520894,-21.83157728609259,-1384.5633723119356,6.107956812260999e-07,7.122174426432458e-07,-4.047862232366256,-6.492997788157316,5527.293062518045
4,-497.3996101901201,25.268692130075483,-4.4916560494208284e-07,-720.6882482379576,6.229695172293533e-07,1.1850477061433862,-5.41458668117597e-07,-191.315779643856,4464.174440775708
5,-353.25382042931443,31.286632662969946,2.8641274073427754,-293.88179726400307,-4.833358255418165e-07,6.597141865090332,1.1016782262226826e-07,-316.1307044031801,3746.2457510148347
6,-197.6301872989444,61.47946966861843,-1.2191317581021487e-07,-115.0677341719339,-2.6535475860298405e-07,11.816083722009182,-9.744138889524369e-08,-120.89714110149885,3244.2386387021324
7,-90.59054792974024,34.94944512981077,4.3338784812217404e-08,-96.07603276953598,1.5664259366402508e-06,6.172219361785268,-3.31994802484571e-07,-6.496888124665876e-07,2990.7933304782755
8,-49.40207176086487,-0.9698115786455682,2.42882434873724e-07,-74.37532725744232,1.637842195235017e-06,12.754374260482276,-4.1439065183676307e-07,1.2589071291716917e-06,2876.8992065871153
9,-20.915210274685005,-2.7461863611573696,1.3508218223630237,-47.31925277690632,6.513308457249086e-07,5.48963729582614e-07,-4.4310928276209465e-07,1.0937329696281625e-06,2808.1484123813866
10,-10.96637874729411,-4.185476411097186,0.93900613759018,-28.162424576525172,7.457985322313288e-07,2.4431702743356443,2.6857743155397007e-07,-2.0611864723459794e-06,2771.9826753952625
