0,inf
1,2340.4805
2,2340.4805
3,2340.4805
4,2340.4805
5,2340.4805
6,1785.8524999999997
7,1785.8524999999997
8,1785.8524999999997
9,1785.8524999999997
10,1785.8524999999997
11,1785.8524999999997
12,1785.8524999999997
13,1785.8524999999997
14,1785.8524999999997
15,1785.8524999999997
16,1785.8524999999997
17,1785.8524999999997
18,1785.8524999999997
19,1785.8524999999997
20,915.7187000000001
21,915.7187000000001
22,915.7187000000001
23,915.7187000000001
24,905.6282000000001
25,905.6282000000001
26,905.6282000000001
27,905.6282000000001
28,905.6282000000001
29,905.6282000000001
30,905.6282000000001
31,905.6282000000001
32,733.5696
33,733.5696
34,733.5696
35,733.5696
36,733.5696
37,733.5696
38,733.5696
39,733.5696
40,733.5696
41,733.5696
42,733.5696
43,733.5696
44,733.5696
45,733.5696
46,733.5696
47,733.5696
48,733.5696
49,733.5696
50,733.5696
51,733.5696
52,733.5696
53,733.5696
54,733.5696
55,733.5696
56,733.5696
57,733.5696
58,733.5696
59,733.5696
60,733.5696
61,733.5696
62,733.5696
63,733.5696
64,733.5696
65,733.5696
66,733.5696
67,733.5696
68,733.5696
69,733.5696
70,733.5696
71,733.5696
72,733.5696
73,733.5696
74,733.5696
75,655.2101
76,655.2101
77,655.2101
78,655.2101
79,655.2101
80,655.2101
81,655.2101
82,655.2101
83,655.2101
84,655.2101
85,655.2101
86,655.2101
87,655.2101
88,655.2101
89,655.2101
