,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
4,0.4,324.1983,316.0983,308.7057,302.2729,296.9545,292.8064,289.7989,287.8373,286.7812,286.4607,286.6835,287.2385,287.8978,288.4224,288.5776,288.1568,287.012,285.0845,282.4257,279.1995,322.0843098636618,312.09338675316,1444.1861,200.7673000000002,2892.0281000000014,0.36599999999998545
5,0.5,317.9667,313.9169,310.0038,306.2977,302.8674,299.7758,297.0756,294.805,292.988,291.6372,290.7606,290.3703,290.4886,291.1511,292.402,294.2815,296.8084,299.9603,303.6593,307.7668,372.0983311664852,274.436225751991,1644.9534,171.5716,2691.260800000001,0.36599999999998545
6,0.6,360.1499,348.6479,337.984,328.4525,320.2282,313.366,307.8184,303.4631,300.1317,297.6329,295.7669,294.332,293.1275,291.9568,290.6341,288.9991,286.9348,284.3873,281.3782,278.0068,227.97536609362652,207.01408732119177,1816.525,207.94029999999998,2519.6892000000007,0.36599999999998545
7,0.7,243.5849,258.2479,271.1586,281.7591,289.7892,295.2728,298.4533,299.699,299.4051,297.9101,295.4411,292.0893,287.815,282.4778,275.8847,267.8506,258.2616,247.13,234.629,221.0983,183.84548008467578,175.83006121354884,2024.4653,406.38829999999984,2311.7489000000005,0.36599999999998545
8,0.8,201.1154,217.7136,233.0357,246.5976,258.0663,267.2635,274.1455,278.7678,281.2435,281.7033,280.2652,277.0151,272.0023,265.2478,256.7633,246.5791,234.7745,221.5047,207.0174,191.6535,187.65410717782422,184.47226079415833,2430.8536,805.6368000000002,1905.3606000000004,0.36599999999998545
9,0.9,199.3036,210.6503,221.4017,231.2854,240.0579,247.5121,253.4826,257.8483,260.5333,261.5059,260.7759,258.3922,254.4386,249.0305,242.3107,234.4438,225.6106,216.002,205.8128,195.2385,174.66512792388477,350.3711101684793,3236.4904,1099.7238000000002,1099.7238000000002,0.36599999999998545
0,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,222.54878058923214,323.9619369952252,0.0,449.564,3964.9868,1.6421000000000276
1,0.1,231.1489,239.3577,246.8381,253.3491,258.7686,263.0926,266.4181,268.9159,270.8023,272.3171,273.7094,275.231,277.1314,279.6516,283.0093,287.3762,292.8501,299.4269,306.9829,315.2748,308.184411339573,354.1081225941503,449.564,376.64799999999997,3515.4228000000003,1.6421000000000276
2,0.2,299.771,291.9007,285.0373,279.5055,275.4644,272.9166,271.7473,271.7776,272.8206,274.7251,277.4037,280.8406,285.0844,290.2266,296.3719,303.6047,311.9552,321.3731,331.7117,342.7295,358.1862112259428,206.45561751481256,826.212,248.0779,3138.7748,1.6421000000000276
3,0.3,344.6907,331.7824,319.9826,309.6939,301.169,294.5033,289.6467,286.4254,284.5642,283.7028,283.4035,283.1563,282.3888,280.4918,276.8687,271.0093,262.5793,251.5061,238.0359,222.7399,249.92633583291064,187.15013340932884,1074.2899,385.5513000000001,2890.6969,1.6421000000000276
4,0.4,258.8502,267.1524,274.3076,279.9581,283.9439,286.288,287.1451,286.7329,285.2636,282.8911,279.6818,275.6106,270.5781,264.4427,257.0606,248.3275,238.2155,226.7997,214.2701,200.9255,261.2748907185054,253.1034620376911,1459.8412,563.2647999999999,2505.1456,1.6421000000000276
5,0.5,264.4188,267.4307,270.1796,272.5373,274.3831,275.6101,276.1337,275.8999,274.8955,273.155,270.7683,267.8828,264.7007,261.4673,258.447,255.89,253.9906,252.8483,252.4391,252.6108,344.9535641196036,368.30226214078976,2023.106,493.6767000000002,1941.8808000000001,1.6421000000000276
6,0.6,332.5964,320.8002,310.0424,300.6546,292.794,286.4552,281.5134,277.7876,275.109,273.3806,272.6187,272.9726,274.7164,278.2146,283.8608,291.9962,302.8189,316.3019,332.1402,349.7466,327.41639433567036,223.87994964045174,2516.7827,275.5739999999996,1448.2041,1.6421000000000276
7,0.7,321.6123,315.8861,310.3235,305.0227,300.0933,295.6487,291.7922,288.5987,286.0926,284.2253,282.8548,281.7314,280.4982,278.711,275.8848,271.5654,265.4166,257.3066,247.368,236.0115,372.49450024891047,229.40074838380093,2792.3567,351.4797000000003,1172.6301000000003,1.6421000000000276
8,0.8,359.9069,347.7372,336.3508,326.0184,316.8932,309.0074,302.2865,296.5746,291.6629,287.3168,283.2976,279.3796,275.3622,271.08,266.4096,261.2754,255.6522,249.5647,243.0835,236.3169,356.30361534694055,230.5542582197914,3143.8364,411.3033999999998,821.1504,1.6421000000000276
9,0.9,349.1856,342.0909,335.0482,328.0955,321.2777,314.6421,308.2292,302.0651,296.155,290.4811,285.0047,279.6717,274.4203,269.1891,263.925,258.5878,253.1541,247.6178,241.9888,236.2901,221.37811235507684,239.54647134378865,3555.1398,409.8470000000002,409.8470000000002,1.6421000000000276
