,mpc_x_0,mpc_x_1,u_0,ctg
0,-57.0,-6.0,-28.5,3597.697397043752
1,-16.830180046037437,1.499999991566107,7.941484410194199,312.69739704375195
2,-4.813131309195383,1.3163892804494441,-1.3934616764497776,27.192436687016965
3,-1.3423509035368204,0.5527681590469099,-1.2896316070957676,2.2933229497778957
4,-0.36723570509100123,0.19104397314770413,-0.5460817941680915,0.1858643638956679
5,-0.09893613718160889,0.060176153015911345,-0.18938127121455658,0.014504501125922383
6,-0.026319469423338845,0.017941808368122692,-0.059764738086449824,0.0010949724937098742
7,-0.006927602474572671,0.005157023438562726,-0.017840770610843996,8.03495354653684e-05
8,-0.001807764532786248,0.0014436948541499788,-0.005132837033027394,5.76296867377768e-06
9,-0.000471350848503154,0.000397111818873216,-0.00143718179656706,4.1070123587867113e-07
10,-0.00013224392219255988,0.00011551347041952379,-0.0003806183826451719,3.083181680523403e-08
