,mpc_x_0,mpc_x_1,u_0,ctg
0,67.0,38.0,30.233625486516015,6745.999797932725
1,27.164584834311146,1.4999611773100767,-53.19317117518798,812.9997979327256
2,7.930395273300847,-0.06722699126899423,7.900776504630815,72.83524517880103
3,2.629933112487662,-0.047399042860399955,2.8043743645033095,9.939556519653536
4,0.9133143664695332,0.01487210333240017,1.5927027114574357,3.020761674230412
5,0.2752124666915238,0.038767632558551826,0.5629328388138747,2.1863973627732376
6,0.44523900502191804,-0.0017850419430969638,0.17652253430611747,2.1091525316166098
7,-0.30425749792135487,-0.045595385607302294,-0.7004732687014372,1.9109115736489637
8,0.9095664004508865,0.02676699593443149,0.9226321417291132,1.8162600094189219
9,0.5179332669377095,0.03566076656096661,1.1497782006847,0.9882325005183855
10,-0.84273687148474,0.09219819242270394,-1.931970932185567,0.7187059412459011
