,mpc_x_0,mpc_x_1,u_0,ctg
0,-14.0,84.0,-6.829842576841868,7256.881796280881
1,-1.0385977790186518,1.500000010136301,-156.43632631210292,4.881796280880386
2,-0.27073251972164863,0.3046509770278378,-1.7659749652829022,1.5531109038890067
3,-0.10703110696212548,0.05194130490219389,-0.6274048518887972,1.3870025888501578
4,-0.05239199290868947,0.04561913163540824,-0.2420298120966889,1.3728490318376771
5,-0.016715692709586578,-0.004198459153492813,-0.502994587512129,1.3680230057455642
6,-0.038353478190372055,-0.08733093599152197,-0.4765261445513288,1.3677259643035393
7,0.03420294359450278,0.10564172660072256,0.8673580088478494,1.3586282826330847
8,0.16415659749102862,-0.33469830355647806,2.265101863807384,1.346298266883374
9,0.6611381071691214,-0.6961254785905001,2.336011180086151,1.2073279239799581
10,0.526532735637399,-0.09163472915949247,2.3681952464825673,0.28563364528593665
