,mpc_x_0,mpc_x_1,u_0,ctg
0,43.0,95.0,20.989660486627603,11092.133976956637
1,13.940582833229914,0.9591814491856714,-143.90617418521126,218.13397695663593
2,2.9522564438425145,-0.20317234170275736,1.4821625987506255,22.87409817402943
3,0.43260924407315987,-0.011895835367597219,0.9509123760117156,14.117001063386798
4,0.24464476261863105,-0.05997985381942521,-0.5099961027384269,13.929708794430155
5,0.09339795369504557,-0.020519756110933728,-0.15338592677990748,13.866260151689229
6,0.4311593139715004,-0.020265283771736996,0.06853612392779918,13.857115913543955
7,1.1625099419976779,-0.026660826357587077,0.7618167602766706,13.67080687779323
8,-1.5452605885678965,-0.1398567215261013,-2.437108484211724,12.318666712887717
9,-3.023183500173939,-0.10291433180976037,-3.612837804364715,9.911276523750486
10,-0.867472246926172,0.09240448662021926,-1.6663775414961024,0.7610466883346877
