,mpc_x_0,mpc_x_1,u_0,ctg
0,81.0,-80.0,8.854995339743043,14014.04889631717
1,19.63230767129121,-24.587906629899415,98.962857519972,1053.0488963171701
2,4.736422626729981,-6.072853814602437,24.559119102942034,63.05623937627896
3,1.1372772214288902,-1.493100677784603,6.066497589786816,3.7429866237478615
4,0.27173226672039724,-0.3654524196987126,1.4917205109623792,0.22023751136600372
5,0.06459104185930457,-0.08904731051937105,0.36515905526531395,0.012843615525354632
6,0.015269623897117493,-0.02159951197929906,0.08898673241801724,0.0007421893261509066
7,0.0035888623798177584,-0.005215149468445993,0.02158757702262126,4.24889944476014e-05
8,0.0008386106492862733,-0.0012533404793920338,0.005212937066669162,2.4112772880976962e-06
9,0.0001959664757256969,-0.00030060391397402703,0.0012515144588554003,1.3714710971869814e-07
10,4.913670715335687e-05,-7.724714249711102e-05,0.0002881187414915217,8.381537013843728e-09
