,mpc_x_0,mpc_x_1,u_0,ctg
0,31.0,-61.0,15.5,5021.643451103089
1,6.055561217208588,-16.94440042275807,75.95620040018468,339.64345110308926
2,1.1010652625271073,-3.732787636855377,16.97465731845734,15.860923760964669
3,0.17514214854967472,-0.8082233055950615,3.7410145565287536,0.7148755067604308
4,0.019613625603396627,-0.17116868890216194,0.8104286213178234,0.0309758228548263
5,-0.0009046325503545436,-0.03519315479228941,0.17175288783475917,0.0012924084850309907
6,-0.001614907726201034,-0.0069371478913246125,0.035346335293116336,5.303198074578651e-05
7,-0.0007341392905149547,-0.0012805238120328483,0.006976880261209285,2.3000329155332022e-06
8,-0.0002619007264194803,-0.0002100589420508948,0.0012904979552284042,1.213311844722637e-07
9,-8.458560702935845e-05,-2.6068672012027438e-05,0.00021186115011308742,8.61443483767104e-09
10,-2.7929666132360494e-05,-2.6078805609226146e-07,2.498592155205142e-05,7.801342606753252e-10
