,t,x0,x1,u,L,inst_cost,ctg,path_diff
4,0.4,-0.3836433138,-1.4662324872,5.305859568167904,0.7245367004,0.1671830755,3.2745065813000003,-1.0462324872000002
5,0.5,-0.4975072165,-0.8217826277,-17.25593471185502,0.8917197759,0.4628385878000001,3.1073235058,-0.3217826277
6,0.6,-0.6591842967,-2.3856990187,-10.524867799925852,1.3545583637,0.8962288331000001,2.644484918,-1.9656990187
7,0.7,-0.9371267812,-3.1602433142,5.010854954081928,2.2507871968,0.8997745850999999,1.7482560849,-2.9802433142
8,0.8,-1.2136240682,-2.3826605318,14.139457719070876,3.1505617819,0.5420260806999999,0.8484814998000001,-2.6026605318000002
9,0.9,-1.3719657538,-0.8103730742,-4.2458681132865514,3.6925878626,0.3064554191000002,0.3064554191000002,-1.5903730742000004
0,0.0,0.0,-1.0,-18.249855011242,0.0,0.526394444,12.757989989,-2.5
1,0.1,-0.1834447598,-2.6415407413,0.14296389213064842,0.526394444,0.6392188022999999,12.231595545000001,-3.4215407413000003
2,0.2,-0.4341291489,-2.376559963,-10.746491833500574,1.1656132463,0.8694206993,11.5923767427,-2.596559963
3,0.3,-0.7122740119,-3.1730642834,-4.012395881554438,2.0350339456,1.1178194431000001,10.7229560434,-2.9930642834
4,0.4,-1.0336406659,-3.2529372175,-16.894586024765353,3.1528533887,1.8375310756999998,9.6051366003,-2.8329372175
5,0.5,-1.4249247454,-4.5511117405,6.7131025637144575,4.9903844644,1.9054620681000003,7.7676055246,-4.0511117405
6,0.6,-1.8255461596,-3.47918007,4.248704649976936,6.8958465325,1.3734447804999999,5.8621434565,-3.05918007
7,0.7,-2.1360813037,-2.7437744608,2.9194310641797685,8.269291313,1.1297917226000003,4.488698676,-2.5637744608
8,0.8,-2.383063854,-2.2048488041,-6.964960460241333,9.3990830356,1.2449674345999995,3.3589069534,-2.4248488041000003
9,0.9,-2.6265749366,-2.6578337675,-18.035532628010145,10.6440504702,2.1139395188000005,2.1139395188000005,-3.4378337675000004
0,0.0,0.0,-1.0,-1.9338870749188821,0.0,0.1115316223,35.5146810548,-2.5
1,0.1,-0.1045176291,-1.0888710784,-17.687487548052868,0.1115316223,0.5388686456999999,35.4031494325,-1.8688710784000002
2,0.2,-0.2936991865,-2.6684382758,-18.45260215356128,0.650400268,1.3883907635000003,34.8642807868,-2.8884382757999996
3,0.3,-0.6368974906,-4.170500187,-19.975401469011192,2.0387910315,2.7317574631999997,33.4758900233,-3.9905001870000003
4,0.4,-1.1304020875,-5.674535737,-8.959429410279395,4.7705484947,3.6481850740000006,30.744132560100002,-5.254535737
5,0.5,-1.7137463487,-5.9871344169,0.23315213760731623,8.4187335687,3.6402046698999992,27.095947486100002,-5.4871344169
6,0.6,-2.2823709002,-5.3951946516,-18.06488155962188,12.0589382386,4.449885264700001,23.4557428162,-4.9751946516
7,0.7,-2.8831791105,-6.6008745973,-19.50414108465335,16.5088235033,6.473274761199999,19.0058575515,-6.420874597299999
8,0.8,-3.6056852449,-7.8287825713,13.292477998202912,22.9820982645,6.3299019884,12.532582790300001,-8.0487825713
9,0.9,-4.2863920839,-5.8188279325,-15.622292705339124,29.3120002529,6.2026808019000015,6.2026808019000015,-6.5988279325
0,0.0,0.0,-1.0,-5.8275591198546195,0.0,0.171359973,8.1828970586,-2.5
1,0.1,-0.1233529245,-1.4594029875,9.63514151062176,0.171359973,0.1440965674,8.0115370856,-2.2394029875
2,0.2,-0.2156242758,-0.4036174851,-18.06473261829016,0.3154565404,0.3520825159,7.8674405182000005,-0.6236174851
3,0.3,-0.3414202184,-2.0842948044,9.296397388096441,0.6675390563,0.30666865369999996,7.5153580023,-1.9042948043999999
4,0.4,-0.4947965453,-1.0012787387,-18.44370799426286,0.97420771,0.5666102273,7.2086893486,-0.5812787386999999
5,0.5,-0.6793006185,-2.6611454649,-18.93042995284821,1.5408179373,1.4594872477000003,6.6420791213,-2.1611454649
6,0.6,-1.0241164791,-4.2093725995,14.395745749334694,3.000305185,1.3708830056999997,5.1825918736,-3.7893725995
7,0.7,-1.3550530252,-2.4388614785,-15.063196505437283,4.3711881907,1.2804841953000006,3.8117088679,-2.2588614784999996
8,0.8,-1.6600083714,-3.6402257828,2.316579293018801,5.651672386,1.4656721597999995,2.5312246725999996,-3.8602257828
9,0.9,-1.9952153421,-3.0733608829,18.602247502793546,7.1173445458,1.0655525128,1.0655525128,-3.8533608829
0,0.0,0.0,-1.0,-11.947381651183475,0.0,0.3150279177,14.234662903399999,-2.5
1,0.1,-0.1529570628,-2.0417811023,-3.799476099583817,0.3150279177,0.46681138279999995,13.919634985699998,-2.8217811023
2,0.2,-0.3656378759,-2.2090478992,-5.693753091495445,0.7818393005,0.6061130138000002,13.452823602899999,-2.4290478992000004
3,0.3,-0.6033996331,-2.5406614511,-12.067335709477263,1.3879523143,1.0369544614999997,12.846710589099999,-2.3606614511000004
4,0.4,-0.9035502974,-3.4472443578,-3.1611711229338013,2.4249067758,1.3004727750000002,11.8097561276,-3.0272443578
5,0.5,-1.2468908867,-3.4200208808,-10.176265965814228,3.7253795508,1.6644493314999997,10.5092833526,-2.9200208808
6,0.6,-1.6215758204,-4.0629625436,3.1329980044005907,5.3898288823,1.7186829153000005,8.8448340211,-3.6429625436000004
7,0.7,-1.993062126,-3.3781764376,-16.13777143164257,7.1085117976,2.2165841124999996,7.1261511058,-3.1981764376
8,0.8,-2.3926032625,-4.5924124443,-0.9787153572384781,9.3250959101,2.6391351281999995,4.9095669933,-4.8124124443
9,0.9,-2.8343634968,-4.2485237457,9.04455582650435,11.9642310383,2.270431865100001,2.270431865100001,-5.0285237457
0,0.0,0.0,-1.0,-5.222644328325652,0.0,0.1604538035,9.9480687731,-2.5
1,0.1,-0.1204267009,-1.4018377319,-19.295041491278845,0.1604538035,0.7296764178999999,9.7876149696,-2.1818377319
2,0.2,-0.3471673843,-3.1046011976,-10.53421775832836,0.8901302214,1.2870511557000002,9.0579385517,-3.3246011976
3,0.3,-0.6935676804,-3.8116226774,-19.615038198999272,2.1771813771,2.3898194974999996,7.770887395999999,-3.6316226774
4,0.4,-1.1511776784,-5.3155164993,15.564864494357316,4.5670008746,2.2005321132000004,5.3810678985,-4.8955164993
5,0.5,-1.5817222239,-3.3284855044,19.34364286016943,6.7675329878,1.0172051286999997,3.180535785299999,-2.8284855044
6,0.6,-1.8048962442,-1.170947198,3.8795247961964705,7.7847381165,0.4395933454000005,2.1633306565999995,-0.7509471979999999
7,0.7,-1.8975612864,-0.6903296762,-10.849768701016993,8.2243314619,0.5861464918999992,1.723737311199999,-0.5103296761999998
8,0.8,-2.0157390008,-1.6571288319,11.719399339554506,8.8104779538,0.6156290533000011,1.1375908192999997,-1.8771288319000001
9,0.9,-2.1167446542,-0.3841832446,11.039405461049583,9.4261070071,0.5219617659999987,0.5219617659999987,-1.1641832446000002
0,0.0,0.0,-1.0,-18.542208311374072,0.0,0.5377608468,9.3688613896,-2.5
1,0.1,-0.1848589933,-2.6693618378,-3.0808876292610137,0.5377608468,0.7387547731,8.8311005428,-3.4493618378
2,0.2,-0.4537859354,-2.7085236587,-3.4385554417432047,1.2765156199,0.7943073246000001,8.0923457697,-2.9285236586999996
3,0.3,-0.7281694734,-2.7779956648,8.142942814292375,2.0708229445,0.6208306648999997,7.298038445099999,-2.5979956648
4,0.4,-0.9531400435,-1.7387308133,-10.12711532622657,2.6916536094,0.6278947242999999,6.677207780199999,-1.3187308132999997
5,0.5,-1.167591306,-2.5369910834,-11.058303499041934,3.3195483337,1.1082901344000002,6.049313055899999,-2.0369910834
6,0.6,-1.4625115603,-3.3479011791,-13.803963688643641,4.4278384681,1.8610958236000004,4.941022921499999,-2.9279011791
7,0.7,-1.8478820414,-4.3429270668,17.985895865402767,6.2889342917,1.6764219585999998,3.079927097899999,-4.1629270668
8,0.8,-2.1741611225,-2.2180583992,17.305257352449388,7.9653562503,0.8486337679,1.403505139299999,-2.4380583992
9,0.9,-2.3015253818,-0.3601684046,-1.0915558596084018,8.8139900182,0.5548713713999991,0.5548713713999991,-1.1401684046000002
0,0.0,0.0,-1.0,-10.260015636028395,0.0,0.2693579591,9.858087753,-2.5
1,0.1,-0.1447945684,-1.8812069952,-8.690941697845487,0.2693579591,0.5366049344999999,9.588729793899999,-2.6612069952
2,0.2,-0.3658567912,-2.5292389422,-10.467693205874573,0.8059628936,0.9344839042,9.0521248594,-2.7492389422
3,0.3,-0.6571821082,-3.2846829458,9.164441753331964,1.7404467978,0.8380386082,8.117640955199999,-3.1046829458000005
4,0.4,-0.92542879,-2.0999920886,-14.222376161690434,2.578485406,0.9447829635000002,7.279602346999999,-1.6799920886000002
5,0.5,-1.1940690363,-3.2535894585,9.677540857032056,3.5232683695,0.9291123015,6.334819383499999,-2.7535894585
6,0.6,-1.4568748936,-2.0230295155,10.541454204903946,4.452380671,0.5043445954000001,5.405707081999999,-1.6030295155000003
7,0.7,-1.5983981467,-0.827360842,-19.913882413752503,4.9567252664,0.8116875661999998,4.901362486599999,-0.6473608419999999
8,0.8,-1.7734632224,-2.6436840076,-17.230959580522395,5.7684128326,1.6594896055000001,4.089674920399999,-2.8636840076000003
9,0.9,-2.1083963857,-4.0318468023,-9.455715498780046,7.4279024381,2.4301853148999992,2.4301853148999992,-4.8118468023
0,0.0,0.0,-1.0,-3.6266214613397665,0.0,0.1345238594,17.66526609150001,-2.5
1,0.1,-0.1127060704,-1.2499560757,-4.95813001180375,0.1345238594,0.2210842347,17.530742232100007,-2.0299560757000004
2,0.2,-0.2556396701,-1.6028354772,-14.529778854335138,0.3556080941,0.6277862296000001,17.309657997400006,-1.8228354772
3,0.3,-0.4784562338,-2.832996799,-6.412576322635232,0.9833943237,0.9651574071,16.681871767800004,-2.6529967990000003
4,0.4,-0.7790721265,-3.1736385385,-14.368309426367144,1.9485517308,1.5854673337999998,15.716714360700003,-2.7536385385
5,0.5,-1.1505892961,-4.2389523115,-3.4891955244360418,3.5340190646,1.9591768842000006,14.131247026900002,-3.7389523115000003
6,0.6,-1.570857664,-4.1676034961,-19.202439530836074,5.4931959488,2.9247535477,12.1720701427,-3.7476034961
7,0.7,-2.0603478173,-5.5983572958,-8.734744626045146,8.4179494965,3.8980699418999993,9.247316595000001,-5.4183572958
8,0.8,-2.6353552307,-5.8968243451,18.30828589162045,12.3160194384,3.2828262741999996,5.349246653100002,-6.1168243450999995
9,0.9,-3.1079478138,-3.5934031728,6.390559654446083,15.5988457126,2.066420378900002,2.066420378900002,-4.3734031728
0,0.0,0.0,-1.0,0.9231316534959113,0.0,0.0832528171,11.5815960109,-2.5
1,0.1,-0.0906970051,-0.8169898296,-7.4306757769370115,0.0832528171,0.16230042830000002,11.4983431938,-1.5969898296000002
2,0.2,-0.2043891496,-1.4463652627,-19.86751538296573,0.2455532454,0.7792066746999999,11.3360427655,-1.6663652627
3,0.3,-0.4381364767,-3.1993694739,-2.0902816571099727,1.0247599201,1.0282193109000002,10.556836090800001,-3.0193694739000003
4,0.4,-0.7527084977,-3.0938256187,-9.533928602241,2.052979231,1.2934515148999997,9.5286167799,-2.6738256187
5,0.5,-1.0932437013,-3.7066832753,-4.869619917550407,3.3464307459,1.5930732197000004,8.235165265000001,-3.2066832753
6,0.6,-1.4695375685,-3.8173513998,-6.356918283783642,4.9395039656,1.8515810182,6.6420920453,-3.3973513998000002
7,0.7,-1.8635569453,-4.0590238514,5.003780252753938,6.7910849838,1.7516688490000005,4.7905110271,-3.8790238514
8,0.8,-2.225618844,-3.1965839274,-1.1792594096524844,8.5427538328,1.5296551495,3.0388421780999995,-3.4165839274
9,0.9,-2.5355187531,-3.0046099593,1.0427092604883406,10.0724089823,1.5091870285999995,1.5091870285999995,-3.7846099593000004
0,0.0,0.0,-1.0,13.68890405260278,0.0,0.1184284592,2.8667888331,-2.5
1,0.1,-0.028943631,0.3978340363,-15.808565028645546,0.1184284592,0.1598248926,2.7483603739,-0.3821659637000002
2,0.2,-0.0675573501,-1.1444087475,-13.681814387203834,0.2782533518,0.41438663239999995,2.5885354813,-1.3644087475
3,0.3,-0.2426468372,-2.3375006991,17.05310301608953,0.6926399842,0.3805595223,2.1741488489000003,-2.1575006991
4,0.4,-0.3825964603,-0.4922407744,-17.873508263136312,1.0731995065,0.3793481377000001,1.7935893266000003,-0.07224077439999999
5,0.5,-0.5159008665,-2.1462871946,2.0783966264785434,1.4525476442,0.41891334020000004,1.4142411889000002,-1.6462871946000002
6,0.6,-0.7100929981,-1.7442554003,7.159131444775593,1.8714609844,0.2655834968999997,0.9953278487000001,-1.3242554002999998
7,0.7,-0.8414493191,-0.8969859348,-2.9117091714579004,2.1370444813,0.18265485910000034,0.7297443518000004,-0.7169859347999998
8,0.8,-0.9408939008,-1.0887122702,16.536155404974203,2.3196993404,0.25919291389999977,0.5470894927000001,-1.3087122702000002
9,0.9,-0.9645063614,0.5885157309,-17.873960116901138,2.5788922543,0.2878965788000003,0.2878965788000003,-0.19148426910000027
0,0.0,0.0,-1.0,-4.037590720611227,0.0,0.1408062287,6.5015199895,-2.5
1,0.1,-0.1146941012,-1.2890649709,-8.606930874445776,0.1408062287,0.31492167670000004,6.3607137608,-2.0690649709000004
2,0.2,-0.2790001235,-1.985452036,-12.965698557935843,0.4557279054,0.7427075994999999,6.0457920841,-2.205452036
3,0.3,-0.5306613656,-3.0303606497,-1.7589797616399068,1.1984355049,0.9300703598000002,5.3030844846,-2.8503606497
4,0.4,-0.8275472162,-2.9093727752,-5.945768862743375,2.1285058647,1.0488625426999998,4.3730141248,-2.4893727752
5,0.5,-1.1331726361,-3.1983242416,1.5508550506181393,3.1773684074,1.0501023104000002,3.3241515821000003,-2.6983242416
6,0.6,-1.4300312466,-2.7463801261,17.065129049714706,4.2274707178,0.7308575123000001,2.2740492717,-2.3263801261
7,0.7,-1.6088327363,-0.8610657314,2.000415112956059,4.9583282301,0.3262317903999996,1.5431917594,-0.6810657313999998
8,0.8,-1.6810993456,-0.5887576108,-8.134353213349485,5.2845600205,0.42525300000000055,1.2169599690000004,-0.8087576108000002
9,0.9,-1.776475063,-1.3068172148,-12.991154769614127,5.7098130205,0.7917069689999998,0.7917069689999998,-2.0868172148
0,0.0,0.0,-1.0,-10.158731056484394,0.0,0.2667633357,2.8779594283,-2.5
1,0.1,-0.1443046126,-1.871568493,12.565237698022791,0.2667633357,0.23702301930000003,2.6111960926,-2.651568493
2,0.2,-0.2616245978,-0.4977247381,-9.527152157518607,0.503786355,0.14801244150000004,2.3741730733,-0.7177247381
3,0.3,-0.3550761768,-1.3569883748,6.9300684011654,0.6517987965,0.1374528131999999,2.2261606318,-1.1769883748
4,0.4,-0.4506871309,-0.5683705806,-8.687181657237662,0.7892516097,0.1593944261,2.0887078186,-0.14837058059999997
5,0.5,-0.5467982519,-1.3409776253,-14.25082195670683,0.9486460358,0.5410556707,1.9293133925000001,-0.8409776253000001
6,0.6,-0.7433463201,-2.5695117528,10.881595164098897,1.4897017065,0.5136002950999998,1.3882577218,-2.1495117528
7,0.7,-0.9352289785,-1.2894695779,3.512890344265905,2.0033020016,0.21814430660000017,0.8746574267000002,-1.1094695779
8,0.8,-1.0409448701,-0.8324646519,-4.072276640838961,2.2214463082,0.22535249769999988,0.6565131201000001,-1.0524646519000003
9,0.9,-1.139863706,-1.1407734801,-9.318539784133186,2.4467988059,0.4311606224000002,0.4311606224000002,-1.9207734801000003
0,0.0,0.0,-1.0,-3.463674466057718,0.0,0.1321085708,14.694400855699998,-2.5
1,0.1,-0.1119178423,-1.2344496043,-10.546227619392209,0.1321085708,0.3498439808,14.562292284899998,-2.0144496043
2,0.2,-0.2804077758,-2.1205824327,-10.796280802654898,0.4819525516,0.7258374182,14.212448304099999,-2.3405824326999998
3,0.3,-0.5344338556,-2.9461844332,-12.400069736724046,1.2077899698,1.2915822122,13.4866108859,-2.7661844332000003
4,0.4,-0.8747843227,-3.8458409398,2.683346570787478,2.499372182,1.3655687299999997,12.1950286737,-3.4258409398
5,0.5,-1.2277846019,-3.2245060035,-0.25717940662337924,3.864940912,1.1423167223000004,10.8294599437,-2.7245060035
6,0.6,-1.5358809645,-2.9421275815,-16.56768113524951,5.0072576343,1.7399849468,9.6871432214,-2.5221275815
7,0.7,-1.8960062316,-4.238770428,-19.34421659670704,6.7472425811,3.1307086384,7.9471582746,-4.058770427999999
8,0.8,-2.3929546488,-5.6762436705,18.615084528175338,9.8779512195,2.9410716998,4.8164496362,-5.8962436705000005
9,0.9,-2.8430720181,-3.3646178484,1.8351515285598943,12.8190229193,1.8753779363999996,1.8753779363999996,-4.1446178484
0,0.0,0.0,-1.0,-14.932260784825445,0.0,0.4071115336,9.3476423994,-2.5
1,0.1,-0.1673961706,-2.3258299079,-7.037275265010873,0.4071115336,0.687630803,8.9405308658,-3.1058299079000005
2,0.2,-0.4227701618,-2.7741834432,-5.246529322380615,1.0947423366,0.8843029924000001,8.2529000628,-2.9941834432
3,0.3,-0.7121477687,-3.0094587685,-5.170178044599343,1.979045329,1.0592349450999998,7.3685970704,-2.8294587685000003
4,0.4,-1.0235458772,-3.2150784644,-9.148068966801395,3.0382802741,1.4145299382000003,6.3093621253,-2.7950784644
5,0.5,-1.3737542701,-3.7796769682,14.771480634487368,4.4528102123,1.2014027743,4.8948321871,-3.2796769682
6,0.6,-1.6619824486,-2.0143007263,-15.675275636907301,5.6542129866,1.1717618062000001,3.6934294127999996,-1.5943007263000002
7,0.7,-1.9294964013,-3.3143143373,19.534159622561027,6.8259747928,1.1421376946999997,2.5216676065999994,-3.1343143372999998
8,0.8,-2.1504002475,-1.1399945288,-1.2234441344772229,7.9681124875,0.6190750155999991,1.3795299118999997,-1.3599945288000002
9,0.9,-2.2648029769,-1.1479362129,-6.3025960720950245,8.5871875031,0.7604548963000006,0.7604548963000006,-1.9279362129000002
0,0.0,0.0,-1.0,-16.03545763666627,0.0,0.444797938,9.1741806754,-2.5
1,0.1,-0.1727327949,-2.4308129688,-0.23289705663307458,0.444797938,0.5496197686,8.7293827374,-3.2108129688000004
2,0.2,-0.4051819582,-2.2216535111,-19.842148355354695,0.9944177066,1.1957349806,8.1797629688,-2.4416535111
3,0.3,-0.7125849928,-3.8984653121,-1.103462858697668,2.1901526872,1.5001227410000002,6.984027988200001,-3.7184653121
4,0.4,-1.0889109008,-3.6324856899,15.86674541619385,3.6902754282,1.0318437682999995,5.483905247200001,-3.2124856899000003
5,0.5,-1.3578336814,-1.7768883677,7.005483127809377,4.7221191965,0.4184842933000006,4.452061478900001,-1.2768883677
6,0.6,-1.4930384474,-0.9411352889,-7.1200601917813024,5.1406034898,0.42242913950000016,4.0335771856000004,-0.5211352888999999
7,0.7,-1.6170414116,-1.529138344,-8.570163104056196,5.5630326293,0.6810312209999996,3.6111480461000003,-1.3491383439999998
8,0.8,-1.8040157034,-2.1991803625,-8.306008240637972,6.2440638503,1.0302703258,2.9301168251000007,-2.4191803625
9,0.9,-2.0534748398,-2.7803220501,-17.83813642468836,7.2743341761,1.8998464993000006,1.8998464993000006,-3.5603220501000004
0,0.0,0.0,-1.0,9.51465111252682,0.0,0.0778795786,4.6946831714,-2.5
1,0.1,-0.0491362368,0.0006013481,-12.796674586072822,0.0778795786,0.1330064486,4.6168035928,-0.7793986519000002
2,0.2,-0.1109818717,-1.2172204756,-18.533866719511074,0.2108860272,0.6209960231,4.4837971442,-1.4372204756
3,0.3,-0.3164717736,-2.8651172458,-0.06524717938134472,0.8318820503,0.7670454581000001,3.8628011211000004,-2.6851172458
4,0.4,-0.5894393476,-2.5986743896,-2.452066893945446,1.5989275084,0.7269140100999998,3.0957556630000003,-2.1786743896000003
5,0.5,-0.8485975904,-2.5847228363,12.063250695851103,2.3258415185,0.5322555070000003,2.3688416529000005,-2.0847228363
6,0.6,-1.0362116248,-1.1907837322,-16.508326904470877,2.8580970255,0.6530413523999998,1.8365861459000001,-0.7707837321999998
7,0.7,-1.2293871858,-2.6484408617,16.72744248024165,3.5111383779,0.6382512157999995,1.1835447935000003,-2.4684408617
8,0.8,-1.4005020521,-0.8045817473,2.447875817391388,4.1493895937,0.2517793794000003,0.5452935777000008,-1.0245817473
9,0.9,-1.4652278741,-0.4950683437,-5.33093306799676,4.4011689731,0.2935141983000005,0.2935141983000005,-1.2750683437000003
0,0.0,0.0,-1.0,15.055661919106285,0.0,0.1378389053,12.724896948800001,-2.5
1,0.1,-0.0223320517,0.5278982436,-11.435289928015443,0.1378389053,0.07646584769999998,12.5870580435,-0.2521017564000001
2,0.2,-0.027413158,-0.6105496429,-5.719514092121223,0.214304753,0.09238989980000004,12.510592195800001,-0.8305496429
3,0.3,-0.1131823136,-1.0967318965,-10.541138224142035,0.3066946528,0.3072200272,12.418202296,-0.9167318965
4,0.4,-0.2685420416,-1.995485991,-19.29757076752857,0.61391468,1.0274605046,12.1109822688,-1.5754859909999999
5,0.5,-0.5517880528,-3.6419970565,-8.333590755871203,1.6413751846,1.5894955919000002,11.0835217642,-3.1419970565
6,0.6,-0.9386833027,-4.0884608822,-7.5891794865712505,3.2308707765,1.9761014216999997,9.4940261723,-3.6684608821999998
7,0.7,-1.3644637827,-4.4215983508,-11.399813439035992,5.2069721982,2.5905338964,7.5179247506,-4.2415983508
8,0.8,-1.8403785843,-5.0856648931,6.050334910546095,7.7975060946,2.5280709637000003,4.9273908542,-5.3056648930999994
9,0.9,-2.295075502,-4.0259344844,-7.171583351833339,10.3255770583,2.3993198904999993,2.3993198904999993,-4.8059344844
0,0.0,0.0,-1.0,-4.986028341073347,0.0,0.1563490792,2.5567243445,-2.5
1,0.1,-0.1192820903,-1.3793207438,11.76296808337808,0.1563490792,0.1403394049,2.4003752653,-2.1593207438000004
2,0.2,-0.1936394219,-0.1286666038,-5.287191363642879,0.2966884841,0.034646757100000036,2.2600358604,-0.3486666038
3,0.3,-0.2314600254,-0.6195651368,-19.65085605507856,0.3313352412,0.4664349349,2.2253891033,-0.4395651368000001
4,0.4,-0.3854788399,-2.4306319278,17.823385041853165,0.7977701761,0.42294485390000003,1.7589541684,-2.0106319278
5,0.5,-0.5305648976,-0.5032073658,-19.947077131708806,1.22071503,0.47059978289999993,1.3360093145,-0.0032073658000000282
6,0.6,-0.6749436967,-2.3535362799,15.878494890613702,1.6913148129,0.42609531060000005,0.8654095316000001,-1.9335362799000002
7,0.7,-0.8221013997,-0.6185290879,1.8417851969053345,2.1174101235,0.09921550109999977,0.43931422100000006,-0.4385290878999999
8,0.8,-0.8720538779,-0.38439809,-7.476993316221833,2.2166256246,0.16622840390000038,0.3400987199000003,-0.6043980900000002
9,0.9,-0.9448032861,-1.0593480134,4.117014492262868,2.3828540285,0.1738703159999999,0.1738703159999999,-1.8393480134000002
0,0.0,0.0,-1.0,-8.213291357134933,0.0,0.2201516944,15.3887129763,-2.5
1,0.1,-0.1348937063,-1.6864354295,-17.8575416094683,0.2201516944,0.7951659635000001,15.1685612819,-2.4664354295
2,0.2,-0.3817636098,-3.2253196868,-12.450768353163957,1.0153176579,1.4642569903999998,14.3733953184,-3.4453196867999996
3,0.3,-0.7489229233,-4.1032372087,-16.20933127398728,2.4795746483,2.4376402357,12.909138328000001,-3.9232372087000007
4,0.4,-1.217808328,-5.2552849314,16.40908671407393,4.917214884,2.1505506126,10.471498092300001,-4.8352849314
5,0.5,-1.638537228,-3.19364736,-17.059843550432483,7.0677654966,1.9861567417000003,8.320947479700001,-2.69364736
6,0.6,-2.0249785674,-4.5131903756,5.479996245411844,9.0539222383,2.1470585393999997,6.334790738000001,-4.0931903756
7,0.7,-2.4279564901,-3.5622128284,4.524802283236056,11.2009807777,1.6938613614999998,4.187732198600001,-3.3822128283999997
8,0.8,-2.7450578164,-2.7926312738,8.396606959456662,12.8948421392,1.3736464634,2.493870837100001,-3.0126312738000003
9,0.9,-2.9701937952,-1.727834599,8.54649652847895,14.2684886026,1.120224373700001,1.120224373700001,-2.507834599
0,0.0,0.0,-1.0,-6.695569613785835,0.0,0.1880449404,8.7378061849,-2.5
1,0.1,-0.1275518555,-1.5420051058,-12.104018704029006,0.1880449404,0.5083995576,8.5497612445,-2.3220051058
2,0.2,-0.3328451921,-2.5471136396,-13.312328989454233,0.696444498,1.0621476277,8.0413616869,-2.7671136396
3,0.3,-0.6396322323,-3.5715594985,2.295254785013622,1.7585921257,1.1524660857,6.9792140592,-3.3915594985000004
4,0.4,-0.9684081315,-3.0132581207,-11.434219283958353,2.9110582114,1.3700723065000004,5.8267479735,-2.5932581207000003
5,0.5,-1.3104697103,-3.8146184703,17.784639204044936,4.2811305179,1.1761042995999995,4.456675667,-3.3146184703
6,0.6,-1.5874470758,-1.7591771844,-8.762476921360921,5.4572348175,0.7671243393000005,3.2805713674000003,-1.3391771844
7,0.7,-1.7972427661,-2.4256291863,8.574455974225156,6.2243591568,0.7659589498999999,2.5134470281,-2.2456291863
