,mpc_x_0,mpc_x_1,u_0,ctg
0,62.0,61.0,29.09559827409156,8063.529048481514
1,20.703092781366966,-0.7247487739263213,-81.8325210730983,498.529048481514
2,7.408852848887064,-0.22165889545752998,6.773695324292842,69.38573698231733
3,2.830356453348196,-0.1623312111753331,1.8673705444118727,14.445503779919896
4,0.8441340450010253,-0.10590736872907572,1.1619051282730866,6.408234704788466
5,1.4083411790676186,-0.05206266873750927,1.275496013779298,5.684456048107557
6,0.4981461152747839,-0.0166643095066788,0.5664154030352037,3.698320649973915
7,0.19255759533070485,0.025935374332434098,0.0015937073828069994,3.4498933985992224
8,-0.844688534585323,0.10880218141517883,-1.4312023827240996,3.4121423274379152
9,-1.4686747807942322,0.1982183563898657,-1.8150789265557346,2.6868056922973134
10,0.6386038738438554,0.28756678538740904,1.2232080200004534,0.49050956374642696
