,mpc_x_0,mpc_x_1,u_0,ctg
0,78.0,98.0,38.45380637248068,19308.307746661696
1,57.06062708585113,1.499999744123752,-54.64316244318989,3620.3077466616965
2,18.91646688040734,-0.3934034045393406,0.7122662333348403,362.1425839987572
3,1.9999154419822476,-0.31883812497841824,0.7032063102201169,4.155098522506194
4,0.11225334346864764,-0.09383061491179223,-0.14416269438161267,0.05377899748739168
5,0.07912568856075254,-0.03128339931652446,-0.01841211064157932,0.03237400007277645
6,0.11640378102126013,-0.008850504251630902,0.09703274865194954,0.02513447440976612
7,0.09489702827040528,-0.0020662789829832265,0.093425973896885,0.011506302748212505
8,0.036645385324595804,-0.0006467716045238563,0.03619201040194198,0.002496587264822889
9,-0.01619815395888424,-0.0008539017719543361,-0.016484646682859753,0.0011532846857263692
10,-0.0297871365813705,-0.0017034788220828471,-0.03024155149493425,0.0008901753458145053
