,mpc_x_0,mpc_x_1,u_0,ctg
0,96.0,-43.0,48.0,12072.90161238709
1,25.720348696141123,-16.468630644941477,53.2359616252397,1007.9016123870903
2,6.810520066227218,-4.828167745641409,16.365088403285462,75.14948001649634
3,1.785394186539207,-1.3713191176043313,4.802705017908745,5.455092663960713
4,0.4639852094501973,-0.3804749750757212,1.3650855544846392,0.38694414032559477
5,0.11965317585779148,-0.1036649426597153,0.3789558100754155,0.026900659078180702
6,0.03064314105016934,-0.027835365866545312,0.10329649983522898,0.0018373562486830642
7,0.00779855379000599,-0.007384220856238959,0.0277467077026133,0.000123546562338055
8,0.001974266843557535,-0.001938933883760323,0.0073633979521917714,8.202403468723809e-06
9,0.0005006796742624765,-0.0005059316110740129,0.001932562890475453,5.452092935592856e-07
10,0.0001368447620009465,-0.00014083988557459128,0.00048491845100449496,3.8562362255759654e-08
