0,1271.471
1,1271.471
2,1271.471
3,1271.471
4,1271.471
5,1024.5288
6,1024.5288
7,665.8792
8,665.8792
9,665.8792
10,665.8792
11,657.9785
12,646.7854
13,646.7854
14,646.7854
15,646.7854
16,646.7854
17,643.5503
18,643.5503
19,643.5503
20,643.5503
21,643.5503
22,637.8337
23,637.8337
24,637.8337
25,637.8337
26,637.8337
27,637.8337
28,637.8337
29,637.8337
30,637.8337
31,637.8337
32,637.8337
33,637.8337
34,637.8337
35,637.8337
36,637.8337
37,637.8337
38,637.8337
39,637.8337
40,637.8337
41,637.8337
42,637.8337
43,637.8337
44,637.8337
45,630.3662
46,630.3662
47,630.3662
48,630.3662
49,630.3662
50,630.3662
51,630.3662
52,630.3662
53,630.3662
54,630.3662
55,630.3662
56,630.3662
57,630.3662
58,630.3662
59,630.3662
60,630.3662
61,630.3662
62,630.3662
63,630.3662
64,630.3662
65,630.3662
66,630.3662
67,630.3662
68,630.3662
69,630.3662
70,630.3662
71,630.3662
72,630.3662
73,630.3662
74,630.3662
75,630.3662
76,630.3662
77,630.3662
78,630.3662
79,630.3662
80,630.3662
81,630.3662
82,630.3662
83,630.3662
84,630.3662
85,630.3662
86,630.3662
87,630.3662
88,630.3662
89,630.3662
