0,inf
1,4.9921350311
2,4.9921350311
3,4.9921350311
4,4.9921350311
5,4.9921350311
6,4.9921350311
7,4.9921350311
8,4.9921350311
9,4.9921350311
10,4.9921350311
11,4.9921350311
12,4.9921350311
13,4.9921350311
14,4.9921350311
15,4.9921350311
16,4.9921350311
17,1.7874502024000003
18,1.1697649961
19,1.1697649961
20,1.1697649961
21,0.6264440429000001
22,0.6264440429000001
23,0.6264440429000001
24,0.6264440429000001
25,0.6264440429000001
26,0.6264440429000001
27,0.6264440429000001
28,0.6264440429000001
29,0.6264440429000001
30,0.6264440429000001
31,0.6264440429000001
32,0.6264440429000001
33,0.6264440429000001
34,0.6264440429000001
35,0.6264440429000001
36,0.6264440429000001
37,0.6264440429000001
38,0.6264440429000001
39,0.6264440429000001
40,0.6264440429000001
41,0.6264440429000001
42,0.599378454
43,0.599378454
44,0.599378454
45,0.599378454
46,0.599378454
47,0.599378454
48,0.599378454
49,0.599378454
50,0.599378454
51,0.599378454
52,0.599378454
53,0.599378454
54,0.599378454
55,0.599378454
56,0.599378454
57,0.599378454
58,0.599378454
59,0.599378454
60,0.599378454
61,0.599378454
62,0.599378454
63,0.599378454
64,0.599378454
65,0.599378454
66,0.5865955224000001
67,0.5865955224000001
68,0.5865955224000001
69,0.5865955224000001
70,0.5865955224000001
71,0.5865955224000001
72,0.5865955224000001
73,0.5865955224000001
74,0.5865955224000001
75,0.5865955224000001
76,0.5865955224000001
77,0.5865955224000001
78,0.5865955224000001
79,0.5865955224000001
80,0.5865955224000001
81,0.5865955224000001
82,0.5865955224000001
83,0.5865955224000001
84,0.5865955224000001
85,0.5865955224000001
86,0.5865955224000001
87,0.5582779684
88,0.5582779684
89,0.5582779684
