0,2.433670608
1,2.433670608
2,2.433670608
3,2.433670608
4,2.433670608
5,2.433670608
6,2.433670608
7,2.277007493
8,2.277007493
9,2.277007493
10,2.277007493
11,2.277007493
12,2.1622146342
13,2.1622146342
14,2.1622146342
15,2.1622146342
16,2.1622146342
17,2.1622146342
18,2.1622146342
19,2.1622146342
20,2.1622146342
21,2.1622146342
22,2.1622146342
23,2.1622146342
24,2.1622146342
25,2.1622146342
26,2.1622146342
27,2.1622146342
28,2.1622146342
29,2.1622146342
30,2.1622146342
31,2.1622146342
32,2.1622146342
33,2.1622146342
34,2.1622146342
35,2.1622146342
36,2.1622146342
37,2.1622146342
38,2.1622146342
39,2.1622146342
40,2.1622146342
41,2.1622146342
42,2.1622146342
43,2.1622146342
44,2.1622146342
45,2.1622146342
46,2.1622146342
47,2.1622146342
48,2.1622146342
49,2.1622146342
50,2.1622146342
51,2.1622146342
52,2.1622146342
53,2.1622146342
54,2.1622146342
55,2.1622146342
56,2.1622146342
57,2.1622146342
58,2.1622146342
59,2.1622146342
60,1.6866749043999998
61,1.6866749043999998
62,1.6866749043999998
63,1.6866749043999998
64,1.6866749043999998
65,1.6866749043999998
66,1.6866749043999998
67,1.6866749043999998
68,1.6866749043999998
69,1.6866749043999998
70,1.6866749043999998
71,1.6866749043999998
72,1.6866749043999998
73,1.6866749043999998
74,1.6866749043999998
75,1.6866749043999998
76,1.6866749043999998
77,1.6866749043999998
78,1.6866749043999998
79,1.6866749043999998
80,1.6866749043999998
81,1.6866749043999998
82,1.6866749043999998
83,1.6866749043999998
84,1.6866749043999998
85,1.5870823298000003
86,1.5870823298000003
87,1.5870823298000003
88,1.5870823298000003
89,1.5870823298000003
